4.551111111111114660e+00,2.019483917365790222e-28,1.213629629629630635e+01,4.551111111111096896e+00,4.551111111111114660e+00,1.264197530864198704e+01,1.061925925925926961e+01,4.551111111111114660e+00,4.551111111111111107e+00,0.000000000000000000e+00,7.888609052210118054e-31,1.011358024691355695e+02,1.415901234567900246e+02,2.852029629629628289e+02,1.542320987654322266e+02,9.102222222222206938e+01,1.800217283950619844e+02,2.275555555555563814e+01,8.090864197530809321e+00,1.262177448353618889e-29
1.213629629629628326e+01,0.000000000000000000e+00,2.477827160493831826e+01,6.523259259259256737e+01,5.511901234567906016e+01,4.095999999999993690e+01,1.061925925925926961e+01,8.090864197530807544e+00,3.843160493827162583e+01,1.820444444444444088e+01,8.090864197530871493e+00,3.084641975308644390e+01,1.865955555555553360e+02,2.270498765432097912e+02,6.578883950617283745e+02,9.122449382716049513e+02,1.360276543209876934e+02,1.436128395061726621e+02,1.663683950617285916e+02,1.213629629629630813e+01
4.551111111111078245e+00,5.865876543209876814e+01,4.571962962962951593e+01,2.169362962962960353e+02,1.551822222222227765e+02,1.011358024691358821e+02,3.843160493827161872e+01,1.218686419753085204e+02,1.747772839506171749e+02,8.090864197530862612e+00,5.511901234567896068e+01,2.548622222222220444e+02,4.184208641975308751e+02,4.298271604938289414e+01,4.470075308641970651e+02,5.607980246913581368e+02,9.911308641975287514e+01,1.623229629629628619e+02,1.820444444444445864e+01,0.000000000000000000e+00
1.820444444444445864e+01,1.213629629629630813e+01,6.877234567901237483e+01,3.747081481481479273e+02,3.489185185185159810e+01,8.293135802469157625e+01,7.130074074074063617e+01,9.557333333333329506e+01,1.259140740740741933e+02,9.911308641975311673e+01,2.224987654320989705e+01,8.293135802469141993e+01,4.556167901234566671e+02,1.314765432098767519e+02,3.484128395061726451e+02,3.293254320987655888e+02,1.537264197530865601e+02,3.079585185185186447e+02,4.151624691358022687e+02,1.820444444444443732e+01
5.056790123456794106e+01,4.551111111111114660e+00,4.551111111111114660e+00,1.021807407407407737e+02,7.130074074074080670e+01,3.848217283950619390e+02,1.967091358024694330e+02,3.337481481481481751e+02,9.228641975308646579e+02,5.309629629629628056e+01,1.423822222222221399e+02,2.730666666666666060e+02,2.537906172839505530e+02,4.551111111111114660e+00,8.141432098765420733e+01,5.056790123456794817e+01,1.193402469135804722e+02,3.114982716049379405e+02,2.068227160493824215e+02,2.022716049382716008e+01
4.247703703703707845e+01,3.286913580246916666e+01,9.102222222222229675e+01,3.236345679012350018e+01,2.149135802469134831e+02,4.045432098765427043e+01,1.537264197530865317e+02,6.523259259259245368e+01,3.329283950617285086e+02,4.551111111111114660e+00,4.500543209876546769e+01,2.836859259259259716e+02,2.782667901234568717e+02,2.270498765432097912e+02,1.865955555555557055e+02,3.433906172839509168e+02,1.132720987654322187e+02,1.137777777777775583e+02,1.699081481481480864e+02,7.281777777777777771e+01
1.112493827160489275e+02,1.213629629629621043e+01,2.882666666666657918e+01,1.031585185185186191e+02,4.045432098765444096e+01,8.141432098765423575e+01,1.213629629629621220e+01,7.130074074074066459e+01,1.132720987654320197e+02,8.090864197530873270e+00,1.441204938271604590e+02,1.334992592592594178e+02,4.293214814814820102e+02,3.286913580246915956e+01,5.860232222222220116e+03,3.228958024691359697e+03,4.531060370370372766e+03,3.680195185185183163e+03,1.542320987654320561e+02,2.988266666666669380e+02
2.275555555555539655e+01,8.090864197530805768e+00,3.852839506172835371e+01,4.500543209876548900e+01,1.739535802469135035e+02,1.445146913580249191e+02,2.609303703703702695e+02,1.496809876543211431e+02,1.233856790123457330e+02,1.820444444444446219e+01,7.994785185185183991e+02,2.004672456790121942e+04,7.350521481481475348e+03,4.061600617283944302e+03,6.697458765432098517e+03,3.057437530864203836e+03,4.107588765432102264e+03,3.377828271604937527e+03,1.129420864197528772e+03,4.393629629629634081e+01
1.061925925925918612e+01,3.843160493827160451e+01,4.328612345679013060e+02,1.850814814814816600e+02,5.259061728395073487e+01,3.559980246913584097e+02,1.562548148148145515e+02,2.059877777777778078e+02,3.256572839506171135e+02,1.466469135802470269e+01,2.331180246913580447e+02,6.683449999999989814e+03,4.458543827160493493e+03,2.615632592592593483e+03,4.848735925925920128e+03,1.668740740740742012e+03,4.840209382716056098e+03,1.448298271604938918e+03,1.595624197530867150e+03,1.059903209876544452e+03
5.287703703703699887e+01,1.213629629629659767e+01,2.032050617283944689e+02,2.577235802469138548e+02,9.304493827160447950e+01,4.551111111111079133e+00,1.233856790123456477e+02,1.663683950617281937e+02,2.073283950617269511e+01,3.084641975308644390e+01,2.776177777777778033e+02,2.238232098765433875e+03,1.916780740740742431e+03,3.230785185185196042e+03,3.422888395061731899e+03,4.204424691358009909e+02,7.286370864197517221e+03,9.006143209876539686e+02,9.563191358024685087e+02,1.193402469135803159e+02
4.551111111111115548e+00,1.425408641975311070e+02,1.193402469135803301e+02,5.865876543209871841e+01,2.634587654320986303e+02,1.112493827160494675e+02,1.092266666666665742e+02,2.331180246913583289e+02,1.719308641975307523e+02,8.090864197530855506e+00,1.294538271604938018e+02,9.628128395061733045e+02,7.226153086419751617e+02,5.771064320987648898e+03,2.496004444444442015e+03,1.737513086419758793e+03,5.294056913580241599e+03,2.129938395061728897e+03,6.978370370370369073e+02,3.084641975308634443e+01
4.551111111111114660e+00,2.224987654320991055e+02,5.865876543209878946e+01,1.675723456790121304e+02,1.562548148148150347e+02,2.452543209876539549e+02,4.096000000000027796e+01,1.319822222222218784e+02,2.275555555555539655e+01,4.247703703703707845e+01,1.404543209876544552e+02,2.836859259259273358e+02,1.189138765432100627e+03,7.711604938271605079e+02,8.319467901234609144e+02,1.719308641975304681e+03,4.229499259259251630e+03,2.520294938271605133e+03,1.317937037037040113e+02,6.084209876543199869e+01
2.073283950617284432e+01,4.076643209876546052e+02,3.084641975308647943e+01,2.654814814814812394e+02,3.054301234567904544e+02,1.840671604938270889e+02,1.628455555555552507e+02,6.452464197530863430e+02,2.629530864197531628e+02,2.019483917365790222e-28,1.953211111111110370e+02,6.492918518518521296e+02,4.146567901234578244e+02,1.157499259259256633e+03,4.637950123456781512e+03,1.822816790123456713e+03,1.702976419753080336e+03,2.912711111111111677e+02,4.293214814814825218e+02,6.118716049382715028e+01
3.489185185185188232e+01,1.921580246913579515e+02,1.137777777777778709e+02,2.073283950617274130e+01,1.820444444444444230e+02,3.539753086419756869e+02,1.056869135802468946e+02,2.047999999999997272e+02,2.461245679012346841e+02,6.270419753086406445e+01,4.174075308641971560e+02,1.962320987654321698e+03,3.015681975308640631e+03,4.073676666666643541e+03,7.057713086419763385e+03,6.612554320987652545e+02,2.056219259259253704e+03,6.111160493827168239e+02,2.426503703703703650e+03,4.247703703703706424e+01
1.264197530864188579e+01,2.063171604938268899e+02,3.362765432098764791e+02,4.980938271604935608e+02,5.178153086419750935e+02,3.342538271604939268e+02,2.025909259259260580e+03,1.498832592592592391e+03,3.484128395061729293e+02,4.096000000000002927e+01,2.073283950617284432e+01,2.776177777777776896e+02,9.944677777777790197e+02,6.587998024691357386e+03,1.371589135802469718e+04,5.107358024691362886e+01,7.029759259259267310e+02,6.118716049382673106e+01,5.169878828456422968e-26,1.420958024691358332e+02
8.090864197530871493e+00,2.331180246913578742e+02,1.193908148148149166e+03,5.542241975308635347e+02,1.093280987654321734e+03,1.820444444444470378e+01,8.734825925925919137e+02,1.239395555555557166e+03,1.466006172839506121e+02,3.155443620884047222e-30,2.002488888888895815e+02,9.233882716049408828e+02,2.656634691358020518e+03,2.700325925925923912e+03,1.577096296296298988e+03,1.046878037037037939e+04,6.711533456790118180e+03,5.567220987654320652e+02,2.230044444444442320e+02,7.244819753086418359e+02
1.466469135802468671e+01,2.204760493827160701e+02,8.141432098765429259e+01,6.270419753086444103e+01,2.047999999999998408e+02,3.767308641975309911e+02,1.623229629629632313e+02,3.863387654320980005e+02,8.545975308641982338e+01,1.061925925925926961e+01,1.820444444444441245e+01,9.251427160493849442e+02,3.211222716049375776e+03,6.525634691358020063e+03,1.019448888888887609e+03,4.192079012345673732e+02,1.244201975308639476e+03,2.025071728395062337e+03,3.118539382716048749e+03,4.571338271604946613e+02
1.262177448353618889e-29,7.130074074074067880e+01,8.090864197530805768e+00,1.228513580246914216e+02,4.570370370370394397e+01,2.275555555555557774e+01,2.877313580246912466e+02,4.298271604938275203e+01,2.073283950617285498e+01,5.259061728395066382e+01,2.245214814814817714e+02,2.878042469135797546e+03,2.271291481481483061e+03,1.448264691358025857e+03,1.296560987654321025e+03,4.470202469135805359e+02,1.056363456790122655e+03,5.845649382716056834e+02,2.331180246913579595e+02,6.877234567901241746e+01
3.084641975308642259e+01,1.132720987654319913e+02,3.084641975308644390e+01,8.545975308641983759e+01,7.534617283950623801e+01,9.557333333333332348e+01,7.130074074074079249e+01,5.107358024691362886e+01,2.512790123456784031e+01,0.000000000000000000e+00,6.523259259259256737e+01,7.010302469135805268e+02,2.464271604938272048e+03,2.560019753086427841e+02,4.394350617283960787e+02,6.105467901234562760e+02,2.002488888888886720e+02,1.151220246913580013e+03,1.431733333333330336e+02,3.489185185185188232e+01
5.048709793414475555e-29,1.011358024691358004e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.213629629629630813e+01,1.294538271604936597e+02,1.461412345679015345e+02,1.820444444444446219e+01,4.247703703703691502e+01,3.034074074074076677e+01,5.107358024691361464e+01,2.073283950617280169e+01,1.061925925925918435e+01
