0,0,0,0,0,1426,259,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1475,4464,3559,0,0,0,0,0,0,197,1208,212,0,0,0,0
0,0,0,0,4211,4236,5218,0,0,0,0,0,0,1501,6389,1855,0,0,0,0
0,0,0,0,3925,5913,1896,0,0,0,0,0,0,1745,5782,2229,0,0,0,0
0,0,0,45,1598,3712,1492,0,0,0,0,0,0,2162,3232,4230,88,0,0,0
0,0,0,2345,16767,1253,79,0,0,0,0,0,0,1071,4352,2669,576,0,0,0
0,0,818,2861,6593,501,0,0,0,0,0,0,0,485,2464,4178,3749,9,0,0
0,0,5240,2870,2465,446,0,0,0,0,0,0,0,23,1032,3166,4677,664,0,0
0,0,2377,2062,1879,261,0,0,0,0,0,0,0,17,655,2488,2652,779,0,0
0,0,2592,1689,1552,1308,224,9,0,0,0,0,0,183,684,1434,3356,1612,0,0
0,0,1828,2736,3329,2266,1822,361,0,0,0,0,40,491,815,1603,2447,1609,0,0
0,0,958,3034,5834,4082,3527,1096,0,0,0,0,447,2666,2156,2631,2033,1084,0,0
0,0,18,783,3431,3663,3807,1226,0,0,0,0,1922,2531,2053,2050,1804,44,0,0
0,0,235,97,76,64,5835,0,0,0,0,0,968,1863,1249,998,101,0,0,0
0,0,0,332,175,234,6901,1486,0,0,0,0,283,163,0,0,93,27,0,0
0,0,0,0,403,263,4041,0,0,0,0,0,480,965,71,499,30,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
