0,0,0,0,0,0,0,0,0,0,0,159,28,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,119,717,830,286,0,0,0,0,0,0
0,0,0,0,0,0,0,51,98,107,105,487,819,2734,666,0,38,0,0,0
0,0,0,1503,2399,1072,437,200,63,30,12,12,1183,5095,1629,0,12,0,0,0
0,0,5252,7839,10508,3534,938,10,0,0,0,0,582,2188,545,119,175,0,0,0
0,0,8377,14581,5948,4584,305,0,0,0,0,0,201,1646,552,0,18,0,0,0
0,0,0,2475,1828,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,56,725,32,250,0,0,0,0,0
0,2631,7812,2543,840,8,0,0,0,0,57,900,2339,13946,1673,294,0,0,0,0
0,6525,7210,8777,3724,447,54,0,0,0,137,1634,4139,1554,0,250,0,0,0,0
0,2858,11221,8713,1547,4280,571,115,166,28,368,3128,4066,1792,0,115,0,0,0,0
0,0,90,222,68,142,226,508,386,322,776,2122,3445,268,17,0,0,0,0,0
0,0,0,0,0,0,0,0,0,321,1247,2508,127,9,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
