FileName,CSP1420000003.csv
Size,60*60
SOD
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64,0,256,320,768,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,256,192,0,640,704,768,1665,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,448,192,0,128,384,768,1089,1793,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,192,832,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,192,320,0,0,128,128,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,128,192,512,64,0,0,64,64,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,384,384,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,192,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0
0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0
0,0,0,64,0,0,0,0,0,256,64,0,128,384,1153,832,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,128,320,640,320,256,256,768,768,1024,1473,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0
0,0,0,0,0,0,0,768,960,1024,896,448,128,1281,1024,1793,1857,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,64,0,0,0,0,0,0
0,0,0,0,0,0,256,512,640,1153,1473,768,1024,704,1153,1793,2434,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0
0,0,64,0,0,0,960,384,576,832,1281,384,448,1345,1217,1729,1921,640,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,128,192,64,384,1217,320,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,640,576,1153,1985,1729,1409,1153,768,1153,2690,1921,1729,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,256,0,384,1153,0,896,192,1729,512,256,0,0,0,0,0,0,0,0,0,0
0,0,0,0,256,640,1217,768,896,832,896,704,896,768,1345,2114,1921,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,7495,9096,6085,2946,9032,10185,11467,6213,9224,7815,7046,832,512,0,384,64,0,0,0,0,0
0,0,64,0,448,256,768,512,768,512,576,768,640,576,1024,1537,640,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7046,13004,13260,10057,8007,8456,11274,13388,9417,8328,8007,10890,2946,4164,0,0,64,0,0,0,0,0
0,0,0,128,704,384,576,576,704,768,576,256,576,640,384,768,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7559,14029,16912,10890,7046,8071,9609,14285,5637,8199,3587,6982,7943,4932,960,0,0,0,0,0,0,0
0,0,64,192,640,192,320,640,320,768,384,384,128,576,320,704,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5124,7879,7110,4676,7495,8776,6854,11402,8968,6726,5893,4356,8135,1473,128,0,0,0,0,0,0,0
0,0,448,576,1537,0,576,512,320,256,448,320,0,128,0,0,192,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1024,4804,3395,6213,4612,9673,4612,2562,10570,1793,8135,2754,4228,1729,4740,128,0,0,0,0,0,0
0,0,128,704,576,384,960,512,576,192,256,128,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5509,2882,5253,1665,8776,7046,5188,6854,8904,2114,6213,5253,5188,4484,2434,1281,64,0,0,0,0,0
0,0,0,512,256,128,128,576,896,384,192,0,320,192,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2690,1409,4868,4035,8071,3843,5765,6021,7431,3779,4356,6726,8904,7046,3907,384,512,0,0,0,0,0
0,0,0,128,448,896,768,1153,448,448,64,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2818,896,4292,2754,3074,5381,4164,4804,5381,3267,1089,9096,7559,2690,3203,384,256,0,0,0,0,0
0,0,0,128,1217,576,448,448,256,640,256,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,832,9673,1601,5188,7303,3010,2306,3843,4099,2754,5253,6213,2690,3651,1345,64,0,0,0,0,0
0,0,0,0,448,256,192,320,384,768,320,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2049,2242,2370,1857,1473,2498,1793,3587,1281,4356,3523,4676,5829,1345,1985,960,64,0,0,0,0,0
0,0,0,0,192,192,128,320,960,192,256,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2754,5253,7751,2946,1024,3267,3907,3010,2754,3843,2754,4099,1793,5573,1857,960,0,0,0,0,0,0
0,0,0,0,0,128,320,512,704,384,1153,64,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729,6534,6021,3651,1281,960,1345,3010,5509,640,4612,11915,3459,1729,4676,0,0,0,0,0,0,0
0,0,0,0,0,0,704,448,448,448,896,448,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2434,832,9224,1793,2178,4996,1729,3267,6406,128,1729,6726,2754,3203,1473,448,0,0,0,0,0,0
0,0,0,0,0,0,0,448,192,960,256,640,384,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1857,320,4612,5381,0,1089,1921,896,4868,1089,2946,3395,3587,2562,1024,0,0,0,0,0,0,0
0,0,0,0,0,0,0,384,960,640,1024,1217,64,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3523,384,6726,384,2242,6406,2946,2754,3074,4996,6342,3907,1857,768,0,0,0,0,0,0,0
0,0,0,0,0,0,0,704,896,128,1281,0,128,256,64,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,1857,0,2882,1473,2754,3907,3203,8776,2306,896,4996,4292,2562,2434,0,0,0,0,0,0,0
0,0,0,0,0,0,0,64,576,1409,896,768,704,384,384,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,3331,1153,1793,1921,1217,6406,2754,3651,2242,2242,7687,4484,2049,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,512,1024,384,832,448,1217,1024,704,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3907,1601,1281,2049,2498,4676,5253,5701,2049,4035,3010,4612,704,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,128,448,1281,576,384,1089,320,576,512,192,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,1153,2178,1537,960,4740,2306,6406,1024,3010,2498,2434,2562,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,192,448,576,512,2114,640,1409,768,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1793,0,2049,256,0,3267,1857,6342,704,2690,3651,4164,1985,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,192,0,640,1601,1089,1281,960,768,576,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,512,1153,4356,128,3139,5957,5573,4484,896,2882,3267,3715,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,576,896,2626,1537,2946,1793,2049,832,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,3139,3203,2370,960,6149,9545,6021,2434,384,2498,1409,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,640,576,2114,2754,2049,3523,2434,3074,2114,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2818,1153,1921,64,320,4099,6726,5893,1537,4035,4676,448,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2626,2498,3010,3203,4099,4996,3843,4356,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,3459,5957,960,8135,7174,12427,5188,2498,1089,256,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2754,4099,4484,5573,4228,4612,6085,5381,3651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,7623,4868,4035,8456,13452,10762,4292,3331,1217,128,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,320,2754,4292,7174,5317,7495,5060,6213,5701,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,3907,5124,6278,5637,8776,10506,6918,4292,1473,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,320,3587,4612,7751,8007,6918,7238,4996,5060,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,1345,5701,4484,10121,9481,11082,9352,7367,5188,512,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3139,4612,5637,5637,5573,6662,7238,8648,7815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537,5893,7303,13260,9737,9673,7046,4356,3779,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2242,5957,6085,6662,6726,7046,5893,7623,7687,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5445,5957,6149,10890,12556,17745,5637,5765,2626,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,704,5509,5253,5253,5188,4035,6085,6149,4420,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6726,5381,8520,9673,6790,4804,4484,4035,128,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,2626,3779,3203,4612,3074,3203,3010,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8456,13581,15246,13581,11851,10057,11723,5253,128,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1857,4035,3074,3843,2626,3587,3139,3459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2946,5445,11531,16976,9352,12940,9865,10762,9096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2626,4035,2946,2242,3395,3203,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345,11723,14093,16015,9737,13068,6534,15566,6021,512,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,1665,3010,1921,2946,2242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,9865,12299,12171,9801,11979,11787,10826,2370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,11274,11338,12363,14862,12107,5701,8456,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,6918,8904,15759,9673,9096,9993,4804,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7815,8520,4420,11531,7238,9224,2690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5893,6021,7303,2882,2434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOD
