FileName,CSP1422000001.csv
Size,60*60
SOD
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,64,64,0,128,1281,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,192,0,0,576,448,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,128,0,0,0,0,512,960,512,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,1537,832,64,0,64,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,0,0,0,0,128,384,576,256,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345,1537,1217,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,768,832,512,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,448,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,128,512,128,192,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,384,256,1409,704,1024,768,192,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,448,1281,896,1153,896,1024,832,896,192,192,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,384,128,384,1473,1345,448,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,576,1345,768,640,1601,1089,768,768,192,512,448,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,768,512,512,384,576,960,1409,896,320,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,768,1601,1473,2114,1024,1537,2882,1345,960,1345,1153,1537,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,1217,1024,640,320,64,1601,1985,320,1473,320,704,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,128,768,896,1537,1601,1729,1409,1409,1665,1281,1601,1665,1024,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6406,7303,8904,9993,10698,8648,9545,13132,16399,11595,9288,6598,256,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,64,384,768,640,1089,1409,1345,832,1089,1409,768,1665,960,704,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,10954,4804,9737,12492,10890,9609,12043,10890,15951,14477,13004,6021,6470,4996,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,256,832,960,1217,1024,896,1024,896,512,960,448,704,704,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,6342,7495,11146,11338,13196,8968,9288,8520,14093,15502,7110,9929,3331,4804,1665,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,256,768,576,1281,704,1153,512,448,576,704,640,832,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,9417,8968,7495,5893,2178,6662,8584,8456,11402,10954,6470,5509,3459,2690,64,0,0,0,0,0,0,0,0
0,0,0,0,0,0,704,960,640,704,1793,896,64,512,256,0,960,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7751,3010,4612,2114,3074,2306,7879,3843,3715,8456,1601,6085,2114,3267,0,0,0,0,0,0,0,0,0
0,0,0,0,0,128,1281,960,1024,640,832,768,512,64,768,128,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,5957,2754,2946,192,3779,4164,2946,7046,7174,4164,5253,5317,6085,64,0,0,0,0,0,0,0,0
0,0,0,0,0,64,256,1281,1729,960,640,448,1217,640,64,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,704,1281,768,1985,1345,4548,7303,7815,4740,4740,5573,7559,128,0,0,0,0,0,0,0,0
0,0,0,0,0,0,960,1409,1473,1281,448,1024,576,640,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729,64,192,3523,3523,6534,5509,2306,2498,6918,4804,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,512,1089,896,1153,832,1024,704,448,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,3139,2306,2562,4932,3395,4804,3715,2690,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1217,960,1921,1537,1281,640,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,2306,3907,2626,3395,5381,4099,1473,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,576,1024,1281,768,960,576,320,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217,4484,3715,4548,3395,3331,3331,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,256,1024,1089,2242,640,576,768,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,1729,3523,8456,960,5060,10249,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,768,1217,2114,1409,768,896,448,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,320,3843,2882,5765,7623,448,2114,3139,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,832,1473,1665,1729,1793,1409,704,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217,3267,2882,7046,2306,3459,512,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1537,2306,2370,3139,1921,1985,1153,256,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,4292,9352,6534,4868,7623,7879,768,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1665,1537,1921,2306,1665,1345,1857,1024,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1857,6085,7559,11018,12299,6406,2818,192,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,640,2882,2498,3139,2562,2114,1409,1217,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2562,6149,11082,10249,7687,7431,4676,64,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,128,1857,1345,2434,2178,2370,2562,1537,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,4868,11338,11274,12427,10890,6598,9737,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,768,3010,1793,1537,2498,1601,1537,960,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2626,4356,11338,10890,12363,7303,6918,4035,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,384,1537,1857,1409,3203,1537,2370,1153,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,3843,1985,9801,11082,11531,4035,6790,384,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,512,512,2498,3074,2242,2370,1345,896,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,1153,10506,4484,7559,12363,9288,8712,3139,64,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,1409,2370,4420,2754,3587,2306,1985,320,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3843,4035,10185,6854,12492,14285,9545,5253,320,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2434,1921,3715,3779,2882,3715,2178,1537,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2434,2434,4676,4932,3010,8968,10634,7495,2306,256,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2242,4612,4420,4099,3971,4356,4548,2498,2754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345,5637,10698,4804,10570,9032,13388,6982,1217,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1345,5509,6085,6021,6342,4548,4484,5124,3779,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153,8904,9993,7751,10442,13965,9417,4932,384,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3267,4612,6085,7687,5829,8199,5188,4164,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,5381,9160,7495,7815,8904,8776,6726,64,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3843,5701,5637,8520,8263,7367,7431,3907,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729,6982,5893,8520,8968,11402,9673,5253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2690,5829,5893,6662,6021,5765,6662,6918,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,7815,7879,12107,8712,7687,7943,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,384,6534,7559,6918,6982,7110,6149,4932,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4035,6149,6598,8199,11210,14734,5829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4612,5573,6278,5701,4932,3715,5445,2882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7303,4996,6726,8328,5124,3779,4356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1281,2178,3331,3779,2946,4292,2562,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9096,12363,12812,9801,8904,10826,9737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,64,4420,4484,3459,4035,2562,2882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3523,9481,13452,7559,7751,10249,3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,3907,4868,3395,2049,2626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5637,11915,13132,7303,8712,5637,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217,1985,3587,1345,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8263,8968,6470,7238,3651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921,6982,9096,3907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOD
