37.6685998177,39.995109264,13.9648550337,43.579012874,44.3634796465,38.9828724126
