11.0200427618,9.5536955356,11.5639362805,5.01496369801,10.4462581528,14.3418652469
