10.4020365125,9.80009898579,11.1189887016,4.93532676885,9.73239582225,14.3438460794
