10.9732295049,9.98536469833,11.7003203714,4.97167078022,10.3322953064,14.4049607094
