10.7451945861,10.0073146166,11.5965971503,4.96124505481,10.005868691,14.3891312237
