11.022203585,10.0404858331,12.027683312,4.98869119553,10.1591866859,14.376509749
