0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,1402,1144,2371,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,692,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2435,1531,563,1466,1015,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,886,0,0,1984,304,1273,1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,1725,3404,1015,1273,0,0,563,1725,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,757,2435,1466,0,628,0,821,1790,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,628,2694,1273,692,0,304,1015,1015,110,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,433,3728,1855,0,0,0,110,950,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1015,0,0,1466,0,0,0,0,0,2113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,498,692,0,0,0,0,0,0,0,0,0,692,0,0,0,0,0
0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1402,3017,1466,1273,1144,757,1337,368,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,175,2242,1919,1337,1208,1144,2048,2113,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,563,950,2888,3404,2823,1144,2177,2500,2371,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1337,3921,3728,3275,2888,2242,1402,2435,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790,110,0,2888,3340,2113,1790,3340,2371,3986,2306,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,628,1273,1079,5084,3986,3986,3210,757,1079,628,1208,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,433,821,1208,2435,2242,3986,1337,2371,3275,3857,1596,886,0,0,0,46,0,0,0,0
0,0,0,0,0,0,0,0,0,563,2694,2823,2952,3017,3340,3210,3404,46,0,1015,2048,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,886,950,3017,3469,3340,5988,3598,4179,3146,4437,2435,1596,368,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,757,2823,2177,2113,2759,3017,2500,1402,175,821,821,1984,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,886,175,498,1466,2759,4050,4631,3921,2759,4115,2759,1466,886,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2371,3469,4244,3792,2630,3663,6762,4308,2435,1790,2048,3340,2242,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,1596,2306,175,2952,2177,6246,3469,3146,2306,1725,757,0,0,0,0,0,0,0
0,0,0,0,0,0,0,239,1208,1855,2888,3210,3728,3275,3986,3986,2242,1790,1725,821,757,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3404,5213,4115,13802,18129,14577,16386,17031,18323,16902,15546,9540,8764,2952,0,0,0,0,0,0
0,0,0,0,0,0,0,175,1015,1466,1855,2823,2435,2306,2564,2242,368,1466,563,821,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3146,7537,8959,14835,14513,17613,11413,17031,18388,12446,14125,8764,1015,2177,0,0,0,0,0
0,0,0,0,0,0,0,563,950,1596,2371,1855,2306,2435,628,1208,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371,4050,9088,15158,8377,13415,6633,13738,13867,14448,15740,4437,4826,0,0,0,0,0
0,0,0,0,0,0,0,563,46,1273,821,1790,757,950,628,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,3598,2048,7086,11026,6762,7602,6375,10831,4050,3598,2823,6762,0,0,0,0,0
0,0,0,0,0,0,0,628,304,110,1273,1015,0,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,368,950,7537,757,7021,3210,5406,4502,9862,2759,6311,0,0,0,0,0
0,0,0,0,0,0,46,46,239,110,433,304,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,3857,1790,4502,6375,6246,6375,4437,3081,1725,0,0,0,0,0
0,0,0,0,0,0,0,0,563,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,4115,2435,4566,6311,10831,8313,5664,110,0,0,0,0,0,0
0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,4566,821,1596,8635,8055,2500,5342,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,4761,3210,4502,4308,6698,2694,5859,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,110,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2823,2435,3275,6569,6375,6440,1273,1661,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,3275,5988,3146,5277,6569,3663,9282,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,3275,10379,692,8635,20260,7150,1790,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790,4955,9475,0,4050,11671,6569,46,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2435,2048,8571,2630,6828,7215,7731,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,46,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3792,10960,7279,4244,8700,12188,11606,5213,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2113,7861,8442,11477,13867,7150,3533,6440,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1855,5342,9282,13350,10767,7408,5535,3986,4308,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,175,628,886,498,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,8248,8313,11671,16322,14060,13091,10702,4179,4308,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,1015,1919,1402,563,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,5664,13221,11413,11477,18065,15158,13544,5406,4373,304,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1015,368,2630,2500,3663,1661,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10315,5664,16257,15740,10057,17613,16451,13931,2630,3728,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,628,1790,3081,3081,3081,3986,4179,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11477,7796,15740,23942,15611,15998,19873,12382,10767,1337,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2564,2759,5084,5342,5084,3986,4437,1337,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5535,11929,22521,20131,24458,20196,24007,21811,16322,7408,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2564,5148,5019,7796,5600,6698,7861,7215,4437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5084,15740,18904,21358,20002,16967,20778,21294,15158,5019,239,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1337,3857,5148,6375,7602,8829,8184,9992,6892,6311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10121,15482,24458,27494,20131,24136,20713,25234,15869,8764,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1208,6052,7086,9282,7796,8442,11671,12059,11219,7408,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8959,18969,26913,26331,22004,24200,24975,22069,15998,8377,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,110,3857,8377,11219,9411,13091,9217,10960,11090,8571,3728,0,0,0,0,0,0,0,0,0,0,0,0,0,2823,15353,20260,22134,25427,23102,21358,23554,21488,18711,6957,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1661,5019,6762,11477,12769,11542,12253,9217,10508,9088,5794,0,0,0,0,0,0,0,0,0,0,0,0,0,3986,21229,19292,23360,18129,22134,20584,24782,22392,17936,4631,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,46,6311,7086,9346,9217,8829,10896,12124,13738,12769,6504,0,0,0,0,0,0,0,0,0,0,0,0,0,4050,20455,15094,22651,19162,25944,21617,19486,20519,11477,821,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6440,10186,9733,9992,10896,9733,8764,11284,10960,7408,0,0,0,0,0,0,0,0,0,0,0,0,0,9217,18646,18258,18840,18194,21294,22780,27947,18517,12704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3921,6504,8700,8442,7473,5471,9217,8700,6892,4826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17355,19486,17548,19873,19292,14771,15224,13157,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531,3469,4826,5019,5923,4308,4695,4244,1596,0,0,0,0,0,0,0,0,0,0,0,0,0,1144,9217,20325,24007,21294,20842,17871,18711,15353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,4373,3210,5019,2435,4761,3275,4244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,8248,16451,21229,13544,12059,6698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,3081,2888,1855,3986,3792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725,4826,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
