0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,1855,1402,2888,110,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3146,2048,821,1790,1144,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,628,0,0,1661,46,821,1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,2242,4179,1402,1661,0,0,821,1790,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,692,2242,1273,0,498,0,304,1079,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,821,3210,1531,821,0,110,1079,1079,175,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,368,3404,1596,0,0,46,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1079,0,0,1273,0,0,0,0,0,1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,692,757,46,0,0,0,0,0,0,0,0,692,0,0,0,0,0
0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,1661,3404,1596,1273,1079,628,1079,175,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,110,2048,1661,1144,1015,821,1790,1855,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,757,1079,3210,3598,2759,1144,1919,2177,2048,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1208,3663,3469,2952,2630,1855,1144,2113,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2177,239,0,3146,3404,1984,1661,2823,2048,3533,1919,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,628,1208,950,4890,3663,3728,2952,563,886,433,757,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,628,1015,1402,2694,2242,3857,1208,2113,2888,3469,1402,692,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,628,2759,2759,2888,2823,3146,2952,3146,0,0,886,1725,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,950,1144,3275,3728,3210,5794,3210,3663,2759,4050,2113,1337,175,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,886,2823,2177,1984,2564,2823,2371,1208,110,692,628,1661,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,1015,239,628,1596,2564,3792,4308,3404,2242,3598,2371,1208,628,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2564,3598,4308,3857,2564,3533,6633,4115,2177,1531,1790,3081,1919,1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,1725,2371,0,2759,1919,5794,3017,2823,2113,1596,628,0,0,0,0,0,0,0
0,0,0,0,0,0,0,368,1337,1984,2888,3210,3728,3146,3857,3857,1984,1531,1466,498,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3921,5213,4050,13480,17677,13609,15482,15933,17355,16191,14771,8893,8248,2500,0,0,0,0,0,0
0,0,0,0,0,0,0,368,1208,1661,1919,2888,2435,2242,2435,1919,175,1208,368,628,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3275,7279,8700,14448,13673,16709,10250,15998,17871,11606,13609,8313,692,1790,0,0,0,0,0
0,0,0,0,0,0,0,692,1144,1855,2435,1919,2371,2371,563,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,3921,8442,14190,7602,12317,5859,12962,13221,13996,15224,4115,4373,0,0,0,0,0
0,0,0,0,0,0,0,692,175,1466,886,1855,757,950,628,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,3404,1725,6246,10315,6052,6892,5988,10250,3728,3017,2500,6052,0,0,0,0,0
0,0,0,0,0,0,110,757,433,368,1531,1079,0,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,304,821,7150,498,6504,2888,4890,4244,9475,2500,5406,0,0,0,0,0
0,0,0,0,0,0,304,175,433,239,628,498,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,3728,1402,3921,5988,5471,5859,4050,2759,950,0,0,0,0,0
0,0,0,0,0,0,0,110,757,110,46,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,3598,1984,4179,5859,10315,7926,5471,46,0,0,0,0,0,0
0,0,0,0,0,0,0,433,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,4437,563,1337,8119,7537,2242,5084,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,4502,3017,4179,3921,6311,2306,5729,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,239,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2694,2242,3017,6181,5923,6117,1015,950,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144,3081,5729,2630,4955,6181,3275,8893,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,3081,10121,498,8313,20131,6762,1144,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,433,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661,4631,9282,0,3663,11542,6375,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,1855,8313,2564,6375,6957,7279,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,175,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3663,10831,7086,4115,8442,11864,11413,3857,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,7796,8377,11219,13802,6892,3146,6052,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,46,0,175,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,1984,5213,9153,13286,10638,7408,5084,3533,2888,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,304,821,1079,563,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3792,8700,8313,11735,16451,13996,13027,10573,3663,3081,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,757,46,1208,2113,1531,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2242,5859,13350,11542,11542,18194,15288,13609,5084,4179,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1144,628,2952,2759,3857,1725,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11348,5923,16515,16062,10444,17871,16709,14060,2630,3404,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1015,2177,3533,3404,3469,4308,4373,2564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,12059,8184,16127,24329,15998,16386,20131,12446,10702,1079,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,433,3146,3340,5729,5923,5600,4502,4826,1531,1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6828,12511,22973,20519,24846,20713,24394,22134,16515,7279,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,46,3404,5923,5859,8571,6311,7473,8442,7861,4761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6375,16322,19422,21811,20584,17548,21358,21746,15417,5084,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2306,4695,5988,7408,8571,9862,9088,10702,7667,6957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11219,16127,24975,27947,20778,24653,21294,25686,16257,8571,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2371,7279,8119,10379,8893,9604,12575,13027,12124,8184,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10250,19744,27429,26784,22651,24717,25427,22651,16322,7796,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,821,5084,9540,12382,10508,14060,10315,12188,12059,9669,4631,0,0,0,0,0,0,0,0,0,0,0,0,0,4955,16386,20907,22780,26073,23878,22004,24136,22069,19162,6181,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3081,6440,8184,12833,13996,12769,13480,10379,11671,10186,7150,0,0,0,0,0,0,0,0,0,0,0,0,0,7150,22069,20002,24136,18775,22780,21229,25492,23038,18453,3017,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1144,8055,8571,10767,10315,10057,12188,13157,14900,13931,7731,0,0,0,0,0,0,0,0,0,0,0,0,0,6504,21294,15933,23360,19680,26590,22327,20131,21294,11671,304,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,110,8248,11671,11026,11155,12124,11219,10121,12382,12253,9023,0,0,0,0,0,0,0,0,0,0,0,0,0,11606,19809,19098,19680,18969,22069,23554,28592,19356,12382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6181,7861,9927,9669,8700,6957,10379,9927,8248,6246,0,0,0,0,0,0,0,0,0,0,0,0,0,692,18904,20260,18582,20778,20389,15675,15998,13802,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,563,2500,4502,5988,6052,7215,5213,5988,5277,2823,0,0,0,0,0,0,0,0,0,0,0,0,0,2113,11348,21423,24911,22069,21940,18840,19356,15158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4244,5923,4437,6311,3533,5859,4631,5535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1919,9540,17613,22263,14448,12253,6311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2435,4955,4826,3210,5342,5084,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,5213,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
