FileName,CSP1956001160.csv
Size,60*60
SOD
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,757,692,1402,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,368,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1855,1273,304,886,563,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,1273,175,950,1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,1337,2823,757,886,0,0,433,1273,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,628,2113,1273,0,433,0,692,1402,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,498,2242,821,368,0,0,628,628,46,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,239,3663,1790,0,0,0,46,821,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,757,0,0,1596,0,0,0,0,0,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,498,563,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,1273,2759,1337,950,886,563,821,46,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,175,2306,2048,1596,1208,1402,2630,2113,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,628,821,2694,3017,2435,886,1661,1919,1790,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1531,3921,3792,3340,2952,2306,1531,2371,1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725,110,0,2630,2888,1661,1466,2630,1790,3081,1661,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,563,1402,1273,5148,4115,4115,3275,1144,1079,628,1337,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,304,821,1079,2242,1919,3210,1079,1790,2435,3017,1079,498,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,563,2630,2888,3017,3017,3340,3340,3533,175,46,1079,2177,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,692,950,2888,3017,2759,5277,2888,3275,2371,3533,1725,1079,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,886,2952,2306,2177,2823,3081,2694,1531,498,886,821,2048,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,757,110,433,1402,2306,3275,3986,3017,1919,3275,1855,886,368,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2371,3404,4179,3857,2694,3728,6698,4373,2564,2177,2113,3404,2306,1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,1984,110,2371,1725,5277,2630,2371,1661,1273,304,0,0,0,0,0,0,0
0,0,0,0,0,0,0,175,1337,1919,2952,3275,3792,3404,4050,4115,2306,1984,1790,1015,886,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3404,5342,4308,13091,17160,13480,15094,15546,16580,15224,13738,7990,7086,2048,0,0,0,0,0,0
0,0,0,0,0,0,0,175,1079,1725,1919,2823,2500,2564,2564,2177,498,1466,563,757,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2823,6957,8313,13867,13221,16127,9927,15224,16838,10508,12382,7279,304,1144,0,0,0,0,0
0,0,0,0,0,0,0,563,1015,1596,2500,2048,2306,2500,563,1144,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661,3340,7796,13286,7086,11413,5406,11993,11929,12640,13415,3275,3404,0,0,0,0,0
0,0,0,0,0,0,0,563,46,1273,821,1790,821,886,563,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,2630,1208,5471,9282,5213,5859,5019,8700,3081,2113,1919,4761,0,0,0,0,0
0,0,0,0,0,0,110,628,304,304,1661,1015,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,368,5794,110,5342,2242,3792,3404,8055,1725,3598,0,0,0,0,0
0,0,0,0,0,0,110,46,239,110,433,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,2759,821,2694,4761,3921,4566,2952,1984,110,0,0,0,0,0
0,0,0,0,0,0,0,0,498,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2306,1144,3081,4437,8377,5988,4244,0,0,0,0,0,0,0
0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3663,110,628,6181,5988,1531,3921,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3340,2113,2888,2823,4890,1402,4437,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1855,1725,2048,4695,4502,4826,433,46,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,2113,4437,1337,3598,4890,1919,6828,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,2048,7990,110,6633,18194,5019,239,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,3210,7731,0,2500,9733,4437,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466,1015,6375,1661,4826,5213,4566,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,9023,5535,3017,6181,9023,8959,1144,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273,6181,6633,8506,11477,4826,1402,3663,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144,3986,7021,10767,7990,5342,2888,1661,692,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,46,498,628,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2952,6828,6117,9217,13350,11477,10186,8119,1661,821,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,757,1402,1079,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,4502,10896,9217,8829,15546,12317,10638,2823,2500,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,692,175,2177,1919,3081,1273,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8829,4050,13673,13027,6762,14642,13091,10638,1208,1273,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,433,1273,2435,2306,2500,3210,3340,1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,9411,5600,12962,21553,12188,13221,16386,8829,7150,110,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,46,1984,2113,4244,4437,4308,3081,3533,821,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4631,9153,19356,17289,21746,16580,20713,18323,11993,3921,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2113,4115,3857,6569,4437,5471,6633,5729,3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3728,13027,15417,17871,16191,12317,17031,16967,10896,2177,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1079,2823,4050,5019,6117,7344,6633,8506,5406,4695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7796,11929,21165,24200,16062,20389,16902,20778,11026,3792,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1273,4631,5729,7731,6246,6892,9862,10250,9282,5535,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6117,14835,23360,22715,18323,20325,21617,17225,10315,3404,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,46,2630,6633,9346,7796,11090,7537,8959,9153,6440,2113,0,0,0,0,0,0,0,0,0,0,0,0,0,2564,11155,16127,17871,21036,18323,16967,19098,16580,12382,2242,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1273,3598,5019,9346,10573,9411,10250,7215,8442,6762,3598,0,0,0,0,0,0,0,0,0,0,0,0,0,3598,16967,14900,18646,13996,18000,16322,19809,17355,11542,368,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4695,5277,7344,7408,7021,8700,10121,11542,10315,4308,0,0,0,0,0,0,0,0,0,0,0,0,0,3210,16191,10121,18065,14965,21553,16967,15158,14835,5988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4502,7926,7731,8119,8764,7667,6762,9411,8635,4890,0,0,0,0,0,0,0,0,0,0,0,0,0,6762,13931,13415,14125,13091,16062,18065,23167,11929,5213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2694,4566,6698,6504,5535,3792,7150,6828,4890,2694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12317,14771,11800,13738,13091,8442,9604,7215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,2242,3340,3533,4244,3146,3210,2759,304,0,0,0,0,0,0,0,0,0,0,0,0,0,1144,5600,15288,19292,16451,14513,12124,11606,6569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,2823,1855,3404,1402,3340,1855,2306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,4631,10702,14513,7731,5277,1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,1919,1466,757,2242,2113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,1531,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOD
