FileName,CSP1956001244.csv
Size,60*60
SOD
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,1273,1015,1855,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,628,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2435,1790,563,1208,692,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1273,0,0,1725,368,1337,1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,1919,3598,1144,1144,0,0,628,1466,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,757,2564,1596,0,628,0,1079,1919,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,821,2888,1273,498,0,46,821,821,110,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,433,4115,2242,0,0,46,175,1144,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,821,0,0,1855,0,0,0,0,0,2435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402,692,886,110,0,0,0,0,0,0,0,0,368,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,1596,3146,1661,1144,1015,692,950,110,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,433,2630,2371,1855,1466,1596,2888,2371,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,886,1144,3081,3404,2630,950,1919,2048,1855,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1855,4437,4308,3728,3340,2564,1790,2694,1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,2113,368,46,2888,3275,1855,1466,2888,1855,3210,1725,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,692,1661,1596,5535,4502,4437,3598,1337,1337,821,1596,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,563,1015,1402,2564,2306,3469,1079,1984,2564,3146,1144,498,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,757,2952,3340,3404,3340,3728,3728,3857,239,110,1208,2435,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,950,1144,3340,3469,3081,5535,3017,3598,2500,3663,1790,1079,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1079,3210,2694,2500,3146,3404,3017,1725,563,1015,1015,2242,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,950,304,692,1596,2630,3598,4050,3275,1984,3340,1919,950,304,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2694,3792,4631,4308,3146,4115,7150,4761,2888,2371,2371,3663,2500,2113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661,2177,304,2500,1790,5406,2759,2435,1725,1337,368,0,0,0,0,0,0,0
0,0,0,0,0,0,0,304,1596,2306,3210,3728,4308,3921,4502,4502,2630,2177,2113,1273,1079,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4566,5923,5019,13802,17742,13867,15224,15804,16709,15417,13867,8119,7150,2048,0,0,0,0,0,0
0,0,0,0,0,0,0,304,1337,1984,2113,3146,2952,2952,3017,2564,628,1661,821,950,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3210,7667,8764,14384,13738,16451,10186,15417,17031,10638,12511,7344,304,1144,0,0,0,0,0
0,0,0,0,0,0,0,628,1208,1790,2759,2306,2630,2823,757,1402,46,175,175,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,3728,8377,13802,7344,11735,5406,12124,12059,12704,13609,3340,3404,0,0,0,0,0
0,0,0,0,0,0,0,628,175,1402,886,2113,1015,1079,757,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,2823,1466,5859,9604,5406,6052,5084,8829,3017,2113,1855,4761,0,0,0,0,0
0,0,0,0,0,0,110,757,368,368,1855,1144,0,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,498,5988,175,5406,2306,3857,3469,8055,1790,3469,0,0,0,0,0
0,0,0,0,0,0,239,110,433,175,498,563,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,2823,821,2759,4890,4050,4566,3017,1984,46,0,0,0,0,0
0,0,0,0,0,0,0,46,628,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2371,1208,3081,4502,8442,5988,4244,0,0,0,0,0,0,0
0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3598,175,563,6117,6052,1531,3986,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3340,2177,2952,2823,4955,1402,4502,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,110,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1855,1661,2048,4631,4502,4890,563,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,2048,4502,1273,3663,4890,1984,7021,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,2048,7990,110,6633,18258,5019,175,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,175,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,3146,7796,0,2500,9927,4695,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531,1015,6311,1725,4826,5342,4761,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,46,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,9088,5600,3017,6375,9153,9217,563,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402,6375,6828,8571,11606,4955,1466,3598,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1402,4179,7215,11090,8055,5471,2952,1725,46,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,175,692,821,498,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3210,7279,6440,9475,13544,11671,10379,8248,1725,239,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,628,0,950,1661,1273,498,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2113,4761,11219,9604,9088,15869,12704,10896,2823,2694,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,950,304,2435,2177,3340,1466,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9411,4373,14060,13415,7086,14965,13415,10960,1273,1144,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,628,1531,2759,2564,2694,3469,3663,2113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,9862,5988,13350,21875,12704,13609,16838,9153,7473,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,110,2306,2435,4566,4761,4566,3404,3857,1015,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5084,9669,20002,17807,22263,17289,21229,18969,12446,4115,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2564,4566,4373,7021,4826,5859,7021,6181,3598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4115,13480,16127,18453,16902,13091,17742,17742,11413,2242,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1402,3275,4566,5471,6633,7861,7150,8959,5923,5148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8377,12575,21811,24846,16838,21100,17548,21488,11735,3533,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1531,5277,6311,8313,6828,7408,10444,10831,9862,6052,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6762,15611,24136,23425,19033,21165,22263,18129,11026,3081,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,239,3146,7408,9992,8377,11671,8055,9604,9669,7021,2371,0,0,0,0,0,0,0,0,0,0,0,0,0,2952,12124,17031,18711,21875,19292,17871,20002,17548,13415,1661,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1596,4244,5729,10057,11219,10057,10896,7861,9088,7408,4179,0,0,0,0,0,0,0,0,0,0,0,0,0,3986,17871,15804,19615,14835,18904,17289,20907,18388,12640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,175,5342,5923,7990,7990,7602,9411,10767,12188,10960,4826,0,0,0,0,0,0,0,0,0,0,0,0,0,3469,17160,11026,19033,15740,22456,18000,15998,15998,6698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5342,8700,8377,8764,9346,8377,7473,9992,9282,5600,0,0,0,0,0,0,0,0,0,0,0,0,0,7796,15029,14319,15094,14060,17160,19098,24200,13091,4050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3340,5148,7344,7086,6117,4437,7796,7344,5406,3146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13544,15546,12962,15029,14255,9475,10767,8248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,46,1015,2630,3728,3921,4761,3533,3598,3210,498,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,6375,16451,20389,17419,15804,13286,12640,5729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790,3340,2306,3921,1725,3857,2306,2823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,4826,11735,15933,8442,5277,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,2371,1919,1079,2759,2630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOD
