0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,140,2250,251,0,0,0,0,1976,4958,5834,463,0,0,0,0
0,0,0,0,155,5970,4206,2563,0,0,0,0,5145,8258,11527,3026,0,0,0,0
0,0,0,0,849,6295,8319,2619,0,0,0,0,2537,9199,6222,5487,0,0,0,0
0,0,0,0,12171,3198,3997,3627,0,0,0,0,1751,5738,10216,2613,0,0,0,0
0,0,0,0,5050,2336,2478,1817,0,0,0,0,334,7296,5206,1312,0,0,0,0
0,0,0,27,1912,2922,1610,155,0,0,0,0,0,49,635,75,0,0,0,0
0,0,0,959,1934,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,373,1167,721,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,614,917,465,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
0,66,2521,1314,661,2,0,0,0,0,0,0,0,0,0,53,392,192,0,0
0,291,1767,4916,3411,2051,120,0,0,0,0,0,0,439,807,2714,3883,470,0,0
0,0,1211,2355,3935,1904,13569,0,0,0,0,0,1180,3478,6449,6717,8498,929,0,0
0,0,470,5159,6385,6142,3597,0,0,0,0,0,743,2445,5900,3618,1573,0,0,0
0,39,0,975,3572,3362,733,0,0,0,0,0,0,1040,1029,1400,0,0,0,0
0,0,93,0,0,0,0,0,0,0,0,0,0,502,0,203,130,0,0,0
0,0,203,617,735,1312,0,0,0,0,0,0,0,1631,864,1138,0,0,0,0
0,0,0,0,1048,872,0,0,0,0,0,0,0,705,115,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
