0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,358,2857,336,0,0,0,0,2204,5370,6182,478,0,0,0,0
0,0,0,0,740,7547,4876,2827,0,0,0,0,5542,8635,12076,3137,0,0,0,0
0,0,0,0,1229,7140,9219,2844,0,0,0,0,2671,9549,6429,5690,0,0,0,0
0,0,0,0,18562,3591,4345,4062,0,0,0,0,1843,5933,10531,2731,0,0,0,0
0,0,0,0,7391,2682,2717,1997,0,0,0,0,368,7829,5536,1507,0,0,0,0
0,0,0,234,2768,3519,1927,166,0,0,0,0,0,71,797,150,0,0,0,0
0,0,0,1612,2712,1106,0,0,0,0,0,0,0,0,0,0,22,0,0,0
0,0,598,1571,1076,223,0,0,0,0,0,0,0,0,0,0,37,0,0,0
0,0,1027,1348,731,0,0,0,0,0,0,0,0,0,0,0,29,20,0,0
0,181,3539,1915,1086,25,0,0,0,0,0,0,0,0,0,78,467,267,0,0
0,527,2225,5854,3966,2376,150,0,0,0,0,0,0,411,828,2728,4001,554,0,0
0,0,1614,2788,4546,2156,17042,0,0,0,0,0,1180,3319,6368,6687,8472,1017,0,0
0,0,948,6882,8076,7411,4471,0,0,0,0,0,711,2247,5849,3619,1573,0,0,0
0,80,0,1499,4849,4106,1030,0,0,0,0,0,0,932,1047,1417,0,0,0,0
0,0,168,0,0,0,0,0,0,0,0,0,0,437,0,203,163,0,0,0
0,0,418,991,1049,1676,0,0,0,0,0,0,0,1305,918,1247,0,0,0,0
0,0,0,0,1564,1172,0,0,0,0,0,0,0,427,84,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
