0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,607,3511,518,0,0,0,0,2204,5913,7506,720,0,0,0,0
0,0,0,0,1096,8449,5203,3114,0,0,0,0,5505,9011,12819,3693,0,0,0,0
0,0,0,0,1463,7480,9596,3031,0,0,0,0,2607,9836,6712,6685,0,0,0,0
0,0,0,0,20973,3720,4457,4219,0,0,0,0,1683,6030,11050,3271,0,0,0,0
0,0,0,0,8040,2769,2771,1953,0,0,0,0,217,7680,5876,1996,0,0,0,0
0,0,0,347,2933,3618,1859,79,0,0,0,0,0,66,963,262,0,0,0,0
0,0,0,1777,2824,1132,0,0,0,0,0,0,0,0,0,0,51,0,0,0
0,0,649,1628,1122,213,0,0,0,0,0,0,0,0,0,0,140,0,0,0
0,0,1121,1414,755,0,0,0,0,0,0,0,0,0,0,0,81,55,0,0
0,217,3748,2011,1096,17,0,0,0,0,0,0,0,0,0,174,736,523,0,0
0,582,2313,5973,3939,2275,128,0,0,0,0,0,0,370,848,3088,4823,801,0,0
0,0,1703,2823,4465,1988,12478,0,0,0,0,0,891,2919,6328,7309,9854,1393,0,0
0,0,925,6882,7759,6452,2973,0,0,0,0,0,393,1918,5900,3979,1918,0,0,0
0,88,0,1440,4326,3429,489,0,0,0,0,0,0,802,975,1609,0,17,0,0
0,0,194,0,0,0,0,0,0,0,0,0,0,340,0,213,224,0,0,0
0,0,397,882,820,1260,0,0,0,0,0,0,0,1143,972,1310,0,0,0,0
0,0,0,0,1258,834,0,0,0,0,0,0,0,577,115,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
