0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,47,0,0,368,93,0,0,0,0,0,0,0,0,0,0,0
0,0,246,118,0,517,1319,1903,2843,736,449,0,0,0,0,0,0,0,0,0
0,0,640,0,1062,5427,2434,5139,1480,1051,1306,1225,102,0,0,0,0,0,0,0
0,1085,759,0,3601,6579,4024,3505,784,541,847,2228,2278,6167,15896,1087,572,0,0,0
0,853,1286,0,3336,6160,1904,2100,5,0,114,937,3174,2522,3439,6856,7104,311,0,0
0,0,0,0,759,3688,13875,127,0,0,0,0,1756,2616,4226,8942,4698,2781,0,0
0,0,0,0,0,0,0,0,0,0,0,0,169,1934,3960,2866,2851,361,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,775,1247,0,0,0,0,0,0,357,1762,2509,5034,1806,0,0
0,1005,1878,557,1051,2496,3577,477,0,0,0,0,64,7424,5720,9114,8091,4794,0,0
0,147,971,0,993,5832,6389,818,0,0,0,0,615,5206,10053,6128,11288,5487,0,0
0,0,1145,203,1352,3546,6613,2647,53,0,0,0,75,1260,2542,5312,2914,373,0,0
0,0,0,143,0,1526,8268,3745,396,8,0,6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,906,470,208,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
