0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,88,0,0,518,166,0,0,0,0,0,0,0,0,0,0,0
0,0,461,194,0,902,1596,2206,3504,1002,581,0,0,0,0,0,0,0,0,0
0,0,1085,0,1528,6899,2783,5835,1874,1303,1539,1550,190,0,0,0,0,0,0,0
0,1775,1243,0,4994,8129,4558,3978,1053,708,1046,2639,2700,7204,17863,1177,560,0,0,0
0,1332,1864,0,4332,7647,2187,2392,17,0,197,1072,3466,2662,3574,7123,7391,270,0,0
0,0,0,0,1110,4832,17651,152,0,0,0,0,1906,2709,4334,9197,4855,2762,0,0
0,0,0,0,0,0,0,0,0,0,0,0,151,1987,4000,2808,2806,288,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,711,1202,0,0,0,0,0,0,240,1700,2537,5228,1899,0,0
0,1154,1909,478,1083,2547,3750,549,0,0,0,0,94,8319,6090,9812,8867,5568,0,0
0,240,1294,0,1335,7065,7789,1147,0,0,0,0,1099,6118,11132,6682,12682,7014,0,0
0,0,1648,262,1991,4574,8434,3701,203,0,0,0,330,2151,3312,6646,3589,659,0,0
0,0,0,245,0,2325,11412,5547,953,153,202,81,0,0,0,0,0,0,0,0
0,0,0,0,17,0,1652,948,692,75,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
