0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,64,0,0,481,146,0,0,0,0,0,0,0,0,0,0,0
0,0,231,143,0,609,1479,2138,3451,976,589,0,0,0,0,0,0,0,0,0
0,0,757,0,1149,5829,2580,5582,1830,1309,1571,1660,243,0,0,0,0,0,0,0
0,1444,916,0,4037,7214,4271,3791,1012,722,1076,2780,2938,8194,21926,1558,1181,0,0,0
0,1041,1441,0,3602,6798,2008,2302,28,0,204,1131,3689,2876,3869,7822,9047,733,0,0
0,0,0,0,705,3757,14389,145,0,0,0,0,1988,2859,4610,10010,5530,4185,0,0
0,0,0,0,0,0,0,0,0,0,0,0,155,2183,4614,3425,3567,885,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,267,720,0,0,0,0,0,0,194,1764,2780,5985,2518,0,0
0,277,783,271,694,1678,2516,268,0,0,0,0,58,7850,6266,10271,9603,6703,0,0
0,53,791,0,741,5297,5608,696,0,0,0,0,953,6118,11600,7048,13687,8855,0,0
0,0,1169,174,1417,3709,6938,2941,174,0,0,0,290,2268,3561,7448,4138,961,0,0
0,0,0,200,0,1887,9956,4901,761,105,125,75,0,0,0,0,0,0,0,0
0,0,0,0,17,0,1534,889,644,75,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
