0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,88,0,0,582,215,0,0,0,0,0,0,0,0,0,0,0
0,0,397,194,0,787,1649,2316,3871,1164,666,0,0,0,0,0,0,0,0,0
0,0,928,0,1280,6364,2718,5835,2034,1459,1691,1852,354,0,0,0,0,0,0,0
0,1626,1013,0,3979,7267,4235,3725,1086,789,1166,2939,3087,8583,22794,1615,1247,0,0,0
0,1144,1511,0,3601,6597,1922,2182,20,0,213,1164,3750,2898,3882,7855,9134,721,0,0
0,0,0,0,625,3688,13320,130,0,0,0,0,1963,2867,4619,10035,5551,3949,0,0
0,0,0,0,0,0,0,0,0,0,0,0,126,2126,4527,3296,3407,639,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,330,809,0,0,0,0,0,0,252,1863,2903,6262,2802,0,0
0,427,1037,313,759,1868,2789,340,0,0,0,0,58,8255,6382,10443,9819,7048,0,0
0,147,964,0,831,5449,5888,797,0,0,0,0,1060,6283,11834,7147,13950,9265,0,0
0,0,1239,194,1417,3727,7057,3061,217,0,0,0,327,2307,3621,7615,4212,976,0,0
0,0,0,224,0,1934,10134,5077,816,153,186,89,0,0,0,0,0,0,0,0
0,0,0,0,17,0,1558,933,740,75,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
