0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,282,642,1094,0,0,0,0,0,0
0,0,0,0,0,0,0,0,22,11,20,467,4196,8984,1620,0,175,0,0,0
0,0,584,3093,5644,2583,1377,116,0,0,0,92,2741,6672,3654,1465,233,1341,0,0
0,0,6953,11676,6162,9961,4832,615,0,0,0,0,787,6189,5646,993,0,702,22,0
0,0,5715,8483,9291,5646,6700,49,0,0,0,0,381,3176,2184,964,368,950,127,0
0,0,2517,5551,2618,1762,357,0,0,0,0,0,0,980,648,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,479,3002,2883,3898,1738,75,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3031,4829,8942,4171,2528,1503,0,0,0,0,62,7477,1896,227,0,0,0,0
0,0,381,7522,6980,3448,2505,3055,845,50,0,0,1629,1592,4778,2513,0,840,555,0
0,0,0,596,1162,16975,6613,2343,2237,826,493,587,3095,3631,5610,2824,0,445,750,0
0,0,0,0,0,0,0,192,1425,1353,1088,1550,5217,2450,5227,1032,0,687,0,0
0,0,0,0,0,0,0,0,0,534,856,3241,2120,1533,625,0,93,289,0,0
0,0,0,0,0,0,0,0,0,0,0,191,512,0,0,47,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
