0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,75,676,904,1488,0,17,0,0,0,0
0,0,0,0,0,0,0,0,83,171,129,783,4940,9905,1840,0,200,0,0,0
0,0,1006,4294,7722,3666,2385,320,0,0,0,188,2954,6835,3619,1345,164,1098,0,0
0,0,9265,13870,7108,11793,6228,1021,0,0,0,0,676,5429,5094,687,0,764,53,0
0,0,6917,9763,10375,6345,7999,51,0,0,0,0,268,2444,1628,661,244,687,277,0
0,0,2717,6160,2861,1828,217,0,0,0,0,0,0,676,140,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,857,3543,3384,4566,2132,122,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4193,5549,10026,4613,2854,1913,0,0,0,0,125,12195,3245,543,0,0,0,0
0,0,750,9123,7842,3876,2876,3664,1087,171,0,12,2174,1896,6015,3163,0,1234,938,0
0,0,0,1241,1585,22434,8323,2957,2759,1053,680,901,3637,4052,6508,3464,0,783,1295,0
0,0,0,0,0,0,0,259,1681,1566,1280,1801,5500,2512,5376,1018,0,640,0,0
0,0,0,0,0,0,0,0,0,593,976,3451,2131,1457,563,0,118,209,0,0
0,0,0,0,0,0,0,0,0,0,0,148,493,0,0,55,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
