0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,512,320,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,1665,768,1024,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,640,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,1153,1921,1729,960,0,0,320,192,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,128,512,1281,0,64,64,64,128,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,1537,1024,768,256,0,0,576,512,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,128,1281,1601,0,64,256,320,256,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,448,576,64,0,64,448,64,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,128,64,0,128,384,0,0,0,192,576,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,128,192,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,192,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,384,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0
0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0
0,0,0,0,0,0,64,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,320,1153,1665,320,0,0,0,0,0,0,0,0,640,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,256,768,384,448,896,704,512,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,256,192,2306,1793,768,384,576,576,448,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,384,704,2818,1473,1729,1537,704,1024,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,512,896,1601,1024,1409,512,1281,1729,1217,128,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,320,1217,1153,1793,2370,1985,1281,1601,448,320,896,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,576,1089,2049,1729,1345,3139,1921,2049,1089,1601,832,384,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64,768,2114,1089,1409,2178,1857,1217,1281,448,960,704,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,1153,640,768,1024,1409,2114,2178,1665,832,1921,1281,704,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1537,2754,2690,2690,1857,2626,4356,2049,1281,1601,1729,2370,1473,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,512,128,1793,1537,256,1793,1217,3074,1729,1409,896,1217,128,0,0,0,0,0,0,0
0,0,0,0,0,0,0,128,1217,1537,2306,2306,2626,2434,2690,2562,1473,2178,2626,1537,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7751,9417,6854,7751,13709,16720,13965,13452,14093,14798,13773,11979,6406,5637,704,0,0,0,0,0,0
0,0,0,0,0,0,64,512,1345,1665,1665,2562,2114,1985,2114,1857,832,1793,1281,960,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3843,9673,7303,10377,9801,14670,14541,16720,10762,14285,14734,9224,11531,5637,0,0,0,0,0,0,0
0,0,0,0,0,0,128,1153,1665,1857,2498,1857,1793,2178,832,1409,512,1153,1217,960,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7174,6021,7559,6982,11659,14157,9481,14221,6854,11723,11659,11146,10890,1601,960,0,0,0,0,0
0,0,0,0,0,0,192,896,960,1985,1921,2370,1857,1217,640,1153,896,1153,384,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,640,5637,7367,5701,9352,10890,9160,9352,6726,9288,2946,1281,832,3139,0,0,0,0,0
0,0,0,0,0,0,512,704,704,640,2242,1217,128,704,384,64,704,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153,5124,2049,2626,8968,1473,6406,2690,3523,3139,6021,1345,4099,0,0,0,0,0
0,0,0,0,0,192,768,512,832,640,640,896,512,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,1217,320,3074,5060,2626,3267,5188,5893,5573,3523,2306,2498,0,0,0,0,0
0,0,0,0,0,64,64,576,1345,512,576,256,512,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,1153,3459,2242,3523,6213,8648,6342,4292,256,1537,0,0,0,0,0
0,0,0,0,0,0,192,384,448,448,128,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,2946,576,960,6598,5253,1345,3651,128,256,0,0,0,0,0
0,0,0,0,0,0,192,0,256,192,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1409,1857,2114,2434,4228,1345,4356,1153,0,0,0,0,0,0
0,0,0,0,0,0,0,64,192,384,64,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,1409,3523,3523,4484,896,2626,832,0,0,0,0,0,0
0,0,0,0,0,0,0,0,384,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2690,640,2178,3779,1537,6149,1857,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,128,128,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,5188,320,4292,13645,3779,1217,640,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64,0,192,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665,5060,64,1537,7110,3459,2178,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,128,64,192,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,448,3139,1089,2690,3203,3779,960,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,128,256,576,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3074,2498,1409,3843,5509,6662,4612,192,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,256,0,256,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,2306,4676,7431,2754,1217,4356,4868,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,192,192,0,128,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,4804,3971,3074,2178,2178,6534,2114,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,64,320,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1793,5701,5765,5445,5765,1665,3779,1665,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,576,64,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114,2626,10634,6534,6534,1921,2306,1281,128,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,64,1281,192,1281,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4356,4612,1473,8776,7623,6406,1024,2114,192,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,256,1024,1024,1345,1153,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,1345,5957,14990,5829,8199,11018,5957,4420,640,128,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,192,512,2242,2049,3203,3010,2498,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2242,12235,12748,16143,11210,13901,15438,9352,3139,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,704,576,2498,3587,3331,4164,2818,3010,1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8776,9417,13516,11595,8135,13901,12940,8263,1345,1857,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1153,3139,4164,4099,4548,4996,5637,4228,4035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,8263,17360,20755,13260,17360,14606,16591,9609,2818,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,192,1665,5253,6726,6470,7431,5573,5253,5957,5060,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10121,19218,19987,16656,17937,19474,14221,7879,3715,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,1729,3779,5765,7751,9545,6982,8904,5829,4996,1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2690,12748,14029,18065,16015,16015,15246,13709,10634,4996,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,2946,4868,7046,6406,9417,9417,8199,8648,5188,2946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10570,13068,15759,12620,15951,17168,19474,17488,11531,6406,64,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3203,5381,7431,7751,7879,7623,7110,8328,7751,5829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12363,9352,16656,13773,21204,18129,15566,15246,9160,3907,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3331,4996,7815,8904,7623,8007,8071,7367,5765,4740,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11851,12812,14541,15374,17360,18001,22037,12620,9224,1217,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3587,5509,6598,6726,7046,6342,4996,3843,4932,3587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11018,15502,12812,14926,14798,10826,10313,9929,6406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,704,2690,2562,2946,3203,3651,3139,4356,3074,1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,8584,17680,19538,18321,17296,15566,17040,17424,7879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2690,3267,4612,4228,3331,3907,2882,3010,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9865,10826,14798,17488,12171,11467,13837,12427,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,960,2690,2498,3779,4548,3971,1985,2562,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,13004,15246,16848,9673,10890,6662,5701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1024,2690,3651,2306,4164,1793,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5957,8328,7367,4612,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,1537,2754,1793,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
