0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2242,1473,960,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2882,3459,2049,2242,64,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,1409,960,128,704,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3074,2498,3523,3267,1921,256,0,576,192,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,320,1024,2049,0,384,192,128,320,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2754,3203,2242,1793,1153,64,192,896,640,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,320,1857,2370,0,512,576,768,384,2434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,832,1409,1089,192,0,128,704,128,64,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,256,128,0,192,704,0,0,512,448,960,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,256,64,320,256,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,192,512,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,768,64,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,704,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0
0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0
0,0,0,0,0,0,128,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,512,576,1921,2306,1153,64,0,0,0,0,0,0,128,704,64,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,320,1024,512,704,1024,768,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,384,320,3074,2626,1153,640,1089,768,832,576,0,0,0,64,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,192,576,832,3395,1921,2114,1857,960,1089,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,896,1409,2434,1601,2242,768,1729,2306,1729,192,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,448,1473,1473,2242,2690,2370,1665,1857,512,384,1089,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,1024,1473,2818,2562,2114,4164,2562,2626,1601,2049,1089,448,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64,1024,2434,1345,1729,2434,2306,1601,1473,512,1153,768,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345,1729,1024,1089,1601,1985,2882,3010,2370,1345,2434,1537,896,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,64,1985,3203,3139,3203,2178,3139,5060,2562,1601,1857,2049,2626,1665,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,768,192,2434,2242,576,2498,1601,3843,2306,1857,1024,1345,256,0,0,0,0,0,0,0
0,0,0,0,0,0,0,256,1409,1857,2626,2754,3139,2818,3139,2946,1793,2498,2818,1729,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10762,11979,9032,10185,16399,19282,16015,15374,16143,16656,15182,13324,7238,6470,832,0,0,0,0,0,0
0,0,0,0,0,0,128,640,1537,1921,1921,2946,2562,2434,2498,2242,1024,2049,1473,1217,1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8007,12363,9545,13068,12235,17104,17232,18898,12748,16079,16079,10698,12748,6406,0,0,0,0,0,0,0
0,0,0,0,0,0,192,1345,1857,2114,2818,2178,2114,2690,1089,1921,768,1473,1409,1217,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,11274,8712,10121,9096,14670,17296,11723,16591,8071,13516,13068,12427,12043,1857,1409,0,0,0,0,0
0,0,0,0,0,128,320,1153,1089,2242,2178,2690,2178,1473,832,1537,1217,1601,512,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,1793,8199,10377,8520,12748,13709,11467,11274,8135,10634,3395,1793,1089,3779,0,0,0,0,0
0,0,0,0,0,0,640,896,768,832,2562,1409,192,768,512,64,1537,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,1921,8199,3651,4228,11595,2498,8199,3523,4484,3779,7046,1793,4932,0,0,0,0,0
0,0,0,0,0,448,1089,640,960,832,832,1153,768,64,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665,2882,1409,5573,7559,4099,4996,6598,7431,6790,4484,2882,3139,0,0,0,0,0
0,0,0,0,0,128,64,960,1537,704,768,384,704,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,192,1217,3651,6406,3843,5060,8071,10570,7879,5188,320,1921,0,0,0,0,0
0,0,0,0,0,0,256,704,640,768,192,640,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,512,2626,4292,1409,1793,8712,6598,2049,4612,192,384,0,0,0,0,0
0,0,0,0,0,0,256,0,256,320,384,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,576,2946,2818,3331,3459,5573,1985,5445,1665,0,0,0,0,0,0
0,0,0,0,0,0,0,128,256,640,128,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1473,2370,5253,4932,5893,1793,3779,1089,0,0,0,0,0,0
0,0,0,0,0,0,0,64,448,64,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,4099,1473,3267,5060,2498,7751,2818,0,0,0,0,0,0,0
0,0,0,0,0,0,0,128,192,256,384,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473,7110,576,5893,16015,5188,1793,1409,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,128,64,448,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2946,6534,192,2434,8712,4804,3074,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64,192,128,384,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,960,4804,1729,3779,4292,5188,1537,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,256,448,832,832,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5124,3651,2114,5637,7815,8392,5957,256,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,448,128,384,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,3843,6790,9609,3843,2178,5637,6662,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,448,384,128,256,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3139,6726,5829,4548,3395,3267,8648,2754,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,64,64,192,448,512,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,3331,7879,7879,7687,7559,2882,5573,2690,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,448,64,64,832,128,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,3267,4164,13196,8904,8840,3267,3395,2178,192,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,128,1729,384,1601,448,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6278,6470,2626,11338,10057,8648,1921,3267,384,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,512,1473,1345,1793,1601,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,1985,7815,17745,8199,10570,13709,8071,6085,1089,192,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,448,960,2946,2690,3907,3843,3139,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3715,14541,15374,18834,14093,17040,18321,11787,4548,128,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,1281,1153,3395,4612,4292,5124,3651,3651,2434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10890,12235,16399,14606,11082,16848,16079,10762,2178,2818,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,2114,4484,5381,5317,5893,6149,6918,5317,4996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,10442,20243,23446,16271,20371,17360,19923,12492,4484,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,896,3010,6854,8520,8071,9096,7046,6598,7238,6213,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,12748,22037,22934,19474,20691,22293,17232,10698,5637,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,768,3395,5445,7623,9609,11467,8584,10634,7110,6342,2114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4420,15759,17168,21396,19410,18770,18641,16784,13901,7238,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,704,5188,6726,8968,8263,11402,11402,10121,10442,6470,3523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13837,15887,18962,15310,18705,19795,22869,20435,14862,9096,192,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,512,5637,7623,9288,9865,9929,9417,8904,10313,9481,7046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16143,12107,19795,16463,24279,21140,18257,18257,12043,6278,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,640,5573,7046,9801,10954,9481,9801,9993,9224,7303,5957,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15246,15631,17616,18513,20691,21268,25432,16079,12427,2498,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,192,6149,7431,8584,8520,8776,7943,6662,5124,6470,4676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14221,18385,16271,18513,18513,14029,13196,12876,9352,128,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2370,4228,3523,3971,4292,4804,4228,5701,3971,2562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,11082,20563,22485,21204,20691,18513,20307,21012,10954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,128,4292,4868,6213,5765,4740,5253,3971,4164,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12684,13516,17745,20691,15182,14926,17040,16143,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3074,4228,3843,5188,5957,5573,3139,3651,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,16591,18513,20435,12620,13965,9417,8328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,64,2626,4484,5317,3523,5893,2818,2306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,8648,11723,10121,6918,2498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665,3459,4740,3267,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
