0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,1345,1024,768,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1153,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601,1921,1024,1345,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,256,64,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,1153,1857,1409,1153,0,0,128,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,384,768,0,128,64,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,1281,832,704,320,0,0,704,576,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,704,2498,3203,0,64,256,256,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,320,512,0,0,256,576,192,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,64,832,1281,192,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,64,320,320,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,256,704,128,128,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,896,64,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1281,768,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0
0,0,0,0,0,0,0,448,0,384,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0
0,0,0,0,0,0,704,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,384,384,64,0,0,0,0,0,0,0,64,640,0,0,0,0,0
0,0,0,0,0,0,64,64,0,0,0,0,0,0,0,64,64,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537,960,320,64,0,128,64,0,0,0,0,64,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,64,192,1537,512,1153,768,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,256,1024,512,704,128,448,960,640,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,128,896,512,1281,1217,896,576,832,256,128,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,576,832,960,576,2049,768,960,512,960,256,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,448,1409,576,704,1473,1089,640,192,128,384,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,512,128,320,320,768,960,1153,576,256,1024,640,448,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1345,2434,1921,1985,1281,1857,3459,960,576,832,640,1089,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,128,0,896,768,0,896,832,2049,768,896,704,1153,64,0,0,0,0,0,0,0
0,0,0,0,0,0,0,128,960,1089,1729,1409,1729,1601,1857,1345,832,960,1153,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1857,3459,2690,2754,9160,11915,9417,9609,9993,11274,11787,10249,5445,4676,640,0,0,0,0,0,0
0,0,0,0,0,0,64,512,1089,1409,1217,1857,1409,1281,1281,576,320,1024,384,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,5893,3651,5509,6213,10826,9481,13068,6918,10954,13516,7174,11082,4932,0,0,0,0,0,0,0
0,0,0,0,0,0,192,1281,1409,1665,1985,1281,1153,1345,448,704,128,384,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2946,2562,4035,3907,6854,9096,5701,10185,4484,9929,10185,10506,11659,1473,896,0,0,0,0,0
0,0,0,0,0,128,256,1153,960,1985,1601,1985,960,704,256,512,576,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2754,4740,2754,5060,6598,5509,6982,5124,7815,2562,1281,768,3331,0,0,0,0,0
0,0,0,0,0,0,512,960,704,832,2178,1024,64,320,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,3074,896,1153,6021,512,4740,1921,2882,3203,6278,1345,4484,0,0,0,0,0
0,0,0,0,0,448,1024,576,896,704,640,576,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,64,1153,3139,1281,1985,4548,5060,5637,3587,2498,2818,0,0,0,0,0
0,0,0,0,0,128,64,704,1409,576,576,64,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,384,1665,1153,2690,5509,8456,6470,4804,256,1729,0,0,0,0,0
0,0,0,0,0,0,192,576,448,512,128,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,1985,256,576,6213,5188,1217,4035,192,320,0,0,0,0,0
0,0,0,0,0,0,192,0,128,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,1281,1601,2562,4292,1409,4932,1409,0,0,0,0,0,0
0,0,0,0,0,0,0,64,128,256,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,960,3331,3523,4612,896,2690,896,0,0,0,0,0,0
0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2178,448,1921,3715,1473,6021,1921,128,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,5124,256,4356,14221,3779,1217,1153,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537,5253,0,1665,7623,3587,2370,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,512,3395,1089,3074,3651,4612,1345,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,192,448,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3139,2498,1473,4099,6213,7751,5509,512,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,2562,5188,8263,2946,1409,5188,6149,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,5124,4676,3459,2562,2754,8007,3395,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729,6149,6470,6470,6470,2242,4740,2498,320,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1857,3331,11595,7623,7815,2690,3074,2178,640,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,704,64,896,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,4612,4932,2178,10121,9160,7687,1473,2690,704,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,64,448,640,960,896,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537,1537,6726,16143,7495,9673,13068,7751,5573,896,384,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,128,192,1665,1345,2626,2306,2049,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3715,13773,14413,17745,13516,16335,18001,11531,4484,64,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,320,128,1921,2882,2562,3715,2049,2242,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,10442,11979,16015,14285,11338,16271,15438,10634,2690,3331,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,896,2049,3267,3267,3651,4356,4612,3331,3843,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3139,11210,20243,23126,16656,19987,17552,20179,12620,5317,512,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1024,3587,5829,5573,6662,4868,4676,4868,4996,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2562,14541,22677,23126,19730,20627,22165,17809,11531,6918,576,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,832,2498,4356,6598,8456,6021,8007,5060,4868,2754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8904,16784,17937,21716,19859,19282,18898,16976,14862,8007,704,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1729,3395,5637,5124,8263,8584,7174,7623,4868,3779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16912,17232,19859,16335,19218,20243,23318,20820,15695,10506,576,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2049,3395,6213,5893,6662,6598,5445,5829,7559,6918,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18962,15374,20884,17680,24727,21524,18705,19218,13837,9545,64,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1217,3203,6598,7751,6790,6982,6854,5637,4804,5765,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3971,19474,17809,19474,19538,20820,21652,26009,17104,15054,9352,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1089,3779,5060,5317,6021,5381,4099,3203,4420,4292,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114,17040,19602,17168,19602,20115,16720,14349,13452,12171,3459,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1601,1921,1921,2626,3010,2498,3715,2306,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8904,16207,21012,22741,21268,21588,19218,20627,22357,13452,1153,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1024,2242,3971,3395,2818,3074,2114,2498,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3331,18834,16143,19282,21845,16591,16976,18449,18129,12492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1729,1665,3267,3843,3074,1409,2114,2434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12876,20627,19666,20499,14670,16015,11851,16079,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,320,1473,2882,1985,3203,1473,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,10249,15951,15823,14541,14862,10762,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,448,1537,896,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,4099,4612,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
