0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,4996,6534,4420,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,7367,9288,6790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5253,7238,7943,11018,12363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,12556,10826,9288,6918,3203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2434,5253,3459,64,5124,7431,9609,12940,14285,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8840,11274,13581,9288,6213,2946,64,1793,3971,832,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,4420,5253,6149,0,2242,6085,8712,14606,14221,2882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10506,12363,12299,7303,6213,1857,128,3267,4868,4228,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,768,960,2242,3459,3074,64,0,1729,2242,10570,9993,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6021,7238,7559,2306,2434,0,448,4228,3907,3331,512,64,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,832,4612,1921,448,512,896,0,0,0,0,640,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,640,448,64,0,0,0,1089,1345,1089,2370,3139,0,0,0,0,0,0,0,0
0,0,0,0,0,0,448,0,320,2370,2178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,1473,1345,192,0,0,0,0,0,0,0
0,0,0,0,0,1729,2498,448,0,576,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,768,832,0,0,0,0,0,0,0,0
0,0,0,0,0,1537,832,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3395,1857,0,0,0,0,0,0
0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,768,1089,768,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,896,512,1537,704,128,0,64,0,0,0,0,0,2818,3074,64,0,0,0,0,0
0,0,0,576,0,0,0,0,0,0,64,640,1537,2882,2306,2178,3074,3139,1793,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537,2242,1921,2498,2754,1665,1281,1281,704,0,0,0,64,1985,640,0,0,0,0,0,0
0,0,64,4804,128,0,0,0,0,192,1537,1473,3203,3971,2946,2690,2370,3331,3331,2626,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,1409,2178,1729,1729,3203,4292,3331,1473,2049,1153,0,0,0,192,0,0,0,0,0,0,0
0,0,384,3971,256,0,0,0,320,1601,2306,2562,2690,3715,2818,2882,2946,2754,2818,2049,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,2562,2754,1345,384,3459,4356,2434,1409,3074,1985,1601,576,0,0,0,1985,576,0,0,0,0
0,0,0,512,448,0,0,448,1537,2626,2498,2306,1857,4804,3267,3139,2818,1857,1921,640,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,2049,2242,1665,1473,1601,3587,3651,3395,1409,2114,3139,3139,448,0,0,0,1024,384,0,0,0,0
0,0,0,0,0,0,128,1217,1537,2626,3010,3074,3331,2882,2818,2306,2690,640,576,1089,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,1857,2626,1665,1665,3523,3843,4228,5060,3331,3267,2626,3203,1409,0,0,0,384,0,0,0,0,0
0,0,0,0,0,128,1473,1345,1281,2049,2690,1729,1985,2818,2242,1601,1217,1024,1217,960,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,2690,2242,2306,1217,1473,2562,3395,4228,3971,3331,2114,2946,1921,640,0,0,0,0,0,0,0,0
0,0,0,0,704,1665,1153,2114,3971,3907,3395,3523,2178,2434,3971,2114,2049,2370,2370,2114,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,2242,1793,1024,192,2754,2754,1409,2882,2306,4035,2882,1985,1281,1537,320,0,0,0,0,0,0,0
0,0,0,0,1729,2306,1473,1345,2434,2242,2690,2882,2818,2114,1921,2434,2114,3139,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5573,16079,16527,11338,12107,17873,21396,18770,16784,17424,18065,15054,14413,8199,9224,2242,0,0,0,0,0,0
0,0,0,0,1024,1024,832,1024,1473,1345,1665,2178,1665,1089,1024,1024,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9160,14285,11402,13901,13837,18641,19410,20691,13965,16463,16784,10377,14029,8968,1537,0,0,0,0,0,0
0,0,0,0,1217,768,512,1729,1473,1729,1729,1024,1024,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7431,5381,8007,8584,16399,19666,11851,16207,8135,13709,13965,13965,15566,3971,0,0,0,0,0,0
0,0,0,0,192,192,320,1089,960,1729,1153,1153,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,320,4484,7623,8392,15887,14990,11851,10634,8071,12427,5124,4996,2370,0,0,0,0,0,0
0,0,0,0,512,0,192,640,512,512,1217,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,2882,3010,4868,13132,4099,11018,4804,6470,5188,9352,1665,0,0,0,0,0,0
0,0,0,0,0,448,768,512,640,512,384,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,1729,7943,10954,7559,8648,8776,9032,7879,5829,896,0,0,0,0,0,0
0,0,0,0,0,128,64,896,1473,448,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2370,8328,11338,8712,8520,11146,13132,9673,6598,0,0,0,0,0,0,0
0,0,0,0,0,0,896,1281,1024,832,64,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,8648,9609,5829,5509,13388,9865,3651,3971,0,0,0,0,0,0,0
0,0,0,0,0,0,512,192,512,704,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921,4676,9288,6918,7879,7303,8584,3907,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,320,448,896,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2242,5957,5188,6021,9288,7495,7238,320,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,448,128,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,6662,4868,7559,6213,7303,6854,3074,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,128,192,384,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1793,4228,10634,1473,8199,17616,2114,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,256,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,2370,5637,8840,320,2882,7879,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,0,256,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,2306,1857,6278,1601,3139,2049,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,128,576,128,64,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,3267,9160,5253,2434,4996,4932,768,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,256,0,0,192,192,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537,5893,5188,6854,7943,2306,64,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,64,320,448,448,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,640,2049,4356,6790,3459,2178,320,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,64,256,1217,1217,1089,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2434,2562,4548,7495,6534,3843,2754,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,320,128,192,1409,512,1153,1665,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,4804,4292,3203,10762,5637,3779,128,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,128,384,2370,832,2114,1473,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3139,256,6726,4996,640,6982,4996,1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,0,768,1665,1409,1985,1537,960,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3203,1857,5509,13196,2946,4676,6854,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,512,960,3267,1921,3203,2049,2178,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2049,11659,9288,11659,5060,7943,10506,2434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,1217,704,2306,2882,1857,3074,1089,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,7303,5445,6213,3203,704,4804,4356,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1281,3010,2690,2242,1921,2370,2498,1089,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,3907,11338,13132,3779,7238,6470,6918,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,1153,3010,3907,3267,4035,1857,1985,2114,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2626,12043,10570,5893,6021,10954,3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,512,1024,2306,3651,4420,2946,4356,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,4996,4292,8135,4228,3074,3843,2434,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,320,1985,2562,1985,4484,3779,2114,2498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3587,4035,4676,3715,5445,5509,5445,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,704,2498,2049,2049,2434,1153,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,1089,5060,5637,7431,3523,2242,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1537,2818,1857,2049,1409,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3587,3843,2306,2242,3843,3779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,64,512,1217,832,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3459,448,1281,1281,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1729,2498,192,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
