0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,1345,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,1857,2114,1857,1793,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537,1601,832,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1921,1985,512,128,2178,2114,1473,2818,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,2370,1409,1024,384,64,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,1729,2242,2114,0,1473,2882,1985,3459,2882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,1281,1473,1281,64,0,128,1473,448,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,192,640,0,256,1281,256,0,128,1409,448,1537,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,768,384,640,0,0,1345,1217,384,64,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,320,1537,256,0,0,0,0,0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,384,64,192,320,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,256,0,0,0,0,0,0,0,0
0,0,0,0,0,0,384,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,192,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,128,128,0,384,768,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,448,64,0,0,0,0,0,0,0,0,384,128,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,384,1024,2114,2370,1409,1473,2242,2306,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,960,704,1024,1024,256,64,192,256,0,0,0,0,448,128,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,704,1921,1729,3523,3651,2049,1793,1601,1921,2049,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,512,704,576,1089,1793,1217,640,512,192,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,640,2114,2690,2690,2370,3139,1985,1793,1921,1601,1153,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,960,1024,320,0,1345,1857,832,512,896,512,384,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,896,1985,3267,2882,1985,1601,4228,2434,2114,1665,768,768,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,768,768,576,384,1217,1345,1345,512,640,1024,1281,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,256,1473,1985,3331,3459,2754,2818,2434,2114,1345,1345,384,256,576,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,1089,576,768,1409,1473,1601,2498,1281,1153,960,1793,320,0,0,0,0,0,0,0,0,0
0,0,0,0,0,64,1601,1665,1601,2498,3139,1857,1857,2370,1409,640,832,576,576,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,640,896,256,448,640,1409,1729,1601,1024,704,1281,320,0,0,0,0,0,0,0,0,0
0,0,0,0,64,1473,1345,2626,4484,4292,3715,3715,2114,1729,2754,1024,1024,1153,896,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,320,320,0,1024,832,128,1217,832,2306,1089,832,512,128,0,0,0,0,0,0,0,0
0,0,0,0,832,2242,1793,1793,3139,2754,2882,3074,2306,1024,896,1024,1089,1665,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7367,6342,3395,2306,8392,11915,10249,9865,9929,11274,9224,8392,4035,3587,832,0,0,0,0,0,0
0,0,0,0,1153,960,960,1217,1729,1473,1665,1985,1217,320,512,320,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,4932,3139,3715,5381,9929,9096,12940,6342,9032,11338,4676,8263,3907,0,0,0,0,0,0,0
0,0,0,0,1793,896,768,1537,1793,1857,1537,832,768,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,960,1665,5188,9417,4420,6662,2818,6534,8007,7623,8840,384,0,0,0,0,0,0
0,0,0,0,768,320,384,1153,896,1793,1089,1024,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,1473,1153,4548,5893,3203,3203,2882,5060,1921,384,256,0,0,0,0,0,0
0,0,0,0,1217,0,256,640,576,512,1024,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,960,4996,128,3587,960,1409,2178,4484,0,0,0,0,0,0,0
0,0,0,0,0,384,704,320,576,512,320,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,3267,1089,640,1985,1409,2306,1537,0,0,0,0,0,0,0
0,0,0,0,0,128,64,768,1281,320,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,1281,3074,1153,1729,2306,4484,2818,1857,0,0,0,0,0,0,0
0,0,0,0,0,0,832,1153,832,704,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1857,3715,384,384,4484,3459,448,704,0,0,0,0,0,0,0
0,0,0,0,0,0,320,320,384,640,320,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,1089,2882,1665,1409,1793,2306,64,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,320,384,896,192,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,2178,1537,1217,2818,2370,2178,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,64,576,192,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,3843,1665,2946,512,1665,2498,320,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,128,384,448,896,192,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,640,1537,5188,320,3715,11146,128,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,64,448,192,896,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2178,1217,3074,6085,0,960,3907,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,384,320,768,448,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,1729,1024,3971,832,1985,640,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,128,512,1281,960,448,512,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,2754,8263,4612,1729,3203,3395,128,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,448,320,384,704,1089,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,2178,6085,5188,6470,7495,2049,64,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,192,448,576,1217,1409,1281,1409,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1793,1921,3074,5060,7495,3971,2434,512,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,512,960,2434,2882,2498,2049,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5124,6790,5060,7110,9288,7943,4612,3203,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,640,640,1024,2946,2114,3010,4228,2754,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6854,4804,9481,7815,6470,13068,7879,5317,192,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,256,1089,1345,4292,3267,4292,4164,4676,1409,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114,11338,4164,12043,10506,3395,11018,8071,3203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,320,384,2754,4996,4228,5509,4548,3715,3523,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,5829,11467,5573,12235,19795,8648,9160,10057,3587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,192,1729,3971,6662,5829,6982,6470,5637,3267,1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,9993,10698,19538,16335,18834,12427,14477,14606,4099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,896,3459,4228,6021,7303,6662,8392,5829,5957,3907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153,7303,14606,14541,15887,12748,7495,13068,10826,4420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1217,4548,7751,7495,7303,8007,8328,8648,7110,6470,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7367,11402,13132,21332,22805,13773,17680,13709,14157,2882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3010,5573,8712,10377,9929,10506,8263,8135,8584,7495,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11915,9545,14606,22741,21588,16976,17232,19218,10890,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3267,6342,7174,8968,10506,12492,9288,11338,7431,7110,2434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,13388,13324,17424,17104,20115,16207,15182,15182,11082,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1473,7815,7815,9929,8840,11595,11467,9865,9352,6278,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,9737,19474,17104,16976,12940,16207,16591,18513,12684,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,192,6726,7303,9288,8840,9352,8199,7687,8328,8584,2946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345,6982,19346,11915,17424,14413,21396,17104,13709,7815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3715,5637,9032,9737,8263,8392,8712,7174,5701,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,9545,17873,14926,15759,13581,16463,17616,20435,4420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,384,4356,5893,6598,7559,6213,5381,3459,4356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5445,15631,16976,11659,13260,11851,7815,2946,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,448,1345,1537,2882,3074,2690,3074,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8776,10826,17937,20243,17360,13837,10826,2818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,1537,1217,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,8456,8263,11274,13452,4932,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2306,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
