0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,128,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,704,1281,192,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,1729,1409,1409,256,256,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,128,64,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,1089,1217,768,192,0,0,448,640,320,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,384,1345,1153,0,512,384,640,128,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,704,896,640,0,0,0,192,128,64,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,0,256,832,192,320,832,640,1217,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,128,192,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,128,0,0,576,0,0,256,128,256,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,576,0,0,0,0,0
0,0,0,0,0,0,0,0,0,640,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,0,0,0,0
0,0,0,0,0,0,0,0,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,832,1729,1024,192,0,0,0,0,0,0,0,0,640,64,0,0,0
0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2562,2306,1024,512,512,576,1281,960,0,0,0,0,192,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,192,1729,704,1089,1024,512,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,512,1665,1793,1409,576,1153,2242,2306,896,256,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,192,896,1729,1921,1665,1537,1665,512,384,832,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,832,2498,2049,1793,2626,2114,2434,1793,1921,1729,1153,192,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,128,960,960,1473,2434,2049,1473,1217,512,1024,832,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,384,896,1345,1537,2242,2754,2498,1601,2626,2178,1601,1217,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,768,1985,2306,3010,2049,2818,4484,2370,1601,1921,2049,2626,1473,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,64,2049,2049,384,1601,1729,3587,2306,1729,1409,1729,1281,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,768,1217,2178,2498,2882,2754,2946,2946,1793,2498,2754,1857,1024,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3139,6021,8135,14734,17809,13965,14413,16143,17680,15631,15566,9673,10698,2818,0,0,0,0,0,0
0,0,0,0,0,0,0,128,832,1473,1857,2434,2370,2242,2690,2754,1345,2114,1601,1409,1473,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2882,5957,10442,10890,15374,14349,17104,12043,16207,16848,11467,14285,9224,1089,512,0,0,0,0,0
0,0,0,0,0,0,0,704,1473,2114,2114,1921,2242,2754,1537,2434,896,1537,1537,1473,640,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,4164,6726,7623,12363,15182,8456,15566,9032,14606,14477,14349,14285,3139,2306,832,0,0,0,0
0,0,0,0,0,0,64,768,960,1985,1921,2562,2049,1665,1473,1793,1217,1665,576,768,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4676,7943,6213,10313,11402,9224,10634,8776,12620,4612,3139,1409,4292,3971,0,0,0,0
0,0,0,0,0,0,512,640,832,960,3074,1729,320,1153,704,192,1857,832,448,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,4868,2498,2370,8584,1537,7879,3523,5188,4484,7046,1793,5317,4484,0,0,0,0
0,0,0,0,0,384,1024,576,896,832,960,1409,1024,384,1089,256,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,896,2562,4740,2242,4164,5637,6854,6790,4292,3331,3587,2946,64,0,0,0
0,0,0,0,0,128,128,896,1537,704,832,576,1345,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,960,1985,1537,3074,6470,9993,7943,5701,512,2242,4356,0,0,0,0
0,0,0,0,0,256,256,896,768,832,256,704,256,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,1985,256,832,7046,6534,2370,4804,320,576,1089,0,0,0,0
0,0,0,0,0,64,256,64,192,448,448,192,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,448,2178,2818,4996,2049,5445,1409,128,0,0,0,0,0
0,0,0,0,0,0,0,128,192,576,128,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,3587,3843,5124,1473,3651,1153,320,0,0,0,0,0
0,0,0,0,0,0,0,64,256,64,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,448,2178,4228,2178,7046,3203,1281,0,0,0,0,0,0
0,0,0,0,0,0,0,128,128,256,320,64,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3395,320,4420,14477,5060,1857,5765,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,128,64,448,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,4740,128,1857,8007,4932,3587,1857,256,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,128,128,384,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,2818,1217,3139,4292,5573,2754,832,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64,384,640,704,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,1985,1281,4228,7046,8007,6342,2306,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,256,64,320,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,3779,7046,3203,2114,5509,7751,3267,448,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,512,256,64,256,192,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3331,4932,3779,3331,3651,9737,5893,1665,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,128,64,64,128,384,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,4420,6278,6213,6982,2882,6726,3971,4292,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,320,0,0,576,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,1601,10698,7879,7879,3715,3843,3331,2882,384,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,768,128,896,128,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,4484,1601,10634,10442,8776,2306,4035,2562,2114,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,256,576,768,1089,768,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,5060,15695,7303,10057,13965,8776,7623,1921,1409,128,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,64,320,1857,1281,2690,1857,2242,384,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11018,12492,17424,13196,17104,18705,12556,6021,512,896,192,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,384,192,1793,2626,2562,3651,2946,3139,2562,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3971,8520,13965,13773,11402,16656,16207,11915,4356,4484,1601,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,768,2242,3074,3779,4228,4996,5701,4099,5317,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5188,17360,21588,16207,20627,17616,20563,13324,7559,1665,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1281,3459,5637,6406,7367,5637,5957,6149,6534,4228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7623,20243,21460,19282,20820,21973,17937,12812,8648,2690,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,448,2306,4996,8007,9160,7687,9609,6598,7046,5893,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10954,15118,19987,19282,18513,18962,17232,16463,9673,4035,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1217,3587,6342,6598,9993,10249,9352,9801,7174,6085,1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2562,12492,17424,14349,18321,20115,22741,20755,16079,11274,4099,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1281,3651,7238,6854,8199,7943,7943,9352,9417,9737,6213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,10954,18513,16143,23254,19987,17937,18834,13837,11210,3139,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,896,3331,7687,8968,8392,8840,9288,8007,6854,8071,6085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6534,14541,17616,17104,20179,20627,24919,17104,14670,12107,768,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,960,4612,6982,7174,8071,7303,6342,5253,7174,6470,3587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7559,17552,15246,18065,18770,14477,12748,13709,12748,5893,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2178,2626,3331,3907,3971,4035,5381,3779,2818,2626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4099,18962,21140,20499,20051,17873,19282,21460,13452,3395,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2178,3459,5701,5445,4292,4868,3523,4420,3139,3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4868,11979,16976,19730,14413,15566,16976,16784,14413,128,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,512,2818,3139,4868,5829,5253,3203,4612,4035,2178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,14477,17873,19602,13132,14734,10698,16399,2882,128,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1921,3907,4868,3651,5701,3267,4099,4996,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8071,13516,11595,12427,11082,2562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,3651,5445,4484,3843,3267,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,1537,896,512,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
