0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,128,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,768,1281,192,64,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,1729,1409,1345,256,256,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,128,64,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,1153,1217,704,256,0,0,512,704,320,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,384,1345,1153,0,512,448,640,128,1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,704,896,576,64,0,0,192,128,128,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,0,256,832,192,320,832,704,1281,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,128,256,0,0,64,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,128,0,0,576,0,0,256,128,256,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,640,0,0,0,0,0
0,0,0,0,0,0,0,0,0,704,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,0,0,0,0
0,0,0,0,0,0,0,0,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0
0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,832,1793,1024,128,0,0,0,0,0,0,0,64,704,64,0,0,0
0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2690,2306,1089,448,576,640,1345,1024,0,0,0,0,256,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,192,1729,768,1153,1089,576,448,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,512,1665,1793,1473,512,1153,2306,2370,896,256,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,192,896,1729,1985,1729,1537,1665,512,448,832,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,832,2562,2114,1793,2626,2114,2498,1857,2049,1793,1217,192,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,128,960,960,1473,2498,2114,1537,1281,576,1089,896,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,384,896,1345,1601,2306,2690,2498,1665,2626,2242,1601,1281,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,768,1985,2306,3010,2114,2818,4612,2434,1601,1921,2114,2690,1473,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,64,2049,2114,384,1601,1729,3651,2434,1729,1409,1729,1281,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,768,1281,2242,2498,2882,2818,2946,2946,1793,2562,2818,1921,1024,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3074,6085,8199,14862,17937,14029,14477,16271,17937,15823,15759,9865,10954,2946,0,0,0,0,0,0
0,0,0,0,0,0,0,128,896,1473,1921,2434,2370,2306,2690,2818,1345,2178,1601,1409,1537,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2882,6021,10570,11018,15502,14541,17232,12235,16463,17040,11723,14541,9417,1089,512,0,0,0,0,0
0,0,0,0,0,0,0,704,1537,2114,2114,1985,2242,2818,1537,2498,896,1537,1537,1537,640,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4356,6854,7751,12492,15374,8520,15823,9160,14798,14734,14606,14606,3267,2370,960,0,0,0,0
0,0,0,0,0,0,64,768,960,2049,1921,2562,2049,1729,1473,1857,1217,1729,640,832,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4804,8135,6342,10570,11531,9352,10826,8968,12876,4740,3331,1537,4484,4228,0,0,0,0
0,0,0,0,0,0,512,640,896,960,3139,1793,320,1153,768,192,1857,832,448,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,5060,2562,2434,8712,1665,8071,3651,5381,4612,7174,1921,5509,4740,0,0,0,0
0,0,0,0,0,320,1024,576,960,832,896,1409,1024,384,1153,256,512,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,1024,2754,4868,2370,4356,5829,7174,6982,4484,3459,3715,3139,128,0,0,0
0,0,0,0,0,128,128,896,1537,704,896,576,1345,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,1089,2178,1729,3267,6790,10377,8263,5893,640,2370,4612,0,0,0,0
0,0,0,0,0,256,256,832,832,832,256,704,320,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,2114,256,960,7431,6790,2498,4996,384,640,1281,0,0,0,0
0,0,0,0,0,0,320,64,192,512,512,192,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,512,2434,3010,5188,2242,5637,1473,192,0,0,0,0,0
0,0,0,0,0,0,0,128,192,576,128,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,3779,4099,5317,1729,3843,1153,384,0,0,0,0,0
0,0,0,0,0,0,0,64,256,64,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,576,2370,4548,2434,7367,3395,1345,0,0,0,0,0,0
0,0,0,0,0,0,0,192,128,256,320,128,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3651,320,4740,14862,5381,1985,6085,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,128,64,448,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,4804,64,2049,8263,5188,3779,1985,320,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,128,128,448,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,2882,1281,3331,4612,5829,2946,960,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,448,704,704,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,2114,1345,4484,7495,8328,6662,2498,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,192,64,320,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,4164,7238,3395,2434,5765,8135,3587,576,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,512,320,64,256,192,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3587,5124,3907,3587,3907,10121,6213,2049,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,64,64,128,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,4612,6598,6598,7174,3074,7110,4228,4676,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,320,0,0,640,64,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,1729,10954,8135,8199,3971,4099,3651,3203,576,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,832,128,960,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,4676,1729,10954,10762,9096,2434,4228,2818,2498,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,256,512,768,1089,832,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,5060,15951,7559,10377,14413,9096,7943,2049,1601,320,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,64,256,1921,1345,2690,1857,2306,384,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11146,12620,17680,13516,17424,19090,13004,6342,576,1153,256,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,384,192,1793,2626,2562,3715,2946,3139,2626,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3971,8648,14157,14029,11787,16976,16591,12299,4740,4804,1985,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,704,2178,3074,3715,4228,5060,5765,4099,5445,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5253,17616,21780,16591,21012,18065,21012,13709,8007,1857,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1217,3459,5573,6406,7367,5573,5957,6213,6598,4356,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7687,20499,21716,19666,21204,22357,18385,13388,9096,3010,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,320,2242,4996,8007,9160,7623,9609,6662,7110,5957,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11018,15438,20371,19730,18962,19346,17616,16976,10121,4548,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1089,3459,6278,6598,9993,10249,9352,9865,7110,6149,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2370,12684,17680,14606,18705,20435,23190,21204,16591,11659,4676,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1153,3587,7174,6854,8199,7943,7943,9352,9481,9737,6470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2242,11274,18898,16399,23574,20371,18321,19346,14413,11659,3779,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,704,3331,7687,8968,8392,8840,9224,8007,6918,8135,6149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6470,14990,18001,17488,20627,21012,25304,17552,15182,12684,1024,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,768,4420,6918,7174,8007,7303,6278,5253,7174,6470,3651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7687,17873,15631,18449,19282,15054,13068,14157,13324,6470,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2114,2562,3203,3843,3971,4035,5381,3715,2754,2690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4292,19282,21524,20820,20563,18321,19730,21973,14029,3971,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2049,3459,5637,5445,4292,4868,3523,4420,3139,3203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4932,12299,17424,20115,14926,16079,17360,17232,15310,192,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,384,2754,3010,4804,5765,5188,3203,4612,4035,2306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,15054,18257,20051,13709,15246,11146,17104,3971,128,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1729,3843,4868,3587,5701,3203,4099,4996,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8904,14029,12171,13260,12171,3203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114,3587,5381,4484,3843,3267,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,1473,896,576,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
