0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,64,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,704,1345,192,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,1601,1217,1281,192,256,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,128,64,192,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,1024,1153,704,192,0,0,448,704,256,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,320,1345,1089,0,512,384,512,64,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,576,832,576,0,0,0,192,128,64,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,0,192,832,192,320,768,512,1024,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,192,256,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,192,0,0,512,0,0,256,64,192,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,576,0,0,0,0,0
0,0,0,0,0,0,0,0,0,704,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,0,0,0,0
0,0,0,0,0,0,0,0,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,704,1665,960,192,0,0,0,0,0,0,0,0,704,64,0,0,0
0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2498,2242,1024,448,448,512,1281,1024,0,0,0,0,256,64,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,128,1729,704,1024,1024,448,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,448,1601,1729,1409,512,1024,2178,2242,832,256,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,192,768,1729,1793,1665,1473,1601,512,384,704,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,2370,1985,1665,2562,2114,2370,1729,1985,1729,1153,192,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,128,960,896,1409,2434,1985,1473,1217,512,960,704,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,320,768,1281,1537,2178,2690,2370,1473,2498,2114,1601,1217,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,704,1985,2242,2946,1985,2754,4548,2306,1537,1857,1921,2498,1281,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,64,1985,2049,192,1601,1665,3587,2306,1665,1345,1729,1281,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,768,1217,2178,2306,2818,2690,2882,2882,1665,2370,2626,1665,896,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2562,5701,7623,14670,17809,13837,14349,16015,17745,15695,15695,9865,11018,2946,0,0,0,0,0,0
0,0,0,0,0,0,0,128,832,1473,1857,2434,2306,2242,2626,2754,1281,1985,1473,1281,1409,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2626,5765,10249,10826,15438,14477,17168,11915,16207,17040,11659,14606,9481,1089,576,0,0,0,0,0
0,0,0,0,0,0,0,704,1537,2049,2178,1857,2242,2754,1473,2434,832,1473,1473,1281,640,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4228,6662,7623,12363,15310,8328,15566,8904,14734,14734,14670,14670,3331,2434,1024,0,0,0,0
0,0,0,0,0,0,64,768,960,2049,1921,2562,2049,1729,1409,1793,1153,1665,576,640,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4740,8135,6278,10442,11531,9160,10698,8840,12876,4676,3331,1601,4612,4356,0,0,0,0
0,0,0,0,0,0,576,640,896,896,3139,1793,320,1153,704,192,1857,832,448,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,5253,2690,2434,8840,1537,7943,3587,5445,4676,7367,1985,5637,4932,0,0,0,0
0,0,0,0,0,320,1089,576,960,832,960,1409,1024,384,1153,256,512,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,1089,2882,4996,2306,4292,5893,7238,7110,4548,3523,3843,3203,128,0,0,0
0,0,0,0,0,128,128,960,1601,704,896,576,1345,832,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,1217,2434,1793,3267,6918,10506,8456,6021,640,2434,4804,0,0,0,0
0,0,0,0,0,256,320,896,832,896,256,768,256,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,2242,256,960,7559,6918,2562,5124,384,640,1409,0,0,0,0
0,0,0,0,0,64,320,64,256,512,512,256,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,512,2434,3074,5381,2306,5829,1537,192,0,0,0,0,0
0,0,0,0,0,0,0,128,192,640,192,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,3907,4228,5509,1729,3971,1217,384,0,0,0,0,0
0,0,0,0,0,0,0,64,384,64,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,576,2370,4676,2498,7559,3459,1409,0,0,0,0,0,0
0,0,0,0,0,0,0,192,128,320,384,128,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3907,320,4804,15182,5509,2114,6278,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,128,64,512,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,4996,128,2114,8456,5381,3907,2049,384,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,192,192,448,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,3074,1345,3331,4740,6021,3010,1024,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64,448,768,704,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,2178,1409,4612,7687,8520,6854,2626,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,256,64,320,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,4292,7495,3459,2626,5957,8328,3715,640,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,576,320,64,256,192,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3779,5253,4099,3715,3971,10442,6342,2306,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,128,64,64,192,448,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,4676,6662,6790,7431,3203,7367,4356,4932,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,384,64,0,704,64,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,1793,11146,8328,8392,4164,4228,3779,3459,640,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,64,896,128,960,192,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,4676,1729,11210,11018,9288,2626,4356,3010,2754,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,320,576,768,1153,832,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,5188,16207,7879,10634,14798,9417,8263,2178,1665,384,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,64,320,1985,1409,2818,1985,2306,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11402,12876,18001,13837,17809,19474,13388,6726,640,1281,256,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,448,256,1857,2754,2690,3779,3074,3203,2626,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4292,8968,14541,14541,12171,17424,17040,12748,5060,5060,2242,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,832,2370,3267,3907,4420,5253,5957,4292,5509,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5573,18129,22229,17104,21396,18513,21588,14157,8520,1985,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1409,3587,5893,6790,7623,5829,6085,6406,6790,4420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8135,20948,22229,20115,21652,22741,18898,13965,9609,3331,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,640,2434,5253,8263,9481,7879,9865,6854,7303,6149,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11595,16015,20884,20243,19474,19859,18129,17616,10698,5060,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1345,3779,6534,6854,10313,10570,9673,10185,7303,6342,2114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3203,13388,18321,15118,19154,20948,23766,21652,17168,12235,5317,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1409,3907,7495,7174,8584,8263,8263,9673,9673,10057,6598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3139,11915,19538,16912,24151,20884,18898,19987,15118,12427,4484,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1024,3523,8007,9352,8712,9160,9609,8263,7110,8456,6406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7815,15631,18641,18193,21204,21588,25880,18321,15823,13452,1281,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1089,4868,7238,7495,8392,7687,6662,5445,7431,6726,3843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8904,18513,16463,19154,20051,15823,13645,14734,14093,7238,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2306,2818,3395,4099,4228,4292,5637,3843,2946,2818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5637,19795,22101,21396,21204,19026,20371,22613,14734,4740,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2370,3651,5957,5701,4484,5124,3715,4548,3395,3331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6085,13068,18193,20755,15631,16848,18065,17937,16271,576,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,576,3010,3395,5060,6021,5509,3395,4804,4228,2306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,16335,19026,20691,14477,16015,11851,18001,4996,192,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2114,4164,5124,3843,5957,3459,4292,5317,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,10249,14926,13068,14349,13452,3843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,64,2498,3971,5765,4804,4164,3395,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,1601,1024,640,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
