0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,192,64,192,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,1153,640,832,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,640,512,448,320,64,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,640,448,320,0,0,192,128,64,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,512,768,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,64,0,0,0,704,192,128,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,640,384,0,0,448,768,1089,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,128,640,1089,64,0,192,960,832,768,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,192,0,0,0,0,0,0
0,0,0,0,0,0,0,0,128,0,384,320,64,0,64,192,960,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,448,0,0,0,0,0,0,0
0,0,0,0,0,0,0,320,128,0,0,0,0,0,0,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,192,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,192,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,1665,1217,384,0,0,0,0,0,0,0,0,256,0,0,0,0,0
0,0,0,0,0,128,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,320,512,1345,832,1024,384,192,576,640,0,0,0,0,64,0,0,0,0,0
0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,704,1601,1665,1217,2754,1537,1857,896,1024,128,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,64,192,320,448,576,320,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,960,384,448,704,1409,1985,2242,1601,832,1537,512,64,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,384,960,2178,1537,1793,3203,1537,1345,2049,1024,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,448,0,1601,1345,192,1601,1153,2946,1537,1024,640,896,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,192,1217,2049,2626,2049,1665,1985,1857,2370,2690,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7046,7303,6085,5893,13132,17104,14029,13516,14221,14990,13965,11851,5957,3715,128,0,0,0,0,0,0
0,0,0,0,0,0,0,0,704,1473,1601,2626,2626,2306,1793,1921,1024,2370,1473,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8007,8263,5893,8904,9417,14862,15759,17168,10057,13837,16079,10185,10954,3779,0,0,0,0,0,0,0
0,0,0,0,0,0,0,704,1729,2114,2242,1857,2242,3074,1217,2306,896,1793,1793,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1857,10121,5188,6278,6918,12043,16720,10121,15310,6854,12684,13004,11467,9673,320,0,0,0,0,0,0
0,0,0,0,0,0,0,960,1217,2498,2049,3010,2498,1793,1921,2498,1601,2306,1089,832,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3203,1153,5893,7879,6662,11210,13965,10826,10121,7623,10185,3523,1089,896,384,0,0,0,0,0
0,0,0,0,0,0,576,1345,1473,1473,3395,2434,576,1729,1281,512,2562,1473,1089,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729,1921,6598,3267,3459,10890,3267,9352,3907,4868,3523,6918,1345,2754,0,0,0,0,0
0,0,0,0,0,448,1601,1089,2306,1601,1537,2434,2178,704,1473,704,1217,704,1217,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,2434,1473,5637,7431,4356,5573,6982,7174,6406,4035,2882,1985,0,0,0,0,0
0,0,0,0,0,320,256,1793,2626,1665,1921,1601,2306,1729,704,512,1024,576,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,192,1409,4099,6790,3971,4996,8071,10634,8199,5829,512,1729,0,0,0,0,0
0,0,0,0,384,960,1217,1537,1665,1985,1089,1921,1217,1601,768,448,64,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,384,2626,4356,1409,1985,9224,7495,2818,5317,512,384,0,0,0,0,0
0,0,0,0,1153,704,960,640,832,1409,1153,832,576,256,64,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,576,2946,2562,3395,3459,4996,2242,5509,1793,0,0,0,0,0,0
0,0,0,0,448,192,128,704,768,1601,768,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,1217,1793,4484,4035,5188,1217,3139,1024,0,0,0,0,0,0
0,0,0,0,192,64,64,192,640,512,256,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,3331,832,2498,4292,1985,6598,2562,320,0,0,0,0,0,0
0,0,0,0,0,320,128,256,128,320,640,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345,6085,384,4612,14606,4612,1473,2946,0,0,0,0,0,0,0
0,0,0,0,0,64,512,128,256,128,448,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,3651,6470,128,2114,7495,3395,2114,0,0,0,0,0,0,0,0
0,0,0,0,0,128,64,256,128,192,64,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,1024,4548,1601,3267,3651,4164,1024,0,0,0,0,0,0,0,0
0,0,0,0,0,0,384,320,448,384,448,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,448,6598,4035,2114,5445,7943,7367,4292,64,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,576,512,64,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2818,3971,7367,8776,3651,2178,5445,4099,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,512,256,448,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,3395,6085,5765,4164,3203,3331,8712,768,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,320,192,384,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3267,7238,7623,7687,7431,2690,5253,2562,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,512,64,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,3459,3074,10890,8456,8456,3139,3651,2370,64,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,256,64,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,5060,6021,2370,10826,9545,7879,1409,2818,64,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,128,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3971,2178,7431,16976,7238,8904,12748,7303,5188,896,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,192,320,1153,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5765,6790,16015,14862,17680,12427,15759,17168,9673,2562,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,256,704,192,1089,1217,448,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6021,14477,15438,17040,14221,9609,15118,14093,8968,1217,64,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,192,1217,2114,1921,1729,1537,1665,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4548,12492,15118,22805,24471,16976,19987,16591,18065,8712,1729,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,896,1281,3010,4228,3907,4612,2882,2690,1281,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12043,11467,18705,24727,24151,20115,20884,21396,15887,7623,960,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,896,1345,2370,3843,6470,7174,5509,6854,3331,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,14413,16591,20627,20563,23254,20755,19602,19218,15054,11851,512,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1024,2946,4099,6662,5701,8712,8456,7110,6918,2242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,15182,22677,20307,22101,17104,19859,20499,23190,18770,11851,0,0,0,0,0,0,0,0,0,0,0,64,0,0
0,0,0,0,0,0,0,0,0,0,640,3779,5124,7431,6470,7879,7046,6278,7110,5637,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2434,13709,23190,18513,22869,19090,25560,21780,18193,16271,7431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1281,3139,4676,7687,9224,8007,8263,8392,6982,4228,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10185,15182,24727,21012,21845,20499,21973,22485,26201,16143,2626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1024,3651,5765,6534,7367,8007,6854,6278,4292,4932,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5509,14670,22101,22934,20499,21076,21012,17616,13773,11274,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,448,1345,3203,2690,3459,4099,4484,4035,5381,3139,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23959,16656,18834,23190,24343,22805,23126,19987,20563,19859,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,320,1089,3907,4228,6213,5573,4612,4932,3459,3523,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13196,22357,22549,18001,20948,23254,17937,17745,16848,11915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,3010,4164,4356,4228,5637,6085,5253,3074,4228,3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4676,16527,20820,22934,21973,22869,16591,16656,9481,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,2882,3139,5381,5253,6213,4164,6149,3779,4356,4292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9865,18385,16784,18065,17552,15759,13709,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1537,3523,3715,5317,5765,6918,5829,5317,4548,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3395,12171,11851,11595,5317,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1345,3971,4676,4356,5509,4035,3395,3459,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,192,2562,3267,3139,3715,4292,2754,1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,2882,3523,2818,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
