0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,128,704,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,256,448,0,64,320,128,192,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,704,128,192,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,512,1665,256,0,0,0,64,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,576,256,128,64,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,256,0,384,1217,128,0,0,128,0,1345,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,640,576,64,0,0,0,128,192,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,192,0,0,0,0,0,0,0,128,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,128,256,64,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,384,0,0,0,0,0
0,0,0,0,0,0,0,192,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,64,0,0,0,0,0
0,0,0,0,0,0,0,64,0,0,0,0,0,64,64,0,0,320,64,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,320,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,256,1153,896,1024,1089,960,1024,960,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665,1345,576,128,0,0,0,0,0,0,0,64,320,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,384,512,2434,1793,1857,1281,512,704,256,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,320,1281,1217,1153,256,192,704,832,64,0,0,0,64,256,0,0,0,0
0,0,0,0,0,0,0,0,0,256,1345,1281,1537,1793,1729,1537,1281,256,192,832,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,1729,1601,1281,2178,1217,1665,1024,1473,576,320,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,640,1281,1024,896,1729,1473,1345,1089,384,704,512,1345,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,320,704,896,1153,1601,2049,1537,960,1857,1024,512,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1089,1857,1857,2562,1473,1985,3715,1793,1153,1345,1024,1985,1345,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,64,1729,1409,192,1217,1217,2754,1729,1153,768,1024,256,0,0,0,0,0,0,0
0,0,0,0,0,0,0,64,896,960,1537,1985,2242,1793,1921,2370,1217,1665,1793,896,704,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,5188,5637,7238,13260,16143,12940,13132,14285,15951,13324,13452,7174,6470,896,0,0,0,0,0,0
0,0,0,0,0,0,0,320,768,1153,1345,1729,1601,1281,1665,1409,512,1345,640,640,896,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,7174,5573,9288,9288,14221,14285,16335,10890,14157,15374,10570,12620,5765,0,0,0,0,0,0,0
0,0,0,0,0,0,128,512,1024,1345,1473,1089,1473,1665,576,1024,128,576,704,512,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3715,4996,6534,6726,11595,14862,9032,14349,7687,12427,12684,12107,10506,640,0,0,0,0,0,0
0,0,0,0,0,0,192,512,384,1024,1089,1537,896,960,448,640,576,576,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,832,5509,7687,6342,9993,12556,10442,9737,7559,10634,3779,1665,768,448,0,0,0,0,0
0,0,0,0,0,0,256,448,512,256,1665,1024,0,704,192,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601,6021,2562,2818,8904,2690,9609,4099,5060,3331,5765,960,2754,64,0,0,0,0
0,0,0,0,0,0,384,128,576,448,320,448,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,1665,960,4035,5957,3651,4868,6085,6342,5509,3267,2114,1857,0,0,0,0,0
0,0,0,0,0,0,0,192,768,256,256,64,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,512,2178,4484,2818,3651,5893,8584,6534,4804,256,1985,0,0,0,0,0
0,0,0,0,0,0,128,384,256,192,64,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1153,2946,448,1281,7046,6213,2178,4676,256,576,0,0,0,0,0
0,0,0,0,0,0,64,0,128,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1217,1601,2114,2498,3971,1345,4548,1089,64,0,0,0,0,0
0,0,0,0,0,0,0,64,192,256,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,896,3139,2882,3715,704,2114,896,0,0,0,0,0,0
0,0,0,0,0,0,0,0,192,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2178,320,1601,3203,1217,4996,1729,640,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64,128,256,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,4164,192,3459,12235,3523,832,3715,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,256,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2049,4484,0,1345,6021,2562,1793,128,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,64,256,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,512,3074,1217,2434,2690,2946,1089,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,192,512,576,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4356,2882,1473,3971,5445,6021,3779,192,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,256,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1793,2434,4868,6662,2690,1281,4484,2946,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,64,192,128,128,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1793,4484,4035,2946,1857,2178,6726,960,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,64,320,640,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,5765,5765,5701,5829,1921,3907,2049,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,640,256,448,448,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217,2882,2049,8904,5829,6213,1921,2690,1409,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,64,1153,320,1729,896,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2370,128,4996,5188,1409,8135,6662,5765,768,1857,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,320,1024,1281,2178,1665,1729,1537,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,5381,2114,6342,14862,4804,6534,9352,4676,3074,384,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,128,576,2882,2562,4356,3843,3715,1921,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,6213,7367,15054,13004,15566,9481,12427,13516,6470,1281,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,768,640,3203,4484,4292,5765,4228,4676,4356,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,5829,13196,13068,14862,11531,6342,11723,10121,5317,512,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1217,3395,4804,5701,5957,6854,7623,6213,7303,3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8904,11723,13260,20691,22357,13901,16463,12620,12876,4740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1537,4996,7623,8135,8904,7238,7110,8007,8007,6085,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13901,10506,16399,22869,21588,17040,16848,17424,11018,2882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1409,3843,6342,9032,10954,8520,10826,7559,8328,7238,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,2242,15566,14670,18321,17937,20179,17168,15951,13645,10057,3587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2434,5124,8071,7815,11082,11274,10249,10506,7815,7495,3331,0,0,0,0,0,0,0,0,0,0,0,0,0,6470,14285,20499,18129,19346,14029,16784,17488,17360,12748,2882,0,0,0,0,0,0,0,0,0,0,0,64,0,0
0,0,0,0,0,0,0,0,0,0,0,2818,5957,8520,8135,9417,8648,8584,9801,9737,10570,7431,0,0,0,0,0,0,0,0,0,0,0,0,0,8712,11402,20499,15695,20179,15566,22037,17424,13388,10185,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1729,5060,8456,9993,9160,9545,10057,8776,7687,8392,7174,0,0,0,0,0,0,0,0,0,0,0,0,0,12107,13004,21716,17873,18577,16207,18193,17680,21204,6790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1089,5957,7559,7623,8263,7559,6854,5317,7110,7174,3459,0,0,0,0,0,0,0,0,0,0,0,0,512,6213,12107,19090,19795,16463,17873,17040,11595,8263,2370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2562,2882,3587,3843,4484,4420,5765,3779,3459,1921,0,0,0,0,0,0,0,0,0,0,0,0,1793,22998,14798,15759,20820,21652,20499,19410,16143,15246,1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,896,3395,5701,5124,4484,5253,3523,4228,3010,832,0,0,0,0,0,0,0,0,0,0,0,0,0,13837,20307,19602,14413,17873,19923,14029,11595,7559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2370,2754,4612,5509,5317,3074,4356,3587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8007,13901,18193,19859,18449,19154,11146,8520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729,3779,2690,4996,2626,3267,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7879,14477,13388,13901,13068,7623,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,704,448,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,4804,2946,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
