0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,320,1217,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,64,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,448,640,128,192,704,64,384,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1217,1217,320,576,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,704,2114,448,0,0,0,192,640,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,1153,704,320,384,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,384,0,576,1601,320,0,0,384,128,2114,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,1281,1024,128,0,0,64,192,448,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,256,320,0,0,0,0,0,0,0,256,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,448,192,0,0,0,256,384,128,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,512,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,64,64,128,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,576,0,0,0,0,0
0,0,0,0,0,0,0,256,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,192,192,0,0,0,0,0
0,0,0,0,0,0,0,256,0,0,0,0,0,320,320,64,0,576,256,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,640,896,192,0,0,0,0,0,0,0,128,0,192,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,512,1537,1345,1473,1537,1409,1345,1345,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,64,2370,2178,896,320,64,0,64,0,0,0,0,128,512,0,0,0,0
0,0,0,0,0,0,0,0,0,0,192,640,768,3331,2370,2434,1729,704,1024,448,896,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,832,2049,1793,1857,576,832,1345,1281,128,0,0,0,64,512,128,0,0,0
0,0,0,0,0,0,0,0,0,384,1729,1729,2049,2370,2306,2049,1857,256,256,1089,1793,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,960,2818,2498,2114,3139,2114,2562,1793,2114,1089,384,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,832,1665,1473,1345,2178,1921,1793,1345,512,960,768,1857,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,768,1217,1537,1793,2370,3074,2562,1793,2690,1729,832,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1473,2370,2434,3139,1985,2626,4548,2434,1665,1729,1473,2562,1857,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,512,128,2562,2049,576,1729,1857,3715,2690,1729,1217,1409,448,0,0,0,128,0,0,0
0,0,0,0,0,0,0,128,1153,1409,1985,2626,2946,2498,2626,3010,1665,2242,2434,1473,1089,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3523,9417,8904,11146,16976,19602,16399,16335,17809,19474,16591,16591,9417,8392,1153,0,0,0,0,0,0
0,0,0,0,0,0,128,512,1024,1473,1793,2242,2114,1793,2242,1985,832,1729,1024,960,1281,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665,10570,8904,12940,12492,17424,18065,20115,14477,18065,18385,13516,15246,7623,0,0,0,0,0,0,0
0,0,0,0,0,0,128,832,1089,1729,1921,1473,1921,2306,896,1473,384,832,1089,960,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8392,8263,9737,9288,15566,18705,12492,18065,10377,15438,15566,14862,13004,1024,0,0,0,0,0,0
0,0,0,0,0,0,256,704,512,1281,1473,2114,1409,1281,704,1089,832,832,256,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,1857,8392,10826,9673,14093,16463,14349,13324,10313,13516,5060,3203,1089,1024,0,0,0,0,0
0,0,0,0,0,0,384,640,640,448,2114,1345,64,832,384,0,384,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,2498,8904,4356,4484,12620,5445,12876,5893,7367,4676,7367,1473,3907,320,0,0,0,0
0,0,0,0,0,64,640,320,832,576,576,832,512,64,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2049,3395,2306,6662,9096,6342,8199,8968,9160,7367,4484,3139,2754,0,0,0,0,0
0,0,0,0,0,0,0,384,1024,448,576,192,576,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,512,1857,5060,7751,5445,6085,8712,11210,9032,6406,576,2626,64,0,0,0,0
0,0,0,0,0,0,320,576,448,384,128,384,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,640,2754,4740,1473,2690,9737,8263,3395,6149,704,896,0,0,0,0,0
0,0,0,0,0,0,192,0,192,320,384,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,768,3010,2882,3843,3971,5637,2498,6085,1729,128,0,0,0,0,0
0,0,0,0,0,0,0,192,256,640,192,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,1281,2114,5124,4420,5573,1409,3395,1281,0,0,0,0,0,0
0,0,0,0,0,0,0,64,384,128,192,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,3779,1153,2754,4612,2306,7046,2754,1089,0,0,0,0,0,0
0,0,0,0,0,0,0,0,128,256,704,128,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,6470,448,5317,15502,5253,1665,5701,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,576,320,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,3715,6406,64,2370,7879,4164,2818,256,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,128,192,448,256,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345,1024,4868,1857,3587,3907,4228,1729,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,448,832,896,192,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,6598,4099,2306,5893,8007,7879,5188,256,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,384,0,64,256,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3523,4099,7046,8968,3907,2370,5573,4420,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,256,192,384,320,320,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,3587,6534,5765,4292,3010,3267,8199,1024,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,64,192,640,896,704,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,4164,7751,7815,7687,7495,2946,5253,2498,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,64,64,896,384,704,896,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2882,4164,3331,11146,7943,7943,3010,3523,2178,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,128,1345,576,1985,1281,1857,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4228,640,6598,6854,2498,10185,8904,7303,1345,2562,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,448,1345,1473,2498,2049,2114,1985,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921,6918,2690,7687,16848,6278,8199,11210,5701,3907,576,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,192,704,3139,2882,4676,4292,4164,2242,2049,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,7623,8840,16912,14606,16976,10954,14029,15118,7559,1921,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1024,768,3395,4868,4612,6149,4484,4932,4612,2498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345,6726,14541,14477,16143,12556,7303,12940,11402,6085,768,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1473,3587,4996,6021,6213,7046,7751,6406,7623,3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9993,12620,14285,21909,23510,14606,17680,13645,14221,5509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1793,5060,7879,8263,9160,7238,7110,8135,8392,6278,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14990,10826,16912,23702,22421,17552,17616,18129,11659,3074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1537,3715,6406,9032,11274,8584,11146,7559,8392,7174,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,1857,16079,15182,19090,18449,20884,17745,16079,13965,10570,3587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2370,5060,8135,7943,11338,11595,10377,10634,7687,7431,2754,0,0,0,0,0,0,0,0,0,0,0,0,0,5957,14221,21076,18513,19795,14349,16976,17680,17745,13004,2178,0,0,0,0,0,0,0,0,0,0,0,64,0,0
0,0,0,0,0,0,0,0,0,0,0,2626,5637,8648,8071,9417,8776,8520,9801,9865,10634,6726,0,0,0,0,0,0,0,0,0,0,0,0,0,8392,10698,20755,15246,20243,15823,22357,17809,13516,9929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1345,4868,8584,10185,9224,9609,10057,8648,7623,8520,6470,0,0,0,0,0,0,0,0,0,0,0,0,0,11338,12492,21973,17488,18385,16079,18193,17873,21524,5188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,576,5829,7367,7623,8328,7559,6790,5188,7046,7110,2754,0,0,0,0,0,0,0,0,0,0,0,0,0,4804,11274,19218,19859,16335,17488,16656,10506,5957,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2242,2754,3395,3779,4356,4164,5573,3651,3139,1345,0,0,0,0,0,0,0,0,0,0,0,0,64,23382,14541,14926,20948,22037,20371,19218,15310,12620,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,576,3139,5637,4996,4292,4996,3203,4035,2498,192,0,0,0,0,0,0,0,0,0,0,0,0,0,11979,20051,19602,13901,17360,19474,13196,8712,2434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1665,2370,4484,5317,4804,2626,3971,2882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3907,13004,17616,19410,18193,18770,8968,3843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,3395,2562,4484,2114,2370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2690,12043,12427,11979,10826,2946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
