FileName,CSP1956001158.csv
Size,60*60
SOD
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,821,757,1531,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,368,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,1273,368,950,563,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1079,0,0,1402,239,1015,1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,1531,2888,950,950,0,0,498,1337,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,628,2306,1402,0,498,0,757,1466,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,563,2371,886,368,0,0,692,692,46,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,368,3792,2048,0,0,0,46,886,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,821,0,0,1661,0,0,0,0,0,2113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,498,628,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,1273,2888,1337,950,950,563,821,110,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,304,2435,2177,1725,1337,1466,2759,2242,1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,692,886,2759,3017,2500,886,1725,1919,1790,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1661,4179,4050,3533,3146,2435,1661,2500,1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1855,175,0,2694,2888,1725,1466,2694,1790,3146,1661,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,628,1531,1466,5342,4308,4308,3404,1273,1208,692,1402,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,433,886,1144,2306,1984,3210,1079,1790,2435,3017,1144,433,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,692,2823,3146,3146,3146,3533,3533,3663,239,46,1144,2242,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,692,886,2952,3146,2823,5342,2952,3340,2371,3533,1725,1079,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1015,3081,2500,2371,3017,3275,2888,1596,563,886,886,2048,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,821,175,498,1402,2306,3340,3986,3017,1919,3275,1855,886,304,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2500,3533,4373,4050,2888,3921,6957,4502,2759,2306,2177,3469,2371,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,1984,46,2371,1725,5277,2630,2371,1661,1273,304,0,0,0,0,0,0,0
0,0,0,0,0,0,0,175,1402,2048,3081,3469,4050,3663,4244,4308,2435,2177,1984,1144,950,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3663,5535,4502,13286,17160,13544,15094,15546,16515,15224,13673,7926,7021,1984,0,0,0,0,0,0
0,0,0,0,0,0,0,239,1144,1855,2048,2952,2694,2759,2823,2371,563,1596,692,886,1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2888,7150,8377,13867,13286,16191,9927,15158,16838,10508,12382,7150,239,1079,0,0,0,0,0
0,0,0,0,0,0,0,563,1079,1661,2630,2113,2500,2630,628,1273,0,110,110,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661,3340,7731,13350,7086,11348,5342,11929,11929,12575,13350,3210,3340,0,0,0,0,0
0,0,0,0,0,0,0,563,110,1337,886,1919,886,950,628,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,2630,1208,5471,9217,5148,5794,4955,8635,3017,2048,1855,4631,0,0,0,0,0
0,0,0,0,0,0,175,628,304,304,1725,1015,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,5729,46,5277,2177,3728,3404,7926,1725,3340,0,0,0,0,0
0,0,0,0,0,0,110,46,304,110,433,368,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,2694,757,2630,4695,3857,4502,2888,1919,46,0,0,0,0,0
0,0,0,0,0,0,0,0,498,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2306,1079,3017,4373,8248,5859,4179,0,0,0,0,0,0,0
0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3598,110,563,6052,5923,1466,3921,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3275,2048,2823,2759,4826,1337,4308,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790,1661,1984,4566,4437,4761,433,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,1984,4437,1208,3533,4826,1919,6698,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,1984,7861,110,6504,18065,4890,175,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,3081,7731,0,2435,9669,4373,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,950,6181,1596,4695,5084,4308,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2242,8829,5406,2888,5988,8764,8764,757,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208,6117,6440,8377,11348,4695,1273,3404,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1144,3921,6892,10573,7796,5213,2694,1466,368,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,46,563,692,368,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3081,6762,5988,9088,13091,11284,9992,7926,1466,498,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,757,1466,1144,368,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2177,4437,10831,9088,8635,15417,12124,10444,2630,2435,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,692,175,2177,1984,3146,1273,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8893,3921,13544,12898,6569,14448,12833,10508,1144,1015,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,433,1337,2500,2371,2500,3210,3404,1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,9346,5535,12833,21358,11929,13027,16062,8635,6892,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,46,2048,2113,4244,4373,4308,3081,3598,821,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4631,9023,19227,17225,21617,16386,20455,18129,11671,3663,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2048,4179,3921,6569,4437,5406,6633,5729,3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3728,12898,15224,17677,15998,11993,16773,16644,10573,1984,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1144,2823,4050,4955,6117,7344,6569,8442,5406,4695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7667,11671,20971,24007,15804,20131,16644,20389,10638,3210,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1337,4631,5729,7731,6246,6892,9862,10250,9282,5535,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5923,14577,23167,22521,18000,20067,21423,16838,9798,2952,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,46,2630,6633,9282,7731,11026,7473,8893,9088,6440,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,10960,15869,17548,20713,17936,16644,18711,16191,11864,1790,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1273,3598,4955,9346,10573,9346,10186,7150,8442,6698,3533,0,0,0,0,0,0,0,0,0,0,0,0,0,3146,16773,14577,18388,13673,17742,16062,19486,16902,11026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,46,4631,5213,7279,7344,7021,8700,10121,11542,10315,4244,0,0,0,0,0,0,0,0,0,0,0,0,0,2888,15998,9733,17742,14706,21229,16709,14771,14319,5471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4437,7861,7731,8119,8700,7667,6762,9411,8635,4826,0,0,0,0,0,0,0,0,0,0,0,0,0,6440,13673,13027,13802,12704,15740,17742,22844,11348,4115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2694,4566,6633,6504,5535,3792,7150,6762,4826,2630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11929,14384,11284,13350,12575,7926,9088,6633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,2242,3340,3469,4244,3146,3146,2759,175,0,0,0,0,0,0,0,0,0,0,0,0,0,950,5084,14835,18969,16062,13996,11606,10896,5084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273,2823,1855,3404,1337,3340,1790,2242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3792,9992,13867,7021,4373,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,1919,1402,692,2242,2113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOD
