FileName,CSP1956002812.csv
Size,60*60
SOD
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273,2048,1596,3081,239,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3533,2371,1079,1984,1273,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,692,0,0,1725,175,1015,1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,2630,4566,1790,1790,0,110,886,2048,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,692,2177,1337,0,563,0,498,1402,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,1079,3533,1855,950,0,304,1337,1208,368,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,304,3340,1661,0,0,0,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,1079,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,950,0,0,1337,0,0,0,0,0,1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1596,886,1015,239,0,0,0,0,0,0,0,0,821,0,0,0,0,0
0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,1919,3728,1919,1596,1337,821,1466,368,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,175,2113,1855,1208,1079,950,1919,1984,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,1015,1402,3663,3921,3210,1337,2371,2630,2435,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1337,3792,3663,3081,2759,2048,1273,2242,1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,2435,498,46,3469,3921,2435,1919,3469,2500,4050,2242,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,628,1273,1079,4955,3921,3857,3081,692,1079,563,950,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,757,1208,1725,3081,2694,4244,1466,2435,3404,3921,1596,886,0,0,0,46,0,0,0,0
0,0,0,0,0,0,0,0,0,628,2759,2823,2952,2952,3275,3146,3340,46,0,950,1919,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208,1079,1402,3792,4050,3728,6375,3792,4308,3210,4502,2500,1596,368,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,886,2888,2242,2048,2630,3017,2435,1337,175,757,692,1790,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,1144,368,886,1855,3146,4308,4826,4050,2694,4115,2694,1402,821,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2500,3598,4373,3857,2630,3598,6762,4244,2242,1661,1919,3275,2048,1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,46,0,1919,2759,110,3210,2242,6375,3533,3146,2306,1725,757,0,0,0,0,0,0,0
0,0,0,0,0,0,0,368,1337,1984,2952,3275,3792,3275,3986,3921,2177,1725,1596,628,628,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5342,6311,5084,14642,18646,14965,16515,17096,18388,17096,15675,9604,8764,2888,0,0,0,0,0,0
0,0,0,0,0,0,0,304,1144,1596,1984,2888,2500,2242,2564,1984,239,1337,433,692,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,3921,8313,9475,15353,14965,17807,11413,17031,18517,12446,14255,8829,950,2048,0,0,0,0,0
0,0,0,0,0,0,0,692,1144,1790,2500,1919,2435,2435,628,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2759,4244,9540,15482,8442,13544,6698,13867,13931,14642,15869,4437,4826,0,0,0,0,0
0,0,0,0,0,0,0,692,175,1466,886,1919,757,886,692,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,3921,2242,7408,11219,6957,7731,6504,10960,4115,3598,2823,6698,0,0,0,0,0
0,0,0,0,0,0,110,757,433,368,1661,1144,0,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,368,1079,7796,821,7215,3275,5471,4502,9992,2759,6181,0,0,0,0,0
0,0,0,0,0,0,304,175,433,239,628,498,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402,4179,1919,4695,6569,6375,6375,4502,3146,1337,0,0,0,0,0
0,0,0,0,0,0,0,110,757,110,46,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,4373,2564,4826,6504,11026,8571,5794,110,0,0,0,0,0,0
0,0,0,0,0,0,0,433,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,4761,886,1790,8893,8184,2630,5535,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,5019,3340,4631,4437,6892,2694,6052,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,239,304,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3017,2630,3404,6828,6504,6633,1337,1402,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725,3469,6246,3340,5471,6762,3857,9282,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,3533,10831,757,8893,20584,7344,1596,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,498,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,1855,5213,9733,0,4179,11929,6762,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2630,2242,8829,2759,6892,7344,7796,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,175,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3986,11219,7537,4373,8893,12446,11735,4695,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,8119,8700,11864,14190,7279,3469,6375,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,46,0,239,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,2435,5600,9604,13673,11090,7667,5535,3857,3533,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,304,886,1015,563,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4244,9088,8700,12059,16709,14255,13415,10831,3986,3663,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,692,110,1273,2113,1531,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,6052,13480,11671,11671,18323,15417,13867,5277,4308,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1144,628,2888,2759,3921,1790,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11284,5988,16515,16062,10315,17936,16838,14319,2630,3533,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,950,2113,3469,3340,3404,4308,4373,2630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,11864,7926,15933,24265,15804,16257,20131,12511,10831,1079,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,368,3081,3210,5600,5859,5535,4502,4826,1531,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6181,12124,22715,20260,24717,20389,24200,21940,16386,7279,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3210,5794,5664,8442,6181,7408,8442,7861,4761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5406,15804,19033,21358,20196,16838,20907,21358,15158,4761,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2048,4437,5859,7150,8377,9669,8959,10638,7602,6892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10315,15417,24587,27494,20196,24265,20778,25234,15740,7537,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1855,7021,7926,10186,8635,9346,12446,12833,12059,8119,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8635,18904,26978,26331,22069,24136,25040,22004,15482,6698,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,498,4631,9282,12124,10250,13867,9992,11993,11929,9411,4502,0,0,0,0,0,0,0,0,0,0,0,0,0,2177,15158,20196,22004,25363,23102,21100,23489,21358,18065,4761,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2371,5859,7796,12446,13673,12446,13157,10057,11413,9992,6892,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,20971,19162,23231,17936,22004,20455,24717,22327,17484,886,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,563,7344,8055,10315,9992,9669,11864,12962,14642,13673,7408,0,0,0,0,0,0,0,0,0,0,0,0,0,2177,20519,14577,22456,18969,26009,21488,19292,20131,10379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7537,11219,10638,10831,11800,10767,9733,12124,11929,8635,0,0,0,0,0,0,0,0,0,0,0,0,0,7021,18453,18000,18582,17807,21229,22715,27947,18000,9411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5148,7408,9540,9217,8313,6375,10057,9540,7796,5794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16773,19098,17096,19486,18775,13738,14642,12124,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,175,2048,4050,5535,5729,6762,4890,5535,4955,2113,0,0,0,0,0,0,0,0,0,0,0,0,0,628,7086,19680,23942,21036,20584,17225,17225,10508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3081,5277,3986,5794,3017,5471,4115,5019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5471,14835,20196,11735,8119,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531,3986,3921,2500,4761,4437,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOD
