0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531,2048,1596,2759,110,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,886,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,3728,2435,1015,1919,1144,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1144,0,0,2048,498,1725,2500,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273,2888,4761,1855,1790,0,110,821,1919,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,757,2500,1466,0,628,0,1466,2630,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,1208,3792,1790,950,0,368,1208,1079,304,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,433,3921,1984,0,0,0,433,1725,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,46,0,0,1015,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,886,0,0,1661,0,0,0,0,0,3340,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1855,1144,1273,498,0,0,0,0,0,0,0,0,628,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,821,2177,3986,2177,1661,1596,1015,1531,368,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,175,2306,2177,1661,1466,1596,3081,2564,1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,1273,1661,3986,4179,3275,1337,2564,2694,2435,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1402,3921,3921,3533,3275,2630,1919,3017,1919,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,2759,692,239,3728,4179,2435,1855,3728,2564,3986,2177,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,498,1273,1144,5148,4179,4244,3533,1402,1466,950,1855,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,950,1466,1984,3533,2888,4244,1531,2630,3469,3857,1596,821,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,433,2564,2759,2952,3081,3469,3469,3728,239,175,1402,2759,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273,1466,1531,4115,4308,4050,6504,3857,4502,3340,4308,2371,1531,239,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,692,2630,2113,2177,2823,3210,2759,1596,628,1079,1208,2435,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,1337,498,1015,2177,3469,4437,5084,4179,2694,3986,2564,1337,628,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2048,3146,3986,3728,2630,3728,6892,4566,2952,2500,2564,4050,2823,2435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,110,0,2113,2952,433,3210,2435,6311,3469,2952,2177,1596,628,0,0,0,0,0,0,0
0,0,0,0,0,0,0,46,886,1661,2694,3081,3663,3340,4179,4244,2564,2371,2306,1466,1273,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6762,7537,6762,15675,19292,15675,16902,17484,18258,16709,15353,9153,7926,2371,0,0,0,0,0,0
0,0,0,0,0,0,0,0,757,1273,1725,2694,2371,2306,2630,2435,563,1661,821,1079,1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,4179,9282,10057,15869,15611,18258,11864,17031,18129,12059,13480,7990,628,1596,0,0,0,0,0
0,0,0,0,0,0,0,433,821,1402,2177,1790,2306,2500,628,1273,46,175,239,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2759,4566,10186,15804,8959,13673,6698,13480,13286,13673,14706,3792,3921,0,0,0,0,0
0,0,0,0,0,0,0,368,0,1015,692,1661,692,950,628,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144,3728,2306,7473,11284,6828,7344,5988,10057,3728,2888,2306,5406,0,0,0,0,0
0,0,0,0,0,0,0,433,175,110,1015,950,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,368,950,7473,692,6504,2888,4826,3986,8893,2113,4566,0,0,0,0,0
0,0,0,0,0,0,0,0,46,0,304,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144,3857,1661,4050,5729,5406,5471,3598,2435,692,0,0,0,0,0
0,0,0,0,0,0,0,0,368,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,3986,2177,4179,5600,9862,7086,4955,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,4437,628,1273,7731,7150,2113,4631,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,4437,2823,3921,3663,5923,2048,5148,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2564,2177,2823,5859,5600,5794,950,692,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531,2952,5471,2435,4631,5859,2952,8055,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,2888,9475,433,7796,19227,6117,886,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,1466,4437,8829,0,3340,10767,5471,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2177,1725,7796,2242,5794,6052,5859,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3663,10379,6633,3728,7537,10638,10121,2694,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2177,7537,7861,10315,12833,5923,2371,4695,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,2242,5019,8635,12317,9669,6504,4050,2435,1531,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,563,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4631,8506,7796,10896,15224,12769,11671,9411,2630,1855,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,628,1661,1208,498,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3017,5471,12575,10638,10250,16967,13738,12124,3921,3146,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,433,46,2306,2113,3404,1596,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10444,5148,15288,14577,8377,16191,14771,12124,1790,2177,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,175,1208,2564,2564,2759,3728,4050,2630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,10702,6698,14384,22844,13802,14577,18129,10250,8506,498,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1725,2048,4437,4695,4631,3533,4244,1273,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5213,10508,21036,18711,23167,18453,22392,19938,13738,4955,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1661,4050,4115,6957,4890,6052,7344,6828,4373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4179,14255,17160,19486,17936,14255,18775,18969,12575,2694,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,175,2564,4115,5148,6569,7861,7279,9346,6375,5988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8571,13286,22780,25815,17936,22134,18646,22715,12833,4308,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,304,4244,5729,7990,6569,7279,10573,11090,10444,6892,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6440,16386,25040,24458,19938,22069,23231,19162,11929,3728,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2306,6762,9669,8184,11671,8055,9733,10057,7602,3275,0,0,0,0,0,0,0,0,0,0,0,0,0,628,12575,17742,19551,22909,20260,18646,20971,18453,14190,2177,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,433,3146,5084,9798,11284,10057,10896,7990,9411,7926,4955,0,0,0,0,0,0,0,0,0,0,0,0,0,628,18388,16451,20389,15482,19615,17936,22004,19422,13480,110,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4308,5342,7602,7926,7537,9540,10960,12511,11542,5535,0,0,0,0,0,0,0,0,0,0,0,0,0,628,17936,11413,19680,16580,23489,18840,16838,16644,6569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3663,8119,8119,8635,9411,8313,7473,10186,9733,6246,0,0,0,0,0,0,0,0,0,0,0,0,0,3017,15224,14900,15675,14706,18129,19938,25363,13609,4050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1661,4502,7021,6892,5923,4308,7861,7537,5794,3792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12769,15998,13221,15611,14771,9604,11090,7602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,2306,3533,3792,4631,3533,3598,3340,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2952,16127,20842,17871,16191,13286,12188,4761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2435,1855,3533,1402,3792,2177,2952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1855,10250,15224,6957,3598,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1596,1015,628,2564,2371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
