0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,692,175,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2113,2113,1531,2694,304,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,3210,2242,886,1725,1144,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,304,2242,0,0,1337,46,628,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208,2435,3792,1337,1402,0,0,886,1661,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1144,2630,1790,46,498,0,239,757,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,628,2500,1144,757,0,304,1144,1079,239,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,563,3598,1855,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,692,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1144,0,0,1144,0,0,0,0,0,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,46,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,239,46,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0
0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,2371,628,368,110,0,0,0,0,0,0,0,46,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1208,498,0,0,368,1596,1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,563,821,2242,2371,1466,433,628,950,563,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,628,2630,2500,1273,1531,1208,757,1596,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466,46,0,2306,2113,950,821,1144,757,1596,757,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,239,628,304,3792,2564,2435,1790,46,563,110,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,239,757,886,1855,1208,2306,628,821,1144,1596,304,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,239,2048,1725,1790,2048,2048,1790,1984,0,0,628,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,498,821,2500,2759,1855,4308,1919,1984,1144,2242,821,368,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,498,2177,1402,1079,1661,1855,1402,498,0,433,239,1144,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,628,110,239,1015,1725,2242,2759,1661,628,1855,821,239,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2177,2952,3340,2823,1596,2242,5406,2952,1337,1079,1273,2564,1466,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144,1531,0,1596,950,4244,1337,1337,1079,692,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,239,1144,1531,2113,2306,2564,2048,2694,2694,1273,1079,1079,110,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3986,4308,2823,11348,15288,10121,11929,12059,13157,12317,10250,5084,4761,1273,0,0,0,0,0,0
0,0,0,0,0,0,0,239,1015,1273,1273,2113,1790,1466,1661,1144,0,1015,175,563,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371,5664,6828,11864,10186,13286,6698,11993,14384,6828,9475,4955,0,46,0,0,0,0,0
0,0,0,0,0,0,0,563,886,1531,1984,1337,1855,1919,175,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,2177,5406,10508,5084,8248,3340,8635,9411,9733,10379,1661,1208,0,0,0,0,0
0,0,0,0,0,0,0,628,46,1208,692,1596,628,886,498,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2177,433,2888,6633,3146,3663,3275,6181,1919,110,628,2113,0,0,0,0,0
0,0,0,0,0,0,46,563,304,304,1596,950,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4050,0,3404,1208,2242,2306,5859,886,563,0,0,0,0,0
0,0,0,0,0,0,175,0,433,239,498,433,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1596,46,950,3146,1919,2564,1531,1208,0,0,0,0,0,0
0,0,0,0,0,0,0,110,628,46,46,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,175,1790,2759,6311,3857,3146,0,0,0,0,0,0,0
0,0,0,0,0,0,0,304,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,4308,4437,692,2823,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1855,1015,1273,1984,3340,433,2435,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,175,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,1079,886,3146,3081,3792,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273,2952,0,1984,3340,757,4244,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208,5406,0,4179,15353,2694,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,1984,6311,0,950,7473,2177,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,368,4308,692,2888,3081,1596,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,46,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661,7537,4244,1919,3469,4890,5729,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144,5535,5277,5923,9153,2564,0,1402,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1144,3469,5859,9023,5535,3469,757,110,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,368,628,821,498,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3340,7086,5600,8248,11800,9927,7796,5729,46,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,1015,1790,1208,628,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,4502,10767,8893,8055,14835,10960,8635,950,950,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1144,239,2500,2371,3728,1531,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9540,4244,13996,13157,5859,13996,11542,8571,304,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,821,1725,3081,2823,3146,4050,4244,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,10186,5600,13286,22198,11929,12898,15804,7215,4437,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,110,2564,2694,5084,5406,5277,4244,4566,1466,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5084,9604,20131,18065,22521,16773,20842,17936,10508,1790,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2694,5213,5277,8119,5923,7215,8377,7861,4826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4115,13609,16386,18646,16902,12188,17289,16773,9604,886,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1919,3986,5471,6762,8248,9604,8959,10638,7602,7021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8119,12188,22069,25169,16773,20907,17160,21036,9411,1144,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2177,6569,7602,9992,8571,9282,12640,13027,12253,8184,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6117,15094,24458,23813,18904,20971,22392,16967,8506,1079,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,757,4437,9153,12059,10315,14060,10315,12124,12059,9540,4050,0,0,0,0,0,0,0,0,0,0,0,0,0,433,11542,16580,18582,21811,18904,17031,19292,16386,10831,498,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2630,5729,7602,12511,13802,12704,13415,10121,11606,9992,6440,0,0,0,0,0,0,0,0,0,0,0,0,0,368,17871,15224,19162,14577,18388,16062,20389,17096,9992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,886,7408,8055,10444,10121,9992,12059,13157,14900,13802,7086,0,0,0,0,0,0,0,0,0,0,0,0,0,498,16644,9604,18388,15611,22586,17548,15224,14060,3921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,46,7731,11348,10767,11090,12059,11090,9927,12446,12124,8377,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,14190,13157,13931,12833,16451,18517,24136,10896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5535,7473,9733,9475,8506,6633,10186,9798,7796,4955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12640,14771,11219,13415,12382,7150,8635,4502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,304,2113,4115,5600,5729,6892,4955,5729,5084,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,15611,20067,16838,14255,11413,8506,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3533,5342,3986,5859,3081,5471,4179,4761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,8571,13415,4308,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725,4115,3792,2435,4631,4308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
