0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2759,5406,4179,2888,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725,1855,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3663,8055,6892,5342,6375,1596,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2177,1531,3081,3533,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10379,9604,7602,4244,5084,2888,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,628,0,0,2759,1466,3340,4244,2630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,9153,8377,10379,5342,3986,433,1079,3146,2952,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2177,3857,3986,0,886,239,2242,3598,1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5148,4955,6569,4244,1790,0,4890,3792,3210,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1919,5213,4179,0,0,0,175,1144,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,821,0,0,0,0,4179,2694,2113,239,175,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2048,1015,1015,3663,2952,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,757,950,886,1919,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,239,886,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,1015,1596,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1596,0,0,1273,1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1466,0,304,0,0,0,0,0
0,0,0,0,0,0,175,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2177,1144,1015,0,0,0,0,0,0,0,0,1661,2500,0,0,0,0,0
0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,1079,2630,4179,2177,1596,1015,433,239,0,0,0,0,0,1596,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,110,1208,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,1596,2048,4244,4373,3146,1273,1855,1661,950,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,46,2048,1725,1531,1661,1466,821,1661,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,3340,950,433,4050,4244,2177,1596,3146,1984,2759,950,0,0,0,0,239,0,0,0,0
0,0,0,0,1596,175,0,0,0,0,0,110,110,3340,2564,2564,1984,175,757,239,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790,1273,1725,2306,3663,2823,4179,1273,2242,2888,2759,821,110,0,0,0,757,0,0,0,0
0,0,0,0,304,46,0,0,0,0,1531,1144,1531,1984,2048,1790,2113,0,0,628,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1919,1790,1790,4695,4631,3986,6375,3146,4050,2823,3469,1337,692,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,304,1596,821,950,1661,1855,1402,563,0,368,304,1079,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1596,1790,886,1337,2564,3598,4244,4695,3728,2306,3275,1790,628,304,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2113,2630,2759,2306,1273,1984,5342,2759,1144,886,1144,2048,1079,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144,433,0,2759,3340,563,2888,2113,6246,2888,2500,1919,1273,239,0,0,0,0,0,0,0
0,0,0,0,0,0,0,304,1079,1208,1919,1855,1919,1661,2564,2242,1144,821,692,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208,12253,10250,10896,17548,20455,15804,16191,16580,17484,16191,14060,7473,6504,2177,0,0,0,0,0,0
0,0,0,0,0,0,0,239,886,821,1144,1984,1273,1208,1273,563,0,757,0,110,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1919,6762,12382,11993,17096,16451,18194,11671,16644,17548,10702,12382,6957,368,1337,0,0,0,0,0
0,0,0,0,0,0,0,628,886,1337,1531,1015,1466,1402,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531,4631,6052,11735,16515,9282,13802,6762,12575,12833,12962,13802,3017,3146,0,0,0,0,0
0,0,0,0,0,0,0,628,110,1273,628,1144,239,563,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790,4761,2694,7473,11606,7150,7279,5664,9669,3469,2242,1661,4050,0,0,0,0,0
0,0,0,0,0,0,0,628,368,175,1466,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,175,563,7215,821,6504,2888,4502,3728,7926,1661,1790,0,0,0,0,0
0,0,0,0,0,0,0,0,304,110,368,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,3210,1725,4244,5794,5471,5084,3081,2500,0,0,0,0,0,0
0,0,0,0,0,0,0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3469,2500,4437,5859,9733,6762,4631,0,0,0,0,0,0,0
0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,4373,886,1661,8119,7344,1984,4695,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,4437,2952,4244,4050,5859,2242,4826,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2242,2564,3210,6311,5859,5923,1273,239,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725,2952,5600,2952,4826,6117,2823,7990,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,3404,9862,692,7731,18904,5923,563,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402,1984,5406,9088,46,3404,10250,4955,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,3081,2371,7861,2177,5406,5213,3728,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4437,11219,7021,3663,6892,8829,7408,304,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,3210,8377,8442,10250,11929,4761,1337,2371,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1855,3081,5923,9346,12317,8829,5084,2630,950,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6181,9217,8184,10831,14771,12446,10767,7796,1466,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600,5535,11993,10057,9862,15998,12704,10250,2564,1919,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9088,4373,13415,12640,6957,14448,12317,9862,821,498,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2630,8764,5729,11929,20584,11219,11993,15546,7990,5213,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5342,8506,18388,15869,20325,15029,19033,16838,10250,2564,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,692,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3857,12124,13221,15417,13673,9927,14513,14060,8506,1144,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,692,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6892,9927,18711,21940,13286,17289,14190,17484,7731,1079,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,563,239,110,1144,1079,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5019,11993,20584,19809,15353,17419,19033,13286,6569,628,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,304,692,1531,239,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,7990,12769,14125,16838,14255,13609,15029,12188,7731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,821,0,821,0,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,12962,11219,14125,10121,14255,12640,15158,12382,6181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,1015,886,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,11606,6311,13415,11219,16644,12446,10767,9411,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,110,175,46,239,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2242,10121,8764,9862,8571,11219,13350,17355,6375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8248,9798,6828,8442,7926,4179,4308,1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,10573,13931,11542,8442,6892,3728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4115,6698,1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
