FileName,CSP2156001301.csv
Size,60*60
SOD
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,2114,1473,896,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2626,3267,1985,2114,128,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,1281,896,128,512,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2882,2370,3331,3203,1793,256,0,576,192,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,256,896,1793,0,320,128,128,256,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2562,3010,2114,1729,1024,64,192,768,640,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,256,1729,2178,0,448,512,704,256,2242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,768,1345,1089,192,0,256,576,128,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,256,128,0,192,640,0,0,448,448,896,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,192,64,320,192,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,128,448,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,64,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,640,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0
0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0
0,0,0,0,0,0,128,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,384,576,1793,2242,1217,64,0,0,0,0,0,0,128,704,64,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,320,960,448,640,960,704,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,320,320,3010,2562,1153,640,1089,704,704,576,0,0,0,64,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,192,512,768,3267,1857,2049,1793,896,1089,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,768,1345,2306,1601,2242,768,1665,2242,1601,192,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,448,1409,1409,2178,2626,2242,1537,1857,512,320,1024,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,960,1345,2754,2498,2049,4035,2562,2562,1601,1921,1089,448,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64,960,2370,1281,1665,2370,2178,1473,1409,512,1089,704,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,1665,896,1024,1537,1985,2946,2946,2306,1281,2370,1537,960,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,64,1921,3139,3010,3139,2114,3010,4932,2434,1537,1793,1985,2498,1601,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,768,128,2434,2178,576,2498,1601,3779,2242,1729,1024,1345,256,0,0,0,0,0,0,0
0,0,0,0,0,0,0,192,1345,1793,2562,2626,3010,2754,3010,2818,1729,2434,2754,1601,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10634,11915,8904,10057,16271,19218,16079,15374,16079,16656,15118,13324,7238,6470,832,0,0,0,0,0,0
0,0,0,0,0,0,128,576,1473,1857,1921,2882,2498,2370,2434,2178,960,1985,1409,1089,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7879,12363,9417,13004,12171,17104,17232,18834,12684,16079,16015,10698,12748,6406,0,0,0,0,0,0,0
0,0,0,0,0,0,192,1281,1793,2049,2754,2114,2049,2562,1089,1857,704,1409,1345,1089,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,11082,8520,10057,9032,14670,17296,11659,16527,8071,13452,13068,12427,11979,1921,1473,0,0,0,0,0
0,0,0,0,0,128,256,1089,1024,2242,2114,2626,2114,1409,832,1473,1153,1473,512,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,1729,8135,10313,8456,12748,13645,11467,11274,8071,10634,3395,1793,1089,3779,0,0,0,0,0
0,0,0,0,0,0,640,896,704,832,2562,1409,192,768,512,64,1473,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,1921,8135,3587,4228,11595,2498,8199,3459,4484,3779,7046,1793,4932,0,0,0,0,0
0,0,0,0,0,448,1024,640,896,832,768,1153,768,64,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601,2882,1409,5573,7495,4099,4996,6534,7431,6854,4420,2882,3139,0,0,0,0,0
0,0,0,0,0,128,64,832,1537,704,704,384,640,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,192,1153,3651,6342,3843,5060,8071,10570,7879,5188,320,1985,0,0,0,0,0
0,0,0,0,0,0,256,704,640,704,192,640,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,512,2690,4292,1409,1793,8648,6598,2049,4548,256,384,0,0,0,0,0
0,0,0,0,0,0,320,0,256,320,384,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,640,2946,2818,3331,3459,5573,1985,5381,1665,0,0,0,0,0,0
0,0,0,0,0,0,0,128,256,640,128,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,1473,2434,5253,4868,5829,1793,3715,1089,0,0,0,0,0,0
0,0,0,0,0,0,0,0,384,64,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,4035,1473,3267,4932,2498,7687,2754,0,0,0,0,0,0,0
0,0,0,0,0,0,0,128,192,256,448,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473,7046,576,5893,15951,5188,1793,1345,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,128,64,448,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3074,6534,192,2434,8648,4804,3139,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64,192,128,384,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,1024,4740,1729,3779,4228,5124,1537,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,256,448,832,832,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5124,3651,2114,5573,7815,8263,5957,256,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,448,64,384,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217,3843,6790,9609,3843,2178,5509,6662,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,448,320,128,256,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3139,6598,5829,4548,3395,3267,8520,2754,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,64,64,192,448,512,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3267,7815,7815,7687,7495,2818,5509,2562,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,448,64,64,768,128,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,3139,4035,13068,8776,8840,3203,3331,2114,64,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,128,1729,320,1537,448,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6213,6278,2562,11210,9929,8584,1857,3139,384,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,448,1409,1345,1793,1601,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,1921,7751,17552,8071,10442,13645,8007,6085,1089,192,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,448,960,2946,2626,3843,3779,3139,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3459,14349,15246,18641,13901,16848,18129,11723,4420,128,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,1217,1153,3331,4548,4292,5188,3651,3651,2370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10634,11979,16271,14221,10762,16656,15887,10634,2049,2498,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,2049,4356,5381,5253,5829,6085,6918,5253,4996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,10185,19987,23382,15951,20115,17168,19666,12299,4292,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,832,2882,6790,8520,8007,8968,6982,6598,7238,6149,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,12299,21845,22741,19154,20435,22037,16976,10377,5317,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,704,3267,5317,7495,9417,11402,8520,10570,7046,6278,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3459,15374,16848,21204,18962,18449,18257,16463,13581,6982,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,576,4996,6598,8840,8135,11274,11338,9993,10377,6342,3395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12748,15438,18577,15054,18385,19538,22549,20179,14541,8584,64,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,320,5381,7431,9096,9673,9737,9288,8776,10185,9352,6854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14862,11531,19410,16207,23959,20820,17937,17873,11659,5509,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,448,5381,6854,9609,10826,9352,9609,9865,9032,7110,5829,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13773,14990,17168,18129,20243,20820,25176,15631,11915,1729,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,5893,7238,8328,8328,8648,7815,6470,4932,6278,4484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13004,17937,15631,18001,17745,13260,12684,12363,8712,64,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2049,4035,3395,3843,4164,4612,4099,5445,3907,2306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,9801,20115,22165,20820,20115,18001,19859,20499,10121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4035,4676,6021,5509,4548,5060,3715,3971,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10442,12812,17232,20243,14477,14221,16527,15502,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2562,3971,3651,4996,5765,5317,2882,3459,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,15118,17937,19923,11851,13196,8520,6406,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2242,4228,5124,3395,5573,2562,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5701,9929,8776,5317,1665,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,2882,4228,2626,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOD
