FileName,CSP2206001336.csv
Size,60*60
SOD
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,4420,5957,3651,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,5637,7751,5060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,256,3523,192,0,4996,6470,7110,9481,10506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,10506,9160,7815,5765,2818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4612,5253,4099,64,4676,6662,8263,11146,12363,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6278,9352,11915,7943,5253,2562,128,1537,3331,512,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,256,256,3779,4804,4804,0,1665,5957,7303,12492,12171,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8648,10442,10634,6406,5637,1793,128,2690,4484,3779,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1153,2498,1281,512,1345,512,0,0,1345,1793,8263,7559,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4676,5765,6854,2178,2626,0,320,3779,3587,3010,576,64,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1345,4292,1281,0,0,0,0,0,0,0,384,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,512,512,64,0,0,0,960,1217,1089,2306,3074,0,0,0,0,0,0,0,0
0,0,0,0,0,0,384,0,128,1409,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,1409,1217,192,0,0,0,0,0,0,0
0,0,0,0,0,1409,2178,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,704,768,0,0,0,0,0,0,0,0
0,0,0,0,0,1537,832,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3395,1793,0,0,0,0,0,0
0,0,0,0,0,0,128,0,0,0,0,0,64,576,64,896,1217,704,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,576,320,1281,640,64,0,0,0,0,0,0,0,2690,2946,0,0,0,0,0,0
0,0,0,320,0,0,0,0,0,0,192,896,1921,3203,2370,2242,3074,3139,1601,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153,1985,1665,2178,2434,1345,1024,1153,640,64,0,0,64,1793,576,0,0,0,0,0,0
0,0,0,3010,64,0,0,0,0,512,1857,1665,3459,4164,3010,2754,2306,3203,3139,2370,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,1089,1665,1537,1473,2882,3907,2882,1345,1857,1089,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2242,128,0,0,0,576,1857,2626,2754,2818,3779,2818,2882,2882,2626,2626,1857,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,2178,2434,1089,256,3139,4035,2178,1345,2818,1857,1409,512,0,0,0,1665,192,0,0,0,0
0,0,0,256,256,0,0,768,1857,3010,2754,2370,1921,4804,3267,3074,2690,1665,1793,576,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,1665,1985,1473,1281,1281,3203,3459,3074,1281,1985,3010,2946,384,0,0,0,832,128,0,0,0,0
0,0,0,0,0,0,256,1473,1857,3010,3267,3139,3331,2946,2754,2178,2626,576,512,960,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,1537,2306,1409,1409,3139,3459,3907,4804,3139,3010,2626,3139,1409,0,0,0,0,0,0,0,0,0
0,0,0,0,0,128,1793,1729,1537,2434,2882,1921,1985,2882,2178,1473,1153,960,1089,768,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2242,1921,1985,1024,1281,2114,3139,4035,3715,3203,2178,2882,1793,512,0,0,0,0,0,0,0,0
0,0,0,0,704,1793,1409,2498,4356,4228,3651,3715,2306,2434,3779,1921,1857,2178,2178,1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1857,1537,896,128,2370,2370,1217,2690,2178,3971,2818,1857,1217,1409,256,0,0,0,0,0,0,0
0,0,0,0,1921,2562,1793,1729,2882,2690,2882,3139,2946,1985,1729,2178,1921,2754,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3715,14990,15374,10377,10826,16912,20627,18257,16399,17168,17809,14734,14157,7879,8776,2049,0,0,0,0,0,0
0,0,0,0,1409,1217,1089,1217,1729,1601,1793,2306,1665,1024,960,896,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7687,13260,10377,12876,13004,17873,18641,20243,13516,16079,16335,9993,13581,8520,1281,0,0,0,0,0,0
0,0,0,0,1665,960,832,1857,1793,1985,1921,1153,1089,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6278,4804,7303,7943,15566,18898,11210,15566,7751,13196,13452,13516,15054,3779,0,0,0,0,0,0
0,0,0,0,512,256,512,1281,1153,1921,1217,1281,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,256,4292,7174,7751,15118,14413,11146,10121,7559,11851,4868,4548,2178,0,0,0,0,0,0
0,0,0,0,960,0,320,704,704,576,1665,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,2882,2754,4548,12556,3651,10506,4484,6085,4932,8904,1729,0,0,0,0,0,0
0,0,0,0,0,512,832,576,704,576,384,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,1601,7367,10249,6918,8007,8135,8328,7367,5445,1281,0,0,0,0,0,0
0,0,0,0,0,192,128,960,1473,512,384,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,7687,10762,8135,7943,10377,12363,9032,6213,0,0,0,0,0,0,0
0,0,0,0,0,0,896,1345,1024,1024,64,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473,8135,9224,5317,4996,12620,9288,3331,4420,0,0,0,0,0,0,0
0,0,0,0,0,0,512,256,576,832,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114,4420,8968,6598,7431,6790,8199,3843,320,0,0,0,0,0,0,0
0,0,0,0,0,0,0,384,512,1024,192,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2370,6021,4996,5765,9096,7110,6982,704,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,64,512,192,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,6918,5060,7623,6406,7046,6790,3203,320,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,64,320,320,640,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,2306,4868,11146,2049,8648,17745,3203,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64,128,448,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,3779,3459,6790,9481,640,3651,8456,576,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,192,64,384,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345,3459,2946,7495,2114,3971,2946,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,256,704,320,192,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,5317,10762,6470,3010,6149,6918,2882,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,256,0,64,320,320,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,3203,7943,7238,9673,9929,3395,704,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,192,128,448,576,576,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,2049,3587,6534,8904,5637,3395,1409,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,128,384,1409,1409,1153,640,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2818,5637,5253,7367,10377,8776,6406,4740,128,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,320,192,256,1473,640,1345,1665,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921,3010,7623,6790,6085,12940,8328,6278,896,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,256,448,2498,960,2114,1601,1665,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6982,1665,9224,7751,2434,9801,7495,4164,128,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,0,896,1921,1473,2114,1601,1089,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,6470,3074,8071,16143,5637,7174,9160,3907,1089,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,704,1153,3395,2049,3267,2306,2242,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4484,4996,14285,12107,14541,8456,11659,12940,5124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,256,1409,896,2498,3139,1985,3267,1153,1345,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2370,9545,8584,9929,7046,2946,8776,7687,4292,64,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,1665,3267,2882,2498,2178,2626,2754,1281,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4356,6726,14926,16912,7174,11210,9481,10442,2818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,384,1473,3459,4292,3651,4164,2178,2178,2242,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,6213,16271,14541,10057,10890,14606,6982,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1153,1537,2562,3971,4868,3331,4676,1665,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5317,9929,9160,12684,8392,8007,8648,6085,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1089,2370,3074,2306,4868,4035,2818,2562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10698,8520,8456,6534,9096,9352,10826,5957,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,256,1153,3139,2498,2370,2690,1601,1537,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10121,3523,9481,8584,12876,8712,6854,3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,448,2049,3267,2242,2434,1537,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7815,5573,7431,5765,6470,9288,10826,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,640,960,1537,1024,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4099,8007,2818,3843,3331,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7367,10762,9032,3074,3395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOD
