FileName,CSP2206001545.csv
Size,60*60
SOD
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,3715,4548,2306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729,3779,3139,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,64,2562,64,0,4164,5509,5765,7367,8071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3139,3971,3843,2754,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3523,4228,3203,128,4035,5637,6662,9545,10377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2562,4868,3395,2114,1217,64,640,2178,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,256,3074,4228,4356,0,1921,4996,6085,10377,10377,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,1921,3010,2562,2498,640,128,1665,3523,2562,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,192,1601,704,448,1473,576,0,0,1601,1409,6278,6149,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,1665,448,896,0,256,2818,2626,1921,448,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,704,3331,1089,0,0,0,0,0,0,0,256,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,832,576,1793,2498,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,128,1345,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,1089,1089,64,0,0,0,0,0,0,0
0,0,0,0,0,0,1281,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,576,704,0,0,0,0,0,0,0,0
0,0,0,0,0,384,448,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2946,1345,0,0,0,0,0,0
0,0,0,0,0,0,320,0,0,0,0,0,0,448,64,768,960,512,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,192,1217,576,64,0,0,0,0,0,0,0,2562,2690,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,640,1409,2818,2114,1921,2754,2818,1217,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,1665,1473,2114,2562,1409,1217,1217,704,64,0,0,64,1857,576,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,192,1345,1153,2690,3523,2626,2306,2049,2818,2882,2114,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,1024,1345,1409,2946,4099,3139,1345,1985,1153,0,0,0,64,64,0,0,0,0,0,0
0,0,0,0,0,0,0,0,320,1345,2049,2178,2178,3267,2370,2434,2498,2306,2242,1665,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,1857,2049,896,256,3267,4228,2306,1345,2882,1921,1601,512,0,0,0,2242,896,0,0,0,0
0,0,0,0,0,0,0,448,1345,2370,2114,1921,1409,4228,2818,2690,2434,1345,1537,448,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345,1665,1217,1153,1217,3267,3459,3203,1217,1985,3074,3010,384,0,0,0,1217,768,0,0,0,0
0,0,0,0,0,0,0,960,1345,2498,2818,2690,2754,2242,2370,1857,2178,512,384,896,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,1153,1857,1153,1217,2946,3523,3971,4868,3139,3139,2562,3074,1217,0,0,0,448,0,0,0,0,0
0,0,0,0,0,0,960,960,1153,1857,2498,1473,1601,2370,1793,1089,960,832,960,640,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,1473,1601,768,1089,2049,3139,4035,3779,3139,1921,2626,1537,448,0,0,0,0,0,0,0,0
0,0,0,0,0,896,704,1857,3651,3651,3074,3139,1793,1985,3459,1537,1601,1857,1857,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153,1153,640,64,2049,2178,1153,2626,2049,3971,2690,1857,1153,1345,128,0,0,0,0,0,0,0
0,0,0,0,0,1153,1024,1089,2242,2049,2434,2626,2306,1601,1345,1729,1537,2370,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12876,13132,8840,9096,16079,20627,18001,16271,16976,17680,14670,13773,7495,8328,1921,0,0,0,0,0,0
0,0,0,0,64,704,576,896,1281,1217,1409,1857,1345,768,768,640,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921,9352,6342,10506,11659,17232,18449,19923,13004,15951,16399,9737,13452,8456,1153,0,0,0,0,0,0
0,0,0,0,640,512,320,1217,1473,1601,1473,768,832,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,3779,5765,13709,18001,10442,14990,7303,12940,13132,13581,15118,3587,0,0,0,0,0,0
0,0,0,0,0,192,128,960,768,1537,1024,896,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,3907,5060,13260,13645,10377,9737,7238,11659,4676,4356,1985,0,0,0,0,0,0
0,0,0,0,256,0,64,448,384,384,896,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1665,3587,11851,3267,10185,4356,6021,4868,9032,1473,0,0,0,0,0,0
0,0,0,0,0,192,448,192,384,320,256,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,6021,9609,6534,7879,8328,8584,7303,5381,768,0,0,0,0,0,0
0,0,0,0,0,0,0,448,960,256,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,6918,10634,8263,8199,10826,12748,8968,6021,0,0,0,0,0,0,0
0,0,0,0,0,0,448,896,576,448,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,7943,9224,5573,5317,13068,9609,3395,4356,0,0,0,0,0,0,0
0,0,0,0,0,0,64,64,256,512,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2178,4676,9352,7046,7879,7110,8520,4164,320,0,0,0,0,0,0,0
0,0,0,0,0,0,0,128,256,512,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2818,6598,5445,6278,9673,7623,7431,768,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,384,64,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,7687,5957,8712,7687,7815,7367,3779,320,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64,256,384,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,2754,5765,12812,2818,9929,19154,3715,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,384,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,4676,4484,8520,10762,960,4676,9609,832,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,128,64,384,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1857,4804,4356,9032,2946,5253,4292,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,640,256,64,384,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,7174,12748,8135,4099,8071,8968,3715,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,256,0,64,384,576,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2242,4804,10057,9224,12748,12363,4804,1281,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,64,512,768,832,960,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2626,3715,5509,9032,11723,8328,5124,2690,64,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,64,448,1665,1857,1729,1345,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6085,9096,8199,10698,13581,11787,9288,6982,768,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,128,320,1985,1089,2049,2946,1729,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6662,5573,11146,9737,8968,15887,11723,9288,1985,576,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,192,576,2946,1793,2946,2754,3395,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,11018,4292,12748,11402,5381,13452,11402,6854,384,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1281,2882,2434,3459,2946,2242,2049,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4740,10570,5317,12043,19859,9737,10634,12748,6662,2562,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,704,1665,4484,3395,4804,3907,3907,1473,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8456,9417,18770,15887,18641,13068,15823,16784,8007,768,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,192,1537,1473,3843,4612,3587,5317,3139,3331,1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5637,13324,13388,14862,11915,7559,13645,12556,7431,256,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,2049,4676,4484,4035,4292,4740,5060,3523,3331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,9096,11402,20051,21652,12684,17040,14029,15566,6342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,384,2178,4996,6598,6021,6598,4164,4420,4612,3651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4996,6982,12427,21396,20115,15823,16527,18962,11659,4548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,2049,3074,4740,6470,7879,5573,7623,3971,2946,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8648,10377,15374,15054,18385,14477,14029,14285,11082,3907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2370,3843,5509,4484,7623,7238,5701,5509,2562,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4356,16656,14606,14413,10954,14413,15118,17296,12684,2178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1409,2690,5124,4548,4996,4676,3715,4228,4612,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2882,16656,8968,15054,12620,19282,15246,12492,8776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,64,1281,4676,5829,4420,4548,4420,2690,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6085,14413,11979,13004,10954,13837,15631,18577,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,256,1793,2754,3779,2690,1921,704,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,11851,14093,8328,9929,9160,5829,2498,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,832,896,576,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114,5188,14477,17360,14926,10121,8840,3331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,2818,7303,9160,2754,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOD
