FileName,CSP2209000790.csv
Size,60*60
SOD
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,1857,1729,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,2434,1409,2049,1665,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345,2690,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2626,3651,2306,2114,576,320,0,512,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2690,2946,1473,704,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,1601,3459,2626,1921,1217,128,1409,2114,1793,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,768,1473,64,192,2242,1729,640,896,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1217,1089,1024,640,64,0,1153,832,832,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2370,1537,1601,320,1409,2498,1857,1729,1281,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,128,128,896,640,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,576,640,320,0,384,1473,1665,1473,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,832,576,0,0,0,0,0,0
0,0,0,0,0,0,0,192,448,64,0,64,0,0,0,64,512,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1089,256,0,0,0,0,0,0
0,0,0,0,0,0,0,64,192,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,0,0,0,0,0,0,0,0,64,0,1281,0,0,0,0,0
0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,960,1857,960,448,64,64,0,0,0,0,0,192,1857,256,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,768,1409,2882,3331,2114,704,1024,1473,960,0,0,0,128,1089,704,0,0,0,0
0,0,0,0,0,64,0,0,0,0,0,0,0,0,64,256,64,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217,704,320,3010,2882,1729,1089,3395,2498,2626,1153,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,192,960,832,1793,1281,1985,1665,896,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,1024,1345,1409,2370,1921,3267,1281,2562,3267,3139,1345,192,0,0,0,128,384,0,0,0
0,0,0,0,0,0,0,0,0,384,1921,2498,2946,2242,1665,1409,1857,576,320,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,896,1345,2882,2562,2754,4868,3459,3779,2498,3010,2306,1153,0,0,0,128,896,0,0,0
0,0,0,0,0,0,0,0,192,1409,2690,1921,2049,2818,1857,1153,1217,576,832,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,1537,896,1089,1665,2754,3907,4228,3715,2242,3843,2690,1857,640,0,0,0,0,0,0,0
0,0,0,0,0,0,0,640,3331,3971,3459,3587,2562,3459,4676,1921,1409,1729,1601,1665,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,576,128,2049,2114,896,2690,2306,4484,3203,2434,1857,1921,960,0,0,0,0,0,0,0
0,0,0,0,0,0,0,832,3074,2626,3010,3267,3587,3139,2818,2434,1601,2370,2434,832,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4612,11274,8776,10057,16912,19923,18001,18065,19666,20307,17809,16976,10442,9865,1729,0,0,0,0,0,0
0,0,0,0,0,0,256,1345,2242,2370,2690,3139,3074,2754,2370,2049,960,1729,1024,704,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9160,9160,12620,12492,17296,18257,21332,15502,19026,18898,13196,15310,9801,1217,512,0,0,0,0,0
0,0,0,0,0,0,640,1985,2498,2818,3074,2754,2818,3139,1089,1921,576,1089,1089,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,5381,7687,8071,15182,18449,11979,18321,10377,15566,15695,14285,16207,3843,4035,0,0,0,0,0
0,0,0,0,0,320,896,1601,1729,2882,2626,3203,2370,1537,1345,1601,1153,1409,448,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3907,7495,6790,13260,14670,11979,11210,9417,12107,5060,4676,2498,6726,0,0,0,0,0
0,0,0,0,960,64,1153,1345,1601,1537,3587,2562,384,768,640,128,1345,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,4676,2306,3779,12684,3267,9929,4740,6790,5509,9673,3139,7431,64,0,0,0,0
0,0,0,0,192,1024,1921,896,1601,1217,1537,1601,1089,192,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,384,4868,8135,5829,8071,9673,10634,9096,6470,4356,3843,0,0,0,0,0
0,0,0,0,64,640,320,1793,2114,1089,1281,704,1089,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,3907,8263,7238,8263,10762,12620,9865,7174,960,1985,0,0,0,0,0
0,0,0,0,0,768,1024,1281,1409,1281,448,832,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3267,6662,4292,4484,11979,9673,4164,6406,1153,128,0,0,0,0,0
0,0,0,0,0,576,448,256,512,704,704,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601,7367,5637,7110,6854,8904,4292,8199,2370,0,0,0,0,0,0
0,0,0,0,0,64,64,320,320,896,384,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4164,4420,4932,8776,7879,9096,3971,5060,384,0,0,0,0,0,0
0,0,0,0,0,0,64,128,512,128,192,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4356,4548,7367,6662,7238,8199,5188,9481,1985,0,0,0,0,0,0,0
0,0,0,0,0,0,128,384,320,384,832,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537,4932,12363,2882,10442,19859,8135,2690,0,0,0,0,0,0,0,0
0,0,0,0,0,0,64,192,320,192,768,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,3203,8135,10121,1345,5445,11659,7367,1857,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,64,64,320,256,512,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,3203,3715,8840,3715,7431,7046,6213,192,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,512,576,896,896,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3010,10954,7751,4868,9673,12427,10570,6854,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,512,128,384,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601,9096,8968,13132,13709,6598,4676,7046,2690,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,576,448,192,320,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,3971,7879,11082,10057,6854,5893,4612,7431,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,192,128,64,192,512,448,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,3395,6085,9673,13004,12107,11402,9673,4292,5317,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,448,64,0,768,128,320,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3203,8392,8584,8648,16015,12876,11595,4932,3715,448,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,64,1024,256,1345,512,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7559,2690,11595,11274,6342,14734,13516,10634,2178,3010,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,256,704,960,1345,1153,896,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,9032,4484,11723,20179,10442,12043,15374,9160,4932,960,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,384,1985,1473,2882,2242,2498,576,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6534,8776,19026,16848,19282,14349,17232,18705,11146,4099,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,256,128,2049,2754,2626,3779,2434,2882,2306,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5124,13196,14093,15887,13452,10057,15695,15118,9609,2049,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,512,1985,2690,3267,3331,4228,4804,3651,4804,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8904,11723,20563,22357,14029,18898,15759,18193,9737,1857,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,512,2690,4612,5317,6278,4292,4676,5188,5701,4356,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,6470,13965,21845,21012,17232,18449,19795,13965,7815,1345,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1281,3715,5957,7367,5829,8071,4932,5317,4740,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7238,10826,16143,16399,19154,16720,15887,16143,13452,10249,512,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,64,2370,4484,4548,7815,8199,7303,7367,5060,5060,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4676,17296,15438,16976,12556,15887,17296,19987,17552,8071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1473,5124,4804,5893,6021,5509,6534,7110,8263,5573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3331,17296,11723,15759,13901,21204,17488,14477,12235,3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,960,5188,7238,6406,6662,7110,5188,4996,6149,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7815,17745,13516,15182,14093,16591,18065,21780,10185,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1089,3843,4676,5957,5124,4484,3010,4932,4676,2818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,15310,16399,12107,13132,13773,9929,7495,5124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,64,1409,1409,2690,2754,2562,3715,2242,1729,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6598,10249,17745,19602,17873,15182,14477,12171,3587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1217,3523,3331,2754,3267,1537,2754,1409,2178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10954,9609,13068,15823,9288,5637,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,384,1217,3139,3715,2690,896,2370,2626,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3523,8584,8968,2049,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,2370,1729,3203,1217,2498,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1089,1024,704,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOD
