FileName,CSP2209000989.csv
Size,60*60
SOD
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,3074,3715,4164,512,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4804,4740,3074,3715,2818,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,4035,5509,3587,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1793,5573,6598,4356,3779,1601,576,64,1153,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,192,0,0,4099,5124,3010,2306,4676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3331,3907,5701,4548,3074,2242,320,2242,2754,2562,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2882,3395,1473,128,3651,3331,1473,2818,3203,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217,2626,2306,1665,1281,192,384,1537,1217,1281,192,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,3395,2626,3010,128,1665,3651,3459,4099,4868,3395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,64,0,0,0,640,256,384,1601,1089,0,0,0,0,0,0
0,0,0,0,0,0,0,0,576,256,704,832,512,0,128,1537,2306,3971,4164,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,1281,1153,0,0,0,0,0,0
0,0,0,0,0,0,0,1857,1089,512,64,0,0,0,0,0,128,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,1665,512,0,0,0,0,0,0
0,0,0,0,0,0,0,256,576,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,64,0,0,0,0,0,0,0,0,192,64,1793,0,0,0,0,0
0,0,0,0,0,192,0,0,256,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,192,1089,2114,1024,448,64,64,64,0,0,0,0,192,2498,384,0,0,0,0
0,0,0,0,128,832,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,896,1665,3074,3715,2242,768,896,1473,896,0,0,0,384,1345,960,0,0,0,0
0,0,0,0,128,832,256,0,0,0,0,0,0,0,64,192,256,256,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1473,896,448,3203,3203,1857,1153,3203,2434,2370,960,0,0,0,64,0,0,0,0,0
0,0,0,0,128,64,0,0,0,0,128,576,384,1601,1217,1985,1793,1089,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,1153,1537,1665,2690,2178,3267,1345,2498,3331,3074,1024,128,0,0,0,128,640,0,0,0
0,0,0,0,0,0,0,0,0,320,1665,2114,2690,2049,1665,1537,2114,640,448,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,1281,1537,3267,2818,3010,4996,3523,3843,2434,2946,1985,960,0,0,0,128,1409,0,0,0
0,0,1281,960,0,0,0,0,64,1153,2114,1601,1793,2498,1729,1153,1217,640,960,384,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,1857,1089,1217,1857,3010,3843,4292,3715,2306,3651,2306,1537,512,0,0,0,0,0,0,0
0,0,1217,1473,0,0,0,512,2818,3651,2882,3139,2114,2882,4420,1921,1537,1985,1793,2049,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,960,704,128,2498,2434,1024,2754,2434,4420,3267,2434,1793,1857,704,0,0,0,0,0,0,0
0,0,0,896,0,0,0,640,2754,2114,2434,2690,3139,2690,2690,2306,1601,2562,2754,1153,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9352,12363,9545,10634,17168,20243,17745,17680,19026,19666,17040,16079,9417,8968,1473,0,0,0,0,0,0
0,0,0,0,0,0,256,1217,2049,1921,2178,2690,2626,2370,2114,1857,960,2049,1217,896,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,11531,10634,13324,13004,17616,18129,21012,14734,18385,18449,12299,14541,8968,896,384,0,0,0,0,0
0,0,0,0,0,192,704,1729,2242,2498,2562,2178,2306,2690,960,1793,640,1345,1281,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601,7623,8584,8712,15887,18577,12043,18001,10057,15246,14990,13773,15374,3587,3651,0,0,0,0,0
0,0,0,0,320,512,1024,1601,1409,2562,2242,2754,2049,1281,1281,1601,1281,1793,576,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,5188,8840,7815,13837,14926,11979,10890,8968,11531,4676,3907,2178,5957,0,0,0,0,0
0,0,0,0,1601,128,1281,1345,1473,1345,3203,2370,192,768,704,256,1601,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,5829,3010,4099,13068,3331,9993,4676,6534,5317,9417,2946,6470,0,0,0,0,0
0,0,0,0,576,1217,2049,1024,1601,1217,1409,1409,1024,128,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,1024,5573,8648,6021,8007,9673,10249,8840,5957,4035,2882,0,0,0,0,0
0,0,0,0,320,768,384,1921,2306,1217,1345,704,1089,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,4548,8648,7367,8328,10762,12492,9673,6918,704,1024,0,0,0,0,0
0,0,0,0,64,960,1217,1409,1601,1473,576,960,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,3843,7110,4228,4548,12043,9545,3843,6342,1024,0,0,0,0,0,0
0,0,0,0,0,704,576,448,704,896,832,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1729,7367,5509,7046,6726,8712,4035,7815,1665,0,0,0,0,0,0
0,0,0,0,0,192,128,448,512,1153,512,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4035,4228,4804,8648,7815,8776,3395,4740,0,0,0,0,0,0,0
0,0,0,0,0,0,128,192,704,448,320,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4035,4099,6598,5893,6918,7623,4228,8712,1217,0,0,0,0,0,0,0
0,0,0,0,0,0,320,576,512,512,1089,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,4292,11338,2114,9737,19474,7046,2049,0,0,0,0,0,0,0,0
0,0,0,0,0,0,128,320,512,320,896,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,2690,6790,9032,768,4484,10570,6021,512,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,128,256,384,384,448,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,2626,2754,7110,2498,5701,5509,4484,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,512,576,832,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2370,9545,6085,3459,7431,9737,8135,3203,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,448,64,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,7751,7495,10249,11018,4612,2178,5060,192,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,320,256,0,128,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,2754,5957,8712,6726,4164,2946,2498,1985,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,0,64,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473,3395,6470,9481,9160,7751,6534,1409,640,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,5253,5381,5381,12748,9417,7687,1729,1281,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,512,64,256,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,704,7174,6790,2178,10185,9096,6278,576,64,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,64,256,320,448,192,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3331,1793,6213,14734,4740,7046,9737,4292,1537,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,192,1024,448,1729,512,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,3074,12684,11467,13645,7495,10634,12812,6470,768,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,896,1281,832,1665,384,768,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,8199,7687,9224,6918,3587,9609,8584,4548,448,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1217,1345,1281,704,1024,1537,576,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2242,5188,13196,16527,5829,11274,9160,10954,3074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,64,1345,1921,1985,2626,1153,1345,1345,1921,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,4932,14606,13388,8840,10442,13324,6213,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,256,1089,2498,2754,2242,3523,1217,1217,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3715,8520,8328,11979,8584,8392,8263,6021,1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,768,1024,1153,3523,3203,1665,2754,576,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9417,7751,8904,5893,8968,10185,12748,8456,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1153,1601,1665,2306,1217,1729,2562,2370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8456,3139,8328,8456,13004,9609,6470,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1024,2242,2049,2370,2049,896,640,1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6918,4676,6662,6598,7110,10377,11467,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,640,1153,1665,1409,640,320,1089,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3843,9993,3523,4548,4612,2434,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,512,512,256,384,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9673,12043,10890,4740,6021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,576,128,256,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2690,4740,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOD
