FileName,CSP2212000699.csv
Size,60*60
SOD
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,192,64,192,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,1024,576,832,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,384,320,384,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,512,448,320,0,0,128,128,64,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,448,640,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,64,0,0,0,576,192,128,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,448,256,0,0,384,704,960,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,128,0,0,64,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,576,960,0,0,192,640,640,640,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,384,192,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64,0,320,192,0,0,64,128,704,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,64,448,0,0,0,0,0,0,0
0,0,0,0,0,0,0,192,64,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,1665,1089,384,64,0,0,0,0,0,0,0,256,0,0,0,0,0
0,0,0,0,0,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,256,384,1345,768,960,448,192,640,576,0,0,0,0,64,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,704,1409,1537,1089,2626,1537,1857,960,1024,128,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,64,192,384,448,256,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,832,320,384,768,1345,1985,2306,1601,832,1537,576,64,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,256,576,1793,1153,1409,2818,1217,1089,1729,832,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,384,64,1409,1281,192,1601,1217,2946,1601,1089,704,768,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,832,1473,2049,1409,1345,1665,1601,1985,2306,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6213,6406,5445,5124,12684,16784,14029,13773,14413,15310,14157,12235,6278,4099,192,0,0,0,0,0,0
0,0,0,0,0,0,0,0,448,1089,1217,1985,1921,1601,1473,1409,768,2049,1153,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6854,7687,5509,8392,9160,14541,15695,17232,10313,14093,16207,10570,11338,4099,0,0,0,0,0,0,0
0,0,0,0,0,0,0,384,1281,1665,1601,1345,1729,2370,960,1921,640,1409,1537,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,9545,4676,5829,6662,11723,16656,10442,15631,7303,13004,13388,11915,10185,384,0,0,0,0,0,0
0,0,0,0,0,0,0,768,768,1985,1601,2370,1921,1409,1665,1985,1281,1985,832,640,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2818,1024,5445,7559,6342,11082,14093,11274,10506,8007,10698,3843,1601,896,704,0,0,0,0,0
0,0,0,0,0,0,320,960,1089,1024,2690,1921,384,1345,1024,320,2178,1217,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473,1793,6406,3139,3459,10954,3523,9737,4099,5253,3779,7238,1473,3331,0,0,0,0,0
0,0,0,0,0,320,1153,768,1793,1281,1153,1857,1601,448,1281,512,1024,512,1024,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,2306,1345,5509,7431,4612,6085,7303,7815,6918,4484,3203,2498,0,0,0,0,0
0,0,0,0,0,256,192,1281,2178,1217,1409,1089,1601,1281,448,384,832,448,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,256,1217,3907,6790,4292,5573,8520,11146,8648,6278,640,2242,0,0,0,0,0
0,0,0,0,128,576,1089,1217,1217,1473,704,1409,704,1089,640,384,64,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,320,2562,4292,1601,2242,9737,7815,3203,5701,704,512,0,0,0,0,0
0,0,0,0,640,576,640,384,640,1153,832,512,320,128,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,320,512,3010,2754,3715,3651,5381,2626,5957,1921,0,0,0,0,0,0
0,0,0,0,128,128,64,512,512,1281,576,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,384,1345,1985,4804,4292,5509,1537,3587,1153,0,0,0,0,0,0
0,0,0,0,0,0,0,128,512,128,192,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,640,3459,1089,2754,4548,2370,7110,2818,576,0,0,0,0,0,0
0,0,0,0,0,128,64,128,64,256,384,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,1409,6534,512,5060,14862,4996,1729,4292,0,0,0,0,0,0,0
0,0,0,0,0,64,384,128,128,64,320,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,384,3971,6790,192,2498,7687,3779,2498,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,192,64,128,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,1153,4996,1857,3715,4164,4612,1345,0,0,0,0,0,0,0,0
0,0,0,0,0,0,192,192,320,256,384,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,6726,4420,2434,6085,8840,8007,4932,128,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,256,384,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2882,4228,8071,9545,4035,2818,5893,5445,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,256,192,384,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3523,6470,6342,4612,3971,4099,9545,1665,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,128,256,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3267,7559,8071,8392,7943,3523,6406,3459,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,384,64,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,3395,3267,11210,9032,9096,3843,4356,3074,256,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,192,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,4804,6213,2754,11338,10185,8584,1857,3331,384,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,64,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3331,2114,7495,17232,7687,9481,13388,8135,6149,1089,64,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,128,256,960,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5060,6406,15823,14990,17937,13068,16527,17873,10506,3331,64,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,192,512,64,832,1024,320,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5573,14221,15502,17232,14734,10442,15887,14926,9929,1473,384,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,896,1665,1537,1473,1153,1281,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3203,12235,15182,22934,24599,17552,20435,17424,19026,10057,3139,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,448,896,2434,3523,3395,4035,2498,2178,1281,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10698,11531,18962,24855,24343,20563,21396,22101,17040,9160,1921,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,384,768,1665,3203,6021,6598,5060,6406,3074,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13965,16591,20755,20820,23574,21204,20179,20115,16079,13388,1537,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,512,2242,3587,6085,5317,8135,8007,6662,6598,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,15054,22677,20563,22421,17424,20179,21012,23830,19666,13388,256,0,0,0,0,0,0,0,0,0,0,64,0,0
0,0,0,0,0,0,0,0,0,0,128,3139,4484,6854,5957,7367,6662,6021,6790,5445,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473,13645,23318,18962,23190,19474,25880,22165,18834,17488,9096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,576,2562,4099,7174,8776,7559,7879,7943,6662,4035,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8968,15118,24919,21332,22165,20948,22357,22805,26713,17296,6534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,384,3203,5253,6149,7046,7623,6534,5957,4099,4804,2178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4868,14926,22357,23190,20884,21524,21652,18385,14734,12427,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,1089,2946,2498,3267,3907,4228,3843,5188,3074,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23190,16976,19282,23446,24535,23062,23510,20435,21268,21076,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,768,3587,3907,6021,5317,4420,4676,3331,3395,1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12363,22421,22805,18449,21268,23638,18385,18321,18065,15566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2626,3715,4164,4035,5253,5893,4996,2882,4099,3267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3971,16591,21012,23190,22229,23190,17232,17296,11402,2562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2370,2818,5124,5060,5957,3971,5893,3651,4356,4548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9865,18641,17232,18577,17937,16591,16079,3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,896,3203,3395,5124,5445,6598,5573,5124,4420,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4420,13709,14157,13709,8968,192,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1024,3651,4484,4099,5253,3907,3267,3331,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2178,3074,3010,3523,4035,2690,2114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,2498,3203,2690,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOD
