FileName,CSP2212000941.csv
Size,60*60
SOD
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1089,576,832,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,448,384,384,64,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,576,512,384,0,0,128,192,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,576,768,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,64,0,0,0,640,256,128,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,640,448,0,0,512,768,1153,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,128,0,0,64,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,128,704,1281,64,0,192,960,832,768,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,128,0,0,0,0,0,0
0,0,0,0,0,0,0,0,128,0,384,384,64,0,64,192,896,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0
0,0,0,0,0,0,0,320,128,64,0,0,0,0,0,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,256,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,1665,1153,384,64,0,0,0,0,0,0,0,256,0,0,0,0,0
0,0,0,0,0,128,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,256,384,1281,704,960,320,128,512,576,0,0,0,0,64,0,0,0,0,0
0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,704,1409,1601,1089,2498,1409,1665,768,960,128,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,64,192,256,448,576,320,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,832,320,384,704,1281,1793,2114,1409,640,1409,448,64,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,384,960,2242,1537,1793,3267,1601,1409,1985,1089,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,384,64,1409,1345,192,1473,1089,2754,1345,960,640,512,0,0,0,64,0,0,0,0
0,0,0,0,0,0,0,0,0,256,1281,2178,2690,1985,1665,2049,1857,2370,2754,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6662,6662,5509,5253,12812,16591,13260,13004,13581,14349,13452,11467,5701,3651,128,0,0,0,0,0,0
0,0,0,0,0,0,0,0,768,1537,1665,2690,2690,2242,1857,1985,1089,2370,1473,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7559,7943,5637,8392,9160,14477,15118,16720,9417,13196,15759,9865,10698,3715,0,0,0,0,0,0,0
0,0,0,0,0,0,0,704,1793,2178,2306,1921,2306,3074,1281,2370,896,1793,1793,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473,9929,4804,5893,6598,11595,16143,9545,14541,6278,12235,12620,11146,9609,320,0,0,0,0,0,0
0,0,0,0,0,0,0,1024,1281,2562,2114,3074,2562,1793,1985,2562,1537,2370,1089,896,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3139,1024,5573,7687,6213,10634,13516,10249,9545,7110,9865,3395,1024,896,320,0,0,0,0,0
0,0,0,0,0,0,640,1409,1537,1537,3459,2562,576,1665,1345,512,2626,1473,1089,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665,1857,6534,3139,3331,10634,2946,8968,3651,4804,3459,6918,1345,2690,0,0,0,0,0
0,0,0,0,0,512,1665,1089,2434,1665,1601,2562,2242,640,1537,704,1217,704,1217,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2242,2498,1345,5381,7174,3971,5060,6726,6918,6278,3971,2754,1921,0,0,0,0,0
0,0,0,0,0,320,256,1793,2754,1729,1921,1665,2306,1665,704,512,1089,576,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,256,1345,3971,6534,3779,4740,7815,10506,8071,5893,448,1665,0,0,0,0,0
0,0,0,0,384,1024,1281,1665,1729,2049,1089,1985,1281,1537,832,512,64,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,384,2562,4356,1281,1857,9032,7367,2754,5253,512,384,0,0,0,0,0
0,0,0,0,1217,768,1024,640,832,1409,1153,896,640,192,64,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,512,2946,2498,3203,3395,4932,2178,5445,1793,0,0,0,0,0,0
0,0,0,0,512,192,192,768,832,1729,832,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,1217,1729,4356,3907,5124,1089,3139,1024,0,0,0,0,0,0
0,0,0,0,192,64,64,192,640,576,256,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,3331,768,2306,4164,1985,6406,2498,256,0,0,0,0,0,0
0,0,0,0,0,384,128,256,192,320,768,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,1217,6021,384,4484,14413,4484,1409,2882,0,0,0,0,0,0,0
0,0,0,0,0,128,576,192,256,128,512,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,3523,6406,128,2049,7367,3267,1985,0,0,0,0,0,0,0,0
0,0,0,0,0,128,64,256,128,192,64,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345,1024,4420,1537,3139,3523,4164,960,0,0,0,0,0,0,0,0
0,0,0,0,0,0,384,320,448,384,512,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,6534,3907,2114,5253,7751,7303,4228,64,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,640,576,64,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2690,3843,7110,8648,3523,2049,5317,4099,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,576,320,512,256,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3267,5957,5573,4164,3074,3203,8648,832,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,384,192,384,128,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3010,7110,7495,7495,7431,2562,5188,2690,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,576,64,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,3395,2818,10762,8328,8328,3139,3587,2434,64,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,256,64,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,4932,5765,2178,10698,9481,7751,1473,2818,64,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,128,0,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3907,2114,7303,16848,7046,8968,12684,7303,5188,896,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,192,448,1153,192,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5765,6662,15951,14862,17680,12363,15887,17232,9673,2690,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,320,704,192,1089,1281,512,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6021,14477,15502,17168,14413,9673,15374,14221,9032,1281,64,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,192,1217,2178,1921,1857,1601,1665,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4612,12556,15182,22934,24599,17168,20115,16848,18257,8904,1921,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,960,1409,3139,4292,4099,4676,2946,2754,1281,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12235,11659,18834,24919,24407,20371,21076,21716,16143,7879,1153,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1024,1537,2498,3907,6662,7367,5573,6918,3395,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,14606,16848,20884,20884,23574,21076,19859,19666,15374,12235,704,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1153,3074,4228,6790,5829,8776,8584,7174,7046,2306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,15631,22934,20563,22421,17424,20179,20755,23574,19154,12299,64,0,0,0,0,0,0,0,0,0,0,64,0,0
0,0,0,0,0,0,0,0,0,0,768,3907,5317,7431,6598,8007,7174,6406,7238,5701,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2818,14157,23510,19026,23254,19410,25880,22037,18577,16784,8007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1409,3267,4804,7751,9352,8135,8392,8456,7046,4292,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10954,15566,25112,21396,22229,21012,22357,22805,26649,16656,4099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1153,3843,5893,6598,7495,8135,6982,6406,4420,5060,2114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6342,15246,22613,23318,21012,21524,21588,18193,14349,11787,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,512,1409,3267,2754,3523,4228,4612,4164,5445,3267,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24407,17168,19346,23574,24727,23190,23574,20435,21140,20691,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,384,1153,4035,4228,6342,5701,4740,5060,3587,3651,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14349,22805,22998,18449,21332,23702,18449,18257,17680,13709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,192,3203,4292,4420,4356,5701,6149,5381,3203,4292,3395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6021,17104,21332,23446,22357,23318,17232,17232,10698,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,3010,3203,5445,5381,6278,4228,6278,3907,4548,4612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11402,19026,17360,18577,18065,16527,15182,1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1729,3651,3715,5445,5893,7046,5957,5445,4676,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5060,14029,13837,13260,7431,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1473,4035,4868,4548,5637,4228,3587,3715,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,320,2690,3459,3267,3843,4484,2946,2114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217,3139,3843,3267,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOD
