FileName,CSP2212001051.csv
Size,60*60
SOD
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1024,576,832,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,384,320,320,64,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,512,512,320,0,0,64,128,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,448,704,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,576,192,128,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,512,384,0,0,448,768,1024,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,64,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,704,1217,64,0,192,896,704,576,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,384,128,0,0,0,0,0,0
0,0,0,0,0,0,0,0,128,64,384,256,64,0,64,192,768,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0
0,0,0,0,0,0,0,320,128,64,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,256,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1281,1024,320,0,0,0,0,0,0,0,0,192,0,0,0,0,0
0,0,0,0,0,128,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,320,1089,640,704,320,128,384,512,0,0,0,0,64,0,0,0,0,0
0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,512,1281,1281,960,2114,1153,1473,640,896,64,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,64,128,256,384,512,256,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,704,256,384,512,1089,1409,1921,1153,512,1281,384,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,384,960,2178,1473,1729,3139,1409,1217,1857,832,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,320,0,1345,1089,128,1217,960,2626,1153,832,576,448,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,192,1281,2114,2626,1985,1601,1793,1665,2178,2434,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6213,5573,4612,4292,11402,15246,11851,11915,12492,13196,12620,10570,5124,3331,128,0,0,0,0,0,0
0,0,0,0,0,0,0,0,704,1537,1601,2626,2562,2114,1793,1729,896,2178,1217,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6918,7174,4932,7495,8135,13452,13773,15631,8199,12043,15054,8904,9929,3267,0,0,0,0,0,0,0
0,0,0,0,0,0,0,704,1793,2178,2306,1985,2306,3010,1217,2242,768,1601,1601,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217,9481,4099,5317,5765,10313,14734,8392,13196,5509,11210,11723,10442,8968,256,0,0,0,0,0,0
0,0,0,0,0,0,0,1024,1281,2562,2114,3074,2498,1729,1921,2370,1473,2242,896,704,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2946,896,5060,6982,5317,9160,12363,8968,8520,6278,8968,3010,704,896,128,0,0,0,0,0
0,0,0,0,0,0,576,1473,1601,1537,3523,2498,576,1665,1281,448,2562,1409,960,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601,1857,6149,2754,2818,9609,2306,8007,3074,4099,3203,6598,1217,2434,0,0,0,0,0
0,0,0,0,0,512,1729,1153,2498,1729,1601,2562,2242,640,1537,704,1217,640,1153,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2242,2306,1153,4740,6342,3267,4099,5957,6021,5765,3459,2434,1665,0,0,0,0,0
0,0,0,0,0,384,320,1857,2754,1793,1985,1665,2242,1665,768,512,1024,576,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,192,1217,3587,5765,3139,4099,6982,9801,7495,5445,320,1473,0,0,0,0,0
0,0,0,0,448,1024,1345,1665,1793,2114,1153,2049,1281,1601,832,512,64,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,384,2434,4228,960,1473,8392,6918,2370,4932,320,384,0,0,0,0,0
0,0,0,0,1281,832,1024,704,832,1473,1217,896,704,192,64,64,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,512,2690,2242,2818,2946,4548,1857,5060,1729,0,0,0,0,0,0
0,0,0,0,576,256,192,768,832,1793,896,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,1089,1473,3779,3587,4740,960,2818,960,0,0,0,0,0,0
0,0,0,0,256,64,64,192,640,576,256,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,3010,576,2049,3843,1601,6021,2370,128,0,0,0,0,0,0
0,0,0,0,0,384,192,320,192,320,832,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,5445,320,4035,13965,4099,1281,2306,0,0,0,0,0,0,0
0,0,0,0,0,128,576,192,256,128,512,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,3139,6021,128,1729,7046,3010,1857,0,0,0,0,0,0,0,0
0,0,0,0,0,192,64,256,128,256,128,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,896,3971,1345,2818,3267,3843,832,0,0,0,0,0,0,0,0
0,0,0,0,0,0,448,384,512,384,512,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,6278,3587,1857,4740,6982,6854,3907,64,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,704,576,64,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2242,3395,6406,8071,3074,1601,4996,3651,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,704,320,576,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2818,5445,4996,3843,2690,2818,8328,704,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,384,192,448,128,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2626,6406,6918,6982,7046,2178,4804,2370,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,576,128,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,3074,2434,10121,7623,7879,2754,3331,2242,64,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,320,128,64,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,4548,5124,1793,9929,8904,7238,1281,2626,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,128,128,0,192,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3651,1857,6662,16271,6534,8456,12235,6854,4868,832,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,256,448,1217,256,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5637,6021,15374,14413,17296,11979,15310,16784,9352,2498,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,320,832,256,1153,1345,512,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5701,14221,15182,16848,14029,9224,14926,13837,8712,1281,64,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,256,1345,2306,2049,1921,1665,1729,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4548,12427,14926,22805,24535,16976,19987,16527,18001,8456,1729,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1089,1537,3331,4484,4292,4868,3074,2818,1281,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12171,11467,18705,24855,24343,20243,21012,21524,15887,7559,1024,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1217,1665,2690,4164,6854,7623,5765,7110,3523,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,14670,16784,20820,20820,23574,21012,19859,19474,15182,12043,640,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1409,3331,4548,7174,6213,9160,8904,7495,7238,2370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,15566,22934,20627,22485,17424,20179,20820,23446,19026,12107,0,0,0,0,0,0,0,0,0,0,0,64,0,0
0,0,0,0,0,0,0,0,0,0,1024,4228,5701,7879,6982,8456,7495,6726,7559,5957,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3010,14221,23574,19090,23254,19474,25944,22165,18449,16656,7943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1793,3587,5188,8199,9801,8520,8776,8904,7431,4548,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11338,15631,25176,21524,22229,21012,22357,22869,26649,16591,3971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1473,4099,6213,6982,7879,8584,7367,6790,4676,5381,2242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6598,15374,22677,23382,21076,21588,21652,18257,14285,11851,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,768,1665,3523,2946,3843,4484,4868,4420,5765,3395,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24727,17232,19474,23638,24791,23254,23574,20499,21076,20820,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,640,1409,4292,4612,6662,6021,5060,5381,3779,3843,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14670,22934,23126,18577,21396,23766,18513,18321,17680,13901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,384,3587,4676,4676,4740,6021,6470,5765,3459,4612,3715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6406,17296,21460,23574,22549,23446,17296,17360,10826,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,3395,3459,5765,5701,6662,4484,6662,4228,4740,4996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11851,19282,17552,18770,18193,16656,15566,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2114,3971,4035,5765,6213,7495,6534,5765,4932,1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5124,14413,14221,13516,7559,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1729,4356,5188,4868,5893,4484,3907,3907,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,512,3010,3715,3587,4164,4676,3074,2370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601,3331,4099,3587,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOD
