FileName,CSP2218000351.csv
Size,60*60
SOD
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,0,64,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,192,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,320,64,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,64,384,384,256,448,192,192,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,256,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,64,960,704,896,384,64,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,192,64,0,0,0,64,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,768,512,768,512,640,576,448,0,0,256,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,448,384,256,512,192,192,0,64,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,192,576,320,256,832,640,576,192,64,128,128,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,128,384,128,320,128,0,256,64,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,448,960,832,1409,832,896,2049,768,384,256,320,576,384,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,256,0,192,192,768,128,128,128,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,256,448,960,1024,1024,832,832,960,512,512,640,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,640,896,1153,3523,5381,3651,3587,3715,4228,3715,2114,1409,1024,0,0,0,0,0,0,0
0,0,0,0,0,0,0,128,320,448,640,832,960,576,832,256,128,640,64,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1793,1281,1921,2690,5509,3843,5253,2434,3715,4932,1793,2946,640,0,0,0,0,0,0,0
0,0,0,0,0,0,0,256,320,832,768,576,768,832,192,192,0,128,64,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,640,1345,1473,2434,4228,2434,3331,1665,2818,3907,3010,2178,0,0,0,0,0,0,0
0,0,0,0,0,0,64,384,64,704,576,768,512,704,192,256,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1024,1857,1153,1857,3395,2242,1665,1473,2242,576,0,0,0,0,0,0,0,0
0,0,0,0,0,0,128,256,128,128,896,576,0,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,1024,512,448,2178,128,1729,384,576,576,1217,64,0,0,0,0,0,0
0,0,0,0,0,0,256,64,256,320,192,192,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,576,1601,256,64,768,512,768,384,192,0,0,0,0,0,0
0,0,0,0,0,0,0,128,448,128,128,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,384,192,512,640,1857,960,832,0,64,0,0,0,0,0
0,0,0,0,0,0,64,256,64,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,1089,1281,64,768,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,192,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,512,0,640,0,0,0,0,0,0,0
0,0,0,0,0,0,0,64,0,192,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,320,576,0,128,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,384,64,704,64,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,256,2754,256,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,896,0,0,1153,64,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,64,256,320,256,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,128,320,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,448,128,320,256,1024,128,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,256,1153,256,0,768,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,0,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,512,384,0,128,640,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,64,320,320,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,1024,896,960,1281,64,384,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,704,192,384,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,384,2498,896,1024,128,640,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,64,1024,384,1409,704,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,768,0,1857,1217,768,0,64,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,512,1217,1217,1857,1473,1409,1024,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,576,1537,5701,704,1281,2946,768,320,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,128,704,2818,2434,3971,3459,3267,1729,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114,1729,6342,4804,6470,2498,3971,5317,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,960,960,3139,4356,4292,5381,3907,4292,3779,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729,5893,4740,6278,4228,1217,3779,3331,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1601,3843,4996,6021,6149,6982,7495,6406,6854,2626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3331,4996,4996,10826,12427,5317,6021,4548,4484,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2370,5765,7815,8456,9032,7623,7431,8135,7687,5509,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6213,3907,7495,13196,11146,7238,7495,8071,3971,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2562,4676,6982,9609,11082,8968,10826,8135,8392,6790,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,256,6982,6085,9288,8520,9481,7110,7751,5573,3267,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4612,6149,8904,8328,11274,11467,10506,10634,8007,7559,2754,0,0,0,0,0,0,0,0,0,0,0,0,0,1729,5893,11146,9609,9545,5893,7879,9352,7431,4932,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4996,7174,9160,8712,9865,8904,8840,9929,9545,10570,6342,0,0,0,0,0,0,0,0,0,0,0,0,0,3715,4740,11146,7495,10826,7046,11018,7687,5060,4164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4420,6662,9032,10057,9096,9929,10121,9032,8071,8520,6470,0,0,0,0,0,0,0,0,0,0,0,0,0,6149,6021,12107,9545,9160,6534,8135,7623,9865,3074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4164,6918,8007,8007,8328,7879,7046,5893,7367,7367,2626,0,0,0,0,0,0,0,0,0,0,0,0,0,2690,4932,9929,10826,7110,7943,7174,3843,3715,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,256,3523,3779,4484,4612,5060,4804,6149,4292,3779,1153,0,0,0,0,0,0,0,0,0,0,0,0,256,14477,8007,7495,12748,12299,11467,9096,8071,8328,2498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2306,4612,6406,5637,5253,5893,4292,4804,3074,64,0,0,0,0,0,0,0,0,0,0,0,0,0,7559,11018,11659,6598,9352,10121,5957,5188,4035,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,192,3651,3779,5124,6149,6021,3971,4868,2562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4292,7303,9929,10506,9801,9352,4484,4356,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,512,3395,4868,3587,5893,3523,2626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4292,8520,6726,7046,5188,3779,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,320,960,640,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473,4420,3010,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOD
