FileName,CSP2218000847.csv
Size,60*60
SOD
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,192,896,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,256,448,64,128,576,64,256,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,960,128,384,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,512,1793,256,0,0,0,128,512,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,704,448,192,128,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,320,0,448,1409,192,0,0,128,0,1729,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,704,768,64,0,0,0,128,192,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,128,256,0,0,0,0,0,0,0,192,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,256,64,0,0,0,192,320,64,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,448,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,64,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,448,0,0,0,0,0
0,0,0,0,0,0,0,256,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,192,0,0,0,0,0
0,0,0,0,0,0,0,128,0,0,0,0,0,128,192,0,0,320,128,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,512,64,0,0,0,0,0,0,0,64,0,64,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,320,1217,1024,1153,1217,1089,1089,1089,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921,1729,704,256,0,0,64,0,0,0,0,128,384,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,384,512,2690,1985,2049,1473,512,832,320,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,448,1665,1473,1345,512,512,1024,1089,64,0,0,0,64,448,64,0,0,0
0,0,0,0,0,0,0,0,0,320,1409,1281,1665,1921,1921,1729,1473,256,192,960,1537,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,768,2114,2049,1601,2562,1665,2049,1345,1857,832,384,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,640,1409,1089,960,1857,1601,1473,1217,320,768,640,1601,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,448,896,1217,1473,1921,2562,2049,1345,2306,1345,640,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1153,1985,1985,2690,1601,2178,4099,2114,1345,1409,1153,2242,1601,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,64,1985,1729,384,1473,1537,3203,2242,1473,960,1345,384,0,0,0,64,0,0,0
0,0,0,0,0,0,0,64,896,1024,1665,2114,2370,1985,2114,2626,1345,1857,2049,1089,896,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217,6918,7046,8968,15374,18257,14862,15054,16271,18001,15438,15310,8648,7687,1089,0,0,0,0,0,0
0,0,0,0,0,0,64,384,768,1217,1537,1857,1793,1409,1857,1665,640,1473,768,768,1089,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,8904,6982,11146,11018,16079,16527,18705,12812,16527,17360,12427,14413,6982,0,0,0,0,0,0,0
0,0,0,0,0,0,128,576,1089,1473,1537,1217,1601,1857,704,1217,256,640,896,640,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5829,6406,8199,8135,13901,17168,11018,16527,9096,14413,14541,13965,12171,896,0,0,0,0,0,0
0,0,0,0,0,0,192,640,384,1153,1217,1729,1024,1089,576,832,704,704,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,1217,6982,9417,8071,12299,14990,12684,11915,9288,12492,4612,2562,1024,896,0,0,0,0,0
0,0,0,0,0,0,320,576,512,384,1857,1153,64,768,320,0,192,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1985,7751,3459,3715,11338,3843,11659,5188,6534,4228,6982,1345,3715,256,0,0,0,0
0,0,0,0,0,0,448,192,640,448,448,640,384,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473,2562,1729,5445,7815,4932,6790,7943,8135,6790,4164,2818,2562,0,0,0,0,0
0,0,0,0,0,0,0,256,896,384,384,128,512,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,256,1217,3907,6470,4228,5124,7815,10506,8392,6021,448,2434,64,0,0,0,0
0,0,0,0,0,0,192,512,384,256,64,320,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,384,2114,4099,896,2049,9032,7623,3074,5829,576,832,0,0,0,0,0
0,0,0,0,0,0,64,0,128,256,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,512,2242,2370,3267,3459,5188,2114,5637,1537,128,0,0,0,0,0
0,0,0,0,0,0,0,192,192,512,128,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,896,1601,4420,3971,5060,1153,3139,1153,0,0,0,0,0,0
0,0,0,0,0,0,0,0,320,64,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,3267,704,2306,4228,1921,6598,2498,1024,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64,192,384,64,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,5765,320,4740,14798,4740,1345,5317,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,448,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3074,5893,0,1985,7431,3651,2562,320,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,128,384,192,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,832,4356,1601,3203,3587,3907,1601,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,320,768,768,128,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,5957,3779,2114,5381,7431,7495,4932,256,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,320,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2882,3587,6470,8456,3587,2178,5381,4356,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,192,128,320,256,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,3074,6085,5445,4035,2754,3074,8199,1409,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,0,128,512,768,576,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,3523,7367,7431,7367,7303,2818,5124,2818,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,768,320,576,768,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114,3779,3010,10762,7559,7815,2946,3459,2114,128,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,64,1345,448,1921,1153,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3459,384,6278,6598,2306,9993,8712,7303,1345,2562,64,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,384,1217,1409,2434,1921,1921,1857,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665,6662,2626,7687,16784,6342,8263,11274,5893,4035,640,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,128,640,3010,2818,4612,4228,4035,2114,1985,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,7495,8968,16848,14541,17104,11146,14157,15246,7879,1985,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,896,704,3395,4868,4612,6213,4548,4996,4740,2434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345,6918,14670,14670,16463,13132,7815,13324,12043,6534,832,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1281,3587,5060,6021,6342,7238,7943,6598,7751,3331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10377,13132,14862,22229,23830,15438,18257,14285,14990,6085,320,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1601,5060,8007,8520,9352,7559,7367,8392,8648,6534,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15566,12043,17873,24279,23062,18449,18385,18962,12748,4164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1345,3843,6598,9417,11531,8904,11402,7943,8776,7559,2306,0,0,0,0,0,0,0,0,0,0,0,0,0,3010,17104,16207,19795,19282,21780,18834,17360,15374,11723,5445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2370,5317,8456,8199,11659,11787,10826,11082,8199,7879,3587,0,0,0,0,0,0,0,0,0,0,0,0,0,7687,16015,21909,19538,20884,15374,18129,18705,19090,14670,4420,0,0,0,0,0,0,0,0,0,0,0,64,0,0
0,0,0,0,0,0,0,0,0,0,0,2818,6021,8904,8520,9801,9096,8968,10249,10185,11082,7751,0,0,0,0,0,0,0,0,0,0,0,0,0,10377,12876,21909,17232,21588,16912,23446,18898,14862,11851,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1537,5124,8840,10442,9545,9993,10442,9224,8135,9032,7495,0,0,0,0,0,0,0,0,0,0,0,0,0,13516,14285,23318,19282,20051,17873,19730,19218,22934,8648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,832,6149,7943,7943,8712,7943,7238,5701,7559,7623,3715,0,0,0,0,0,0,0,0,0,0,0,0,512,7431,13645,20820,21332,18001,19474,18770,13388,9545,3651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2562,3010,3587,4099,4740,4612,5957,4035,3587,2114,0,0,0,0,0,0,0,0,0,0,0,0,1921,24407,16079,17232,22229,22998,21780,20948,17680,16784,4228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,768,3651,6021,5381,4740,5381,3715,4420,3139,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,15310,21909,21396,15823,19346,21204,15502,13388,9929,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2114,2754,4804,5701,5509,3203,4612,3843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9545,15502,19859,21460,19987,20755,12748,10634,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665,3843,2946,5124,2626,3459,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9609,16335,14862,15438,14926,9417,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,640,384,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921,6726,4228,2498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOD
